,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"STAY (with Justin Bieber)","The Kid LAROI",561588,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
2,"Auf & Ab",Montez,556600,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
3,"Wenn du mich siehst","RAF Camora",473968,https://open.spotify.com/track/3hxJ3qXqg8ysYBF1QmO8Ir
4,"Blaues Licht","RAF Camora",395269,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
5,"Bad Habits","Ed Sheeran",354808,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,Sommergewitter,Pashanim,340592,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
7,Beggin',Måneskin,296648,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
8,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",286771,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
9,"Love Tonight - Edit",Shouse,286458,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
10,Paradies,Samra,263587,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
11,"good 4 u","Olivia Rodrigo",244536,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
12,"I WANNA BE YOUR SLAVE",Måneskin,214142,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
13,"Im Schatten der Feigenbäume",Shindy,208775,https://open.spotify.com/track/4RXaGSgu3taiAD1ZjZtnF2
14,10von10,Pajel,207436,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
15,Woman,"Doja Cat",204697,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
16,"Because You Move Me",Tinlicker,189425,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
17,Zuhälteraura,Kollegah,178063,https://open.spotify.com/track/1hRoprfptl47BWtW1Ylk8U
18,"61 Grad",Endzone,176855,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
19,Crashen,t-low,175996,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
20,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,172374,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
21,"NOCH EINMAL",reezy,165949,https://open.spotify.com/track/1rYai69NxMrwxFwzAbd7Pd
22,"MONTERO (Call Me By Your Name)","Lil Nas X",165531,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
23,"Lieben wir","Shirin David",160765,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
24,"Happier Than Ever","Billie Eilish",158634,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
25,"Where Are You Now","Lost Frequencies",157816,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
26,"Heat Waves","Glass Animals",155597,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
27,Durstlöscher,01099,146375,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
28,Venus,Bausa,143650,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
29,"Wenn Du mich lässt",LEA,139826,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
30,Colorado,"Milky Chance",138575,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
31,"Take My Breath - Single Version","The Weeknd",137780,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
32,"Need to Know","Doja Cat",135496,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
33,"King Kong",HBz,134960,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
34,"HAB NUR EINE BITTE.",Lune,133995,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
35,"CLOUD 7",Dardan,133595,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
36,"Iko Iko (My Bestie)","Justin Wellington",133564,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
37,"Liege wieder wach",Jamule,124867,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
38,SCHMETTERLING,Luciano,123840,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
39,"Ich darf das","Shirin David",122841,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
40,"Love Tonight - David Guetta Remix Edit",Shouse,120954,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
41,"1976 (feat. Paul, Zachi & Gustav) - Remix",RIN,119098,https://open.spotify.com/track/6mcY2HMOrOCyolrl0ijZA2
42,"Wenn ich geh",Jamule,117611,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
43,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",113836,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
44,"Drei Shotzzz","PA Sports",113383,https://open.spotify.com/track/34vzWmZJX1lUxe933mTtNc
45,Run,OneRepublic,113239,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
46,"OHA Remix (feat. Luciano)","Summer Cem",110259,https://open.spotify.com/track/6XxDxfDeSl1IPlt1h77ZlY
47,Madonna,Bausa,107871,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
48,"Your Love (9PM)",ATB,107731,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
49,Zukunft,"RAF Camora",106583,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
50,"Für dich (feat. ille & MABU)",lityway,105494,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
51,"Following the Sun",SUPER-Hi,105340,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
52,"Visiting Hours","Ed Sheeran",102721,https://open.spotify.com/track/44V6EzbUSYgyfsNiP0FrlA
53,Schwarz,LEA,100661,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
54,Frisch,01099,99394,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
55,"Ramenez la coupe à la maison",Vegedream,97903,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
56,"The Business",Tiësto,97591,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
57,"If You Really Love Me (How Will I Know)","David Guetta",97551,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
58,Habit,Laurell,97468,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
59,Redlight,Glockenbach,96030,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
60,Tränen,Lucio101,94781,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
61,"Blinding Lights","The Weeknd",92760,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
62,"Levitating (feat. DaBaby)","Dua Lipa",91475,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
63,"Chosen (feat. Ty Dolla $ign)",Blxst,90504,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
64,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",90424,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
65,"Kiss Me More (feat. SZA)","Doja Cat",89323,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
66,"Astronaut In The Ocean","Masked Wolf",87527,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
67,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",86181,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
68,Extasy,"187 Strassenbande",86126,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
69,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",85892,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
70,"Wasted Love (feat. Lagique)",Ofenbach,85879,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
71,"Drei Uhr Nachts","Mark Forster",85735,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
72,"Frag mich nicht","Miksu / Macloud",85484,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
73,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",84304,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
74,"Head & Heart (feat. MNEK)","Joel Corry",81322,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
75,2055,"Sleepy Hallow",80944,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
76,Roller,"Apache 207",80743,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
77,SAVAGE,KALIM,79919,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
78,"Love Me Now (feat. Zoe Wees)",Kygo,79860,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
79,River,"Tom Gregory",79519,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
80,"Another Love","Tom Odell",79263,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
81,GHETTOGIRL,Capo,79118,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
82,"Cover Me In Sunshine",P!nk,75922,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
83,"MONEY II","Farid Bang",74943,https://open.spotify.com/track/3SLNsDPrRMFVSV3B1wZh78
84,blau,LUNA,74755,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
85,Rasputin,Majestic,74697,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
86,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",74269,https://open.spotify.com/track/6FATmkWp2Y6neyi2VVBUuu
87,"Little Bit of Love","Tom Grennan",73780,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
88,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",73643,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
89,"Mood (feat. iann dior)",24kGoldn,73636,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
90,"Don’t Go (with Justin Bieber & Don Toliver)",Skrillex,73386,https://open.spotify.com/track/55sgQENF3LY1sUcJUwasLl
91,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",72715,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
92,"Filet Mignon","KC Rebell",71215,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
93,"Ohne Dich",Veysel,70979,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
94,"BLESSED (feat. Capital Bra)",CRO,70150,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
95,Freaks,"Surf Curse",68578,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
96,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,67774,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
97,"Paradise (feat. Dermot Kennedy)",MEDUZA,66949,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
98,1976,RIN,66808,https://open.spotify.com/track/0jTWSs2OyxzYIk1sF7sUsO
