,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blaues Licht","RAF Camora",863781,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
2,Sommergewitter,Pashanim,589142,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
3,"STAY (with Justin Bieber)","The Kid LAROI",511693,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
4,Beggin',Måneskin,494433,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
5,"Bad Habits","Ed Sheeran",480234,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,"good 4 u","Olivia Rodrigo",344269,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
7,"I WANNA BE YOUR SLAVE",Måneskin,341448,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
8,"Love Tonight - Edit",Shouse,320799,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
9,Zukunft,"RAF Camora",293167,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
10,"Nese Don",Loredana,281759,https://open.spotify.com/track/6ZVpk9bSJGebJJzJmMocua
11,"Wenn ich geh",Jamule,279355,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
12,"Lieben wir","Shirin David",251962,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
13,"MONTERO (Call Me By Your Name)","Lil Nas X",234308,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
14,"Rote Augen 2",Kalazh44,233971,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
15,SCHMETTERLING,Luciano,232841,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
16,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,229235,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
17,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",208690,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
18,Durstlöscher,01099,208095,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
19,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",204796,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
20,"Because You Move Me",Tinlicker,191263,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
21,"Ramenez la coupe à la maison",Vegedream,189122,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
22,"Iko Iko (My Bestie)","Justin Wellington",180911,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
23,Schwarz,LEA,175990,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
24,"Showtime Fourever",Kollegah,170357,https://open.spotify.com/track/348bH3kD6zRt48AbiNQuUx
25,"Liege wieder wach",Jamule,165497,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
26,"Ich darf das","Shirin David",163352,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
27,"Levitating (feat. DaBaby)","Dua Lipa",160466,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
28,Tränen,Lucio101,157389,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
29,"King Kong",HBz,157039,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
30,Run,OneRepublic,153001,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
31,Redlight,Glockenbach,148222,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
32,GHETTOGIRL,Capo,145898,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
33,"Your Love (9PM)",ATB,143127,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
34,Extasy,"187 Strassenbande",141294,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
35,"NUMMER EINS","Farid Bang",140748,https://open.spotify.com/track/6KkHGHOUVqpQrFuXG6qHE1
36,Frisch,01099,137902,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
37,"The Business",Tiësto,136898,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
38,Madonna,Bausa,136622,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
39,"Vergesse nie die Street","RAF Camora",135983,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
40,"Following The Sun",SUPER-Hi,135392,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
41,"Motley Crew","Post Malone",134645,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
42,"Kiss Me More (feat. SZA)","Doja Cat",132967,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
43,"Astronaut In The Ocean","Masked Wolf",132791,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
44,"Wasted Love (feat. Lagique)",Ofenbach,129997,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
45,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",127449,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
46,"Heat Waves","Glass Animals",126897,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
47,Rasputin,Majestic,124789,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
48,"Love Tonight - David Guetta Remix Edit",Shouse,124306,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
49,Dinero,"Trinidad Cardona",122583,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
50,"Cover Me In Sunshine",P!nk,122555,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
51,"Wenn ich wein",AYLIVA,116705,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
52,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",114398,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
53,Crashen,t-low,114369,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
54,"KILL KILL",Olexesh,112490,https://open.spotify.com/track/7o3GaH0I5jwxnb0fb3qMQU
55,"Frag mich nicht","Miksu / Macloud",108431,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
56,blau,LUNA,105600,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
57,River,"Tom Gregory",104549,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
58,"Blinding Lights","The Weeknd",103939,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
59,"Ohne Dich",KASIMIR1441,103578,https://open.spotify.com/track/14v3iICrJlXSaAL1JtF5HZ
60,"Drei Uhr Nachts","Mark Forster",102556,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
61,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,102015,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
