,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Easy On Me",Adele,558394,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
2,Späti,Gzuz,524807,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
3,"Heat Waves","Glass Animals",481044,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
4,"STAY (with Justin Bieber)","The Kid LAROI",422405,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
5,Shivers,"Ed Sheeran",420050,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
6,"Where Are You Now","Lost Frequencies",409369,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
7,"Auf & Ab",Montez,341935,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
8,"Per Ty (feat. Mozzik)",Dardan,335932,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
9,10von10,Pajel,314849,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
10,Mosaik,"kid kapri",310754,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
11,Guapa,"RAF Camora",308048,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
12,"Bad Habits","Ed Sheeran",306783,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
13,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",302390,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
14,MONEY,LISA,298518,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
15,"Belgisches Viertel",ART,292865,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
16,Pepas,Farruko,290981,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
17,Vodka,"Apache 207",280130,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
18,"Happy End (feat. Sido)","Vanessa Mai",275363,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
19,"Blaues Licht","RAF Camora",274765,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
20,"Ich bin weg - BoroBoro",Samra,259276,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
21,"Gib ihr Flex",NGEE,257524,https://open.spotify.com/track/58e1uwNJd1b3cm93KruQjo
22,Mond,Montez,248508,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
23,2CB,"RAF Camora",240741,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
24,"Love Tonight - Edit",Shouse,239075,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
25,"Moje Sve",Hava,232834,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
26,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",232500,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
27,"Cold Heart - PNAU Remix","Elton John",223978,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
28,BLUEPRINT,KALIM,221469,https://open.spotify.com/track/70PzQc4vr6iLKa2z2IZ9l0
29,Sommergewitter,Pashanim,210569,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
30,Acapulco,"Jason Derulo",210354,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
31,"love nwantiti (ah ah ah)",CKay,202059,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
32,"good 4 u","Olivia Rodrigo",200338,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
33,Woman,"Doja Cat",197570,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
34,"DOLLARS & ISYANS (feat. BILLA JOE)","Scorpion Gang",196774,https://open.spotify.com/track/2TtnAY1oHYA7UTh4FQIEBm
35,Beggin',Måneskin,195856,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
36,"Because You Move Me",Tinlicker,186406,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
37,"THATS WHAT I WANT","Lil Nas X",184763,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
38,Colorado,"Milky Chance",182651,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
39,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,174323,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
40,"My Universe",Coldplay,174037,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
41,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,173810,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
42,"Friendships (Lost My Love)","Pascal Letoublon",171898,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
43,"Life Goes On","Oliver Tree",170927,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
44,"I WANNA BE YOUR SLAVE",Måneskin,168295,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
45,"Baby 2.0",Zuna,162037,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
46,Crashen,t-low,160721,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
47,RAFFAELO,BOJAN,154079,https://open.spotify.com/track/0DCzcpbdO1tMMlRRQ1txZy
48,Verkackt,Pajel,152847,https://open.spotify.com/track/6Eb1a9wOHEAAuUrpzytZ4E
49,"In Da Getto","J Balvin",150985,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
50,"Lüg mich an","Pietro Lombardi",150460,https://open.spotify.com/track/2PtNuLMikmNybz4nhIqgOq
51,"MONTERO (Call Me By Your Name)","Lil Nas X",149344,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
52,"Wenn du mich siehst","RAF Camora",145702,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
53,Fair,Nura,145149,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
54,Infinity,"Jaymes Young",144157,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
55,"Never Going Home",Kungs,140962,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
56,"Wenn Du mich lässt",LEA,133613,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
57,"ICH WILL DICH",Rubi,126826,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
58,u.,niteboi,123328,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
59,"Null auf 100","Helene Fischer",120040,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
60,Kuku,"Butrint Imeri",117068,https://open.spotify.com/track/7rHuaTEGYh4WnRZWlR88JQ
61,"King Kong",HBz,116242,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
62,"Chosen (feat. Ty Dolla $ign)",Blxst,116074,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
63,"Stay in Touch",Alligatoah,116032,https://open.spotify.com/track/2x1pGvTWkRzRcMbZcLYjJk
64,Roller,"Apache 207",114678,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
65,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",114277,https://open.spotify.com/track/3ATomrdxDxEsAZ2h72MwJ3
66,"Keine Pause",1986zig,112235,https://open.spotify.com/track/0BbXvSdwgIqXdz0PIol1w7
67,"Take My Breath - Single Version","The Weeknd",111675,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
68,"Blinding Lights","The Weeknd",111409,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
69,"61 Grad",Endzone,110456,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
70,Madonna,Bausa,110121,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
71,Durstlöscher,01099,109148,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
72,"The Business",Tiësto,108548,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
73,"Let Somebody Go",Coldplay,106240,https://open.spotify.com/track/4cGqn0E8JCSY9gQllQj4Mf
74,Habit,Laurell,106139,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
75,OZEAN,KALIM,104798,https://open.spotify.com/track/3vQqFgN3bhO1Lim4yXzmi5
76,"Rotlichtmassaker 2",Kollegah,102969,https://open.spotify.com/track/0MwarXPnmE6fh9PbICsp3x
77,"Para Drill",Dardan,100107,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
78,"Happier Than Ever","Billie Eilish",99327,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
79,Ghost,"Justin Bieber",99129,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
80,"Lieben wir","Shirin David",98409,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
81,SCHMETTERLING,Luciano,96553,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
82,"Love Tonight - David Guetta Remix Edit",Shouse,95490,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
83,"Sterne unterm Dach",badmómzjay,95450,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
84,"If You Really Love Me (How Will I Know)","David Guetta",95131,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
85,"Vergesse nie die Street","RAF Camora",93463,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
86,Thunder,"Gabry Ponte",92165,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
87,"Head & Heart (feat. MNEK)","Joel Corry",92156,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
88,"Niemand bringt Marten um",Marteria,91262,https://open.spotify.com/track/53rDRyef2lT4oU7DUzMChn
89,"Love, Peace & Happiness",Marteria,90932,https://open.spotify.com/track/011Xn3Wqii67s4aaPgheiu
90,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",90628,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
91,"Your Love (9PM)",ATB,90099,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
92,"Need to Know","Doja Cat",89366,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
93,"Niemals Allein",SOPHIA,89334,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
94,Classic,MKTO,89334,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
95,Vollmond,Eno,88812,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
96,2sad2disco,"Apache 207",88539,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
97,"Fair Trade (with Travis Scott)",Drake,88432,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
98,Toxic,BoyWithUke,87920,https://open.spotify.com/track/2kaNmAbqrtOf7Rdr3fnCWl
99,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",87134,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
100,Extasy,"187 Strassenbande",86864,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
101,"Volle Kraft voraus","Helene Fischer",86443,https://open.spotify.com/track/3NXfBWNIg7uMKPW76MhyMn
102,MAMMAMIA,Måneskin,86078,https://open.spotify.com/track/78SCmQ8A7KQSMdkem2SwBP
103,"Love Again","Dua Lipa",86043,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
104,"Eine Pille","Bonez MC",85761,https://open.spotify.com/track/54mztWQ0VfH2pqw0jRROZC
