,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Shivers,"Ed Sheeran",428308,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
2,B.I.B.O.,Dardan,415630,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
3,"paris freestyle - skrilla remix",Pashanim,412209,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
4,Gelebt,"KC Rebell",411506,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
5,"Heat Waves","Glass Animals",385570,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
6,"Where Are You Now","Lost Frequencies",371809,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
7,"Thunfisch & Weinbrand","Apache 207",367017,https://open.spotify.com/track/0m4ZKA2izLfFp74EOu5ob5
8,"STAY (with Justin Bieber)","The Kid LAROI",346719,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
9,Pepas,Farruko,319752,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
10,"Cold Heart - PNAU Remix","Elton John",312353,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
11,"Be a Hoe/Break a Hoe","Shirin David",309758,https://open.spotify.com/track/2NkKIjlfLa9o9Yfsq2tl99
12,"Easy On Me",Adele,305447,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
13,"Canada Goose",Samra,302521,https://open.spotify.com/track/6CL9ip2mMQzm8atRzahP5F
14,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,298582,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
15,"Auf & Ab",Montez,280224,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
16,"Bad Habits","Ed Sheeran",279045,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
17,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",263959,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
18,Raindrops,"Katja Krasavice",254636,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
19,"Küsse wie Gift",LEA,251786,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
20,"Do It To It",ACRAZE,243642,https://open.spotify.com/track/20on25jryn53hWghthWWW3
21,Späti,Gzuz,238785,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
22,10von10,Pajel,238224,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
