,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
35,BLOCK,Olexesh,187593,https://open.spotify.com/track/68V4Nqtj7mV5KaWrX041PT
36,Roller,"Apache 207",186015,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
37,Goosebumps,HVME,184248,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
38,"Rise Up (feat. Vamero)",VINAI,183010,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
39,"Where The Lights Are Low","Toby Romeo",182791,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
40,Over,FOURTY,180005,https://open.spotify.com/track/7gPIhrFlUJa6nPraeucyHi
41,"Wer wenn nicht wir","Wincent Weiss",174712,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
42,Doublecup,"PA Sports",174358,https://open.spotify.com/track/0tcWtn95oGyM1OElWWos4q
43,Arcade,"Duncan Laurence",174020,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
44,"All We Got (feat. KIDDO)","Robin Schulz",173058,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
45,"Faded Love",Leony,172230,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
46,"As I Am (feat. Khalid)","Justin Bieber",146402,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
47,SMOOTH,CRO,145721,https://open.spotify.com/track/3uDFDOXT7dCpmtB1yUvNFk
48,Afterglow,"Ed Sheeran",145129,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
49,Whoopty,CJ,143912,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
50,"Bis ich tot bin",Jumpa,141996,https://open.spotify.com/track/7FIkmLlwTJCK3CXrNIwXXX
51,"Lost (feat. TOPIC42)",Samra,134132,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
52,PAIN,KALIM,133993,https://open.spotify.com/track/5GUV8sDq4o2UnZn4NJJMBq
53,"MONTERO (Call Me By Your Name)","Lil Nas X",130365,https://open.spotify.com/track/3BZEcbdtXQSo7OrvKRJ6mb
54,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",127992,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
55,"you broke me first","Tate McRae",125881,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
56,"EINES TAGES",Fler,125424,https://open.spotify.com/track/1SHRwsJJKhROaFHDArquDR
57,"The One","Rea Garvey",124614,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
58,BED,"Joel Corry",119680,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
59,"Du weißt dass es Haft ist",Haftbefehl,118405,https://open.spotify.com/track/5tHmJhHFsFEnkdrLWOMdyl
60,Aventador,"Capital Bra",117562,https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
61,"Der letzte Tanz",Bosse,117258,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
62,Fluch,Azet,116760,https://open.spotify.com/track/0MuUSRBlStYNy0IeSrjmEu
63,"Verdammt ich lieb' Dich","Mike Singer",116486,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
64,"Heat Waves","Glass Animals",115661,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
65,"Prisoner (feat. Dua Lipa)","Miley Cyrus",112885,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
66,Frisch,01099,111432,https://open.spotify.com/track/2iKPlIQFubIq7tcK2MUMBp
67,Nesesari,"Kizz Daniel",111051,https://open.spotify.com/track/3YzhsBh8BRGxbMThPC3Ibw
68,Hypnotized,"Purple Disco Machine",109597,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
69,Angst,"Apache 207",109100,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
70,"Calling My Phone","Lil Tjay",109094,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
71,"Roses - Imanbek Remix","SAINt JHN",108153,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
72,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,108093,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
73,Habibi,"Ricky Rich",106585,https://open.spotify.com/track/0PukrHFus6hVBHku8hrS0Z
74,"No Comprendo",Jamule,106262,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
75,"Alles fürs Geschäft",NGEE,106181,https://open.spotify.com/track/2v3H9tGWnTcQzA2vgRokyM
76,Paradise,VIZE,105180,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
77,"Fuck Love",Samo104,104999,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
78,"Jerusalema (feat. Nomcebo Zikode)","Master KG",104609,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
79,Lovefool,twocolors,103883,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
80,"Wenn sie ruft","Miksu / Macloud",103395,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
81,"Love Again (feat. Alida)",Alok,103392,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
82,"Diese eine Melodie","Kontra K",102720,https://open.spotify.com/track/6RvBo8JZUMSvvHnGa2hDrj
83,Lonely,"Miksu / Macloud",101807,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
84,"Savage Love (Laxed - Siren Beat)","Jawsh 685",100617,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
85,"Breaking Me",Topic,100579,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
86,"Leave The Door Open","Bruno Mars",100530,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
87,Up,"Cardi B",100436,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
88,"Easy Peasy",FiNCH,98780,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
89,Unterwegs,KitschKrieg,98246,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
90,telepatía,"Kali Uchis",98143,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
91,"Dance Monkey","Tones And I",97312,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
92,Bläulich,"Apache 207",96905,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
93,"Floating Through Space",Sia,96205,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
94,Airwaves,Pashanim,96194,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
95,Anyone,"Justin Bieber",95580,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
96,"Fly Away","Tones And I",94759,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
97,"We're Good","Dua Lipa",94589,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
98,"Heartbreak Anniversary",Giveon,92457,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
99,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",92045,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
100,Subwoofer,"SHINSKY x DIMA",91512,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
101,"Never Let Me Down",VIZE,90244,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
102,HOLIDAY,"Lil Nas X",90144,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
103,"gebe auf.",Lune,90007,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
104,"Blut (feat. Massiv, Manuellsen, Sarhad, Azzi Memo, Pietro Lombardi, Ramo, Fard, Mert, Z, King Khalil, Sinan-G, Kay Ay)",Mois,89714,https://open.spotify.com/track/6xgKLylsP2vsjdN8bJtVve
105,"One More Time (feat. Alida)","Robin Schulz",88100,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
106,"Goosebumps - Remix","Travis Scott",86069,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
107,Übermorgen,"Mark Forster",84988,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
108,"Watermelon Sugar","Harry Styles",84885,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
109,"Irgendwann ist jetzt","Max Giesinger",84850,https://open.spotify.com/track/3gMi9DLCVNNAnj9URmWNlD
110,"Levitating (feat. DaBaby)","Dua Lipa",83858,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
111,"Lonely (with benny blanco)","Justin Bieber",83440,https://open.spotify.com/track/3S8jK1mGzQi24ilFb45DAZ
112,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",83102,https://open.spotify.com/track/4ioQKdmkdBTkqjhfHeu4YU
113,"SYGL (feat. Shindy)",CRO,83074,https://open.spotify.com/track/1tUF7dEhqmV2Z1pTsGAGnD
114,"Close Your Eyes","Felix Jaehn",82873,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
115,"Someone You Loved","Lewis Capaldi",82589,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
116,"Holy (feat. Chance The Rapper)","Justin Bieber",81815,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
117,Verlierer,LUNA,81478,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
118,Monet,Alligatoah,80937,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
119,"Take You Dancing","Jason Derulo",80634,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
120,"What You Know Bout Love","Pop Smoke",79900,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
121,Angeklagt,"Bonez MC",79410,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
122,Streets,"Doja Cat",79038,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
123,"Latest Trends","A1 x J1",78525,https://open.spotify.com/track/7pnQ23WgZca9jEfMts9qsR
124,"Ride It",Regard,78341,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
125,"In meinem Benz","AK AUSSERKONTROLLE",78277,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
126,"Memories (feat. Kid Cudi)","David Guetta",78226,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
127,Fame,"Apache 207",78127,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
128,"Devil Eyes","Hippie Sabotage",77394,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
129,"In the End","Linkin Park",77291,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
130,"Einer dieser Tage",Gentleman,77219,https://open.spotify.com/track/1MbSRseKIEi6IrXQ55iDcG
131,Hotel,CÉLINE,76522,https://open.spotify.com/track/3Ldae7O6YMFE7vxlTNocdQ
132,Meer,RIN,76428,https://open.spotify.com/track/3rQHGffq4FmBBykPn5YuKc
133,"Kings & Queens","Ava Max",75869,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
134,"I Need You To Hate Me","JC Stewart",75688,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
135,"Augen überall (feat. Ano)",Samra,75496,https://open.spotify.com/track/4XPfAjrZAvkmIGh7MbKXLB
136,"Lemon Tree","Alle Farben",75374,https://open.spotify.com/track/6sGeBxS4PIEtZdWpgdnitV
137,"What’s Next",Drake,75299,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
138,SugarCrash!,ElyOtto,75023,https://open.spotify.com/track/2ePtv8MlBO9nuuXABqAfEX
139,"I Gotta Feeling","Black Eyed Peas",74813,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
140,REQUIEM,Genetikk,74065,https://open.spotify.com/track/1Y9YK6H1fopLOZfJdOZMbs
141,7,Ufo361,73409,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
142,"Keiner kann mich ficken!","187 Strassenbande",73052,https://open.spotify.com/track/7M4zWJmzuf8aZ2aEQUnzU3
143,Mars,"Georg Stengel",72937,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
144,"Lucid Dreams","Juice WRLD",72636,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
145,"Titans (feat. Sia & Labrinth)","Major Lazer",72444,https://open.spotify.com/track/2nYPVp7BJuoaJ4rQmg5FM5
146,"Ohne mein Team","Bonez MC",72365,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
147,"Best of Us",WIER,72242,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
148,"Yeah! (feat. Lil Jon & Ludacris)",Usher,71794,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
149,Over,Aylo,71755,https://open.spotify.com/track/2YfQWs0hxhOtFW4092OdzH
150,"KEIN WEG ZU WEIT",Fler,71716,https://open.spotify.com/track/5xR3GyPpzhArT43cx3ics2
151,"For a Second","Michael Schulte",71681,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
152,Elbe,Bozza,71625,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
153,"Bayrisch Drip",Sääftig,71288,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
154,"Star Shopping","Lil Peep",71185,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
155,Robbery,"Juice WRLD",71053,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
156,"Some Say - Felix Jaehn Remix",Nea,70846,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
157,"Bist du Okay","Mark Forster",70742,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
158,110,"Capital Bra",70119,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
159,Anytime,"Phil The Beat",69846,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
160,2002,Sido,69538,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
161,"200 km/h","Apache 207",69361,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
162,Dynamite,"Taio Cruz",69058,https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV
163,"Weekend (feat. Emelie Cyréus)",LIZOT,68984,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
164,"2 Uhr nachts","Dante YN",68070,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
165,"Gimme! Gimme! Gimme!","GAMPER & DADONI",68033,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
166,"WEG VON DIR (feat. CALO)",Play69,67879,https://open.spotify.com/track/2LpFMAlxhyE5xwJjEg8fbk
167,"Vermissen (feat. Henning May)",Juju,67832,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
168,"Ich würd' lügen",KAYEF,67587,https://open.spotify.com/track/5T2RHnuyK2sa9R0pleO9yP
169,Dynamite,BTS,67203,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
170,Shallow,"Lady Gaga",66926,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
171,"Summer Of '69","Bryan Adams",66924,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
172,Control,"Zoe Wees",66735,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
173,"Cooler Than Me","Lucky Luke",66578,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
174,"500 PS","Bonez MC",66537,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
175,"Someone To You",BANNERS,66422,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
176,SMS,Samra,65790,https://open.spotify.com/track/65WZOMvIcnObuLEEZvlksc
177,"Take on Me",a-ha,65378,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
178,"No Therapy","Felix Jaehn",65160,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
179,Paradies,Gzuz,65080,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
180,"Low (feat. T-Pain)","Flo Rida",64953,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
181,Großstadt,Provinz,64909,https://open.spotify.com/track/1DMqi5u54embkRDMgqBW4o
182,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",64835,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
183,Dior,"Pop Smoke",64730,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
184,"GIRL LIKE ME","Black Eyed Peas",64479,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
185,Hollywood,"LA Vision",64216,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
186,"lovely (with Khalid)","Billie Eilish",64067,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
187,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",63985,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
188,"WEISSER RAUCH",FOURTY,63702,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
189,"HIGHEST IN THE ROOM","Travis Scott",63680,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
190,Monster,LUM!X,63629,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
191,Monsta,"Culcha Candela",63624,https://open.spotify.com/track/3iFsdb71xztvfegAkH2tAL
192,"Come & Go (with Marshmello)","Juice WRLD",63248,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
193,"Don't Stop Believin'",Journey,63056,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
194,"Red Lipstick (Tiktok)",apamac,63024,https://open.spotify.com/track/583ytdd7B2Kl5x1TL1KrB6
195,"Last Resort","Papa Roach",62807,https://open.spotify.com/track/5W8YXBz9MTIDyrpYaCg2Ky
196,Habibi,Casar,62642,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
197,"ON A (feat. Luciano)",Gazo,62623,https://open.spotify.com/track/6LV6JRzuPnF0RKXAC255YD
198,"Bubblegum Bitch",MARINA,62436,https://open.spotify.com/track/1yOL7ZiXGx5ULeLoktAUAg
199,"Follow You","Imagine Dragons",62184,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
200,Africa,TOTO,62047,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
