,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ein Jahr (feat. Montez)","Capital Bra",383113,https://open.spotify.com/track/1umWYzhtxWxlVvnvfWLbT4
2,"Easy On Me",Adele,342346,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
3,"Do It To It",ACRAZE,328129,https://open.spotify.com/track/20on25jryn53hWghthWWW3
4,"Mit Dir",Sido,315889,https://open.spotify.com/track/2xFMvrqk99biaLQavjufta
5,Shivers,"Ed Sheeran",295397,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
6,"Heat Waves","Glass Animals",292192,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
7,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,276494,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
8,abcdefu,GAYLE,274073,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
9,"Where Are You Now","Lost Frequencies",256470,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
10,"STAY (with Justin Bieber)","The Kid LAROI",245081,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
11,"Cold Heart - PNAU Remix","Elton John",244028,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
12,"All I Want for Christmas Is You","Mariah Carey",240744,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
13,NDA's,"Shirin David",237235,https://open.spotify.com/track/4mIWLMi5SAeX6FhnlaOj1y
14,"paris freestyle - skrilla remix",Pashanim,236158,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
15,"Last Christmas",Wham!,230564,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
16,Pepas,Farruko,228324,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
17,HIGH,Hava,225571,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
18,B.I.B.O.,Dardan,213317,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
19,Violett,Jamule,205021,https://open.spotify.com/track/6tTHWYH8frkyqwAvGjGvXS
20,Toxic,BoyWithUke,201008,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
21,"Oh My God",Adele,198779,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
22,"Schlechtes Vorbild","Shirin David",195210,https://open.spotify.com/track/3y8BOdCyXS6xlJq75lBDKw
23,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",193699,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
24,"Auf & Ab",Montez,191663,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
25,"Babsi Bars","Shirin David",182594,https://open.spotify.com/track/6JOAAQNp721ZTe48yoX42A
26,"Be a Hoe/Break a Hoe","Shirin David",179981,https://open.spotify.com/track/0AbWRjGhzZDlWEoUs4VOUQ
27,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",177493,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
28,"Bad Habits","Ed Sheeran",176755,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
29,Lautlos,"Mario Novembre",174978,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
30,"Ghetto Gemälde",Anonym,171797,https://open.spotify.com/track/6TzjSTZpVkYuPKsBF4qg9u
31,"Dior Sauvage","Shirin David",158241,https://open.spotify.com/track/7I4bIflVBgszHHluR0x6ji
32,"It's Beginning to Look a Lot like Christmas","Michael Bublé",152504,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
33,"Merry Christmas Everyone","Shakin' Stevens",151921,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
34,"Heute nicht","Shirin David",150027,https://open.spotify.com/track/37rw7EFWvprUtLaX71Sm5E
35,"Santa Tell Me","Ariana Grande",149975,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
36,"Blaues Licht","RAF Camora",149730,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
37,"Man's World","Shirin David",149258,https://open.spotify.com/track/6qbuTJchJw2MeEAvjWAhNj
38,"Lieben wir","Shirin David",146382,https://open.spotify.com/track/6Bupao0tigbVrHoTiZdQG2
39,"Driving Home for Christmas - 2019 Remaster","Chris Rea",146208,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
40,10von10,Pajel,145089,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
41,"Underneath the Tree","Kelly Clarkson",141643,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
42,"Last Bitch Standing","Shirin David",140541,https://open.spotify.com/track/6UW29eoqpZkUUIC5ASpv8r
43,"Bramfeld Storys","Shirin David",140489,https://open.spotify.com/track/2gPl0OSKeA4HrFnI07Ehmz
44,Acapulco,"Jason Derulo",140307,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
45,"Ich darf das","Shirin David",139754,https://open.spotify.com/track/0i239e7IfbcMy4xx3FGMNz
