,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,642398,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",593152,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,10von10,Pajel,540807,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
4,"Blaues Licht","RAF Camora",441127,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
5,"Bad Habits","Ed Sheeran",367881,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,Sommergewitter,Pashanim,367170,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
7,"Wenn du mich siehst","RAF Camora",365695,https://open.spotify.com/track/3hxJ3qXqg8ysYBF1QmO8Ir
8,Jail,"Kanye West",349659,https://open.spotify.com/track/42ZrMq4BKsWDrrbMnMRYaK
9,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",338613,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
10,"Belgisches Viertel",ART,305337,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
11,"Love Tonight - Edit",Shouse,296412,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
12,Hurricane,"Kanye West",294932,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
13,"Mit Mir",Loredana,285814,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
14,Beggin',Måneskin,283702,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
15,"Heat Waves","Glass Animals",269297,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
16,"Off The Grid","Kanye West",256210,https://open.spotify.com/track/2gbMPBrBVj3CuNTLp2dHYs
17,"good 4 u","Olivia Rodrigo",254890,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
18,Woman,"Doja Cat",249611,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
19,"Ok Ok","Kanye West",239868,https://open.spotify.com/track/4VYEnxm7lmtG5sEEbcmORB
20,"61 Grad",Endzone,234334,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
21,"I WANNA BE YOUR SLAVE",Måneskin,231518,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
22,Ryu,Ufo361,231189,https://open.spotify.com/track/0t7XJbUWXL7Mow2ZLT50f8
23,Vollmond,Eno,229982,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
24,Crashen,t-low,227065,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
25,B.I.B.O.,Dardan,222377,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
26,"Praise God","Kanye West",210725,https://open.spotify.com/track/0Zm7NKJgoKY6ZWwtoEUILK
27,"Because You Move Me",Tinlicker,204465,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
28,"Where Are You Now","Lost Frequencies",194352,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
29,"No Child Left Behind","Kanye West",179030,https://open.spotify.com/track/3onYsG7nB3FwEVHYYWCrIM
30,"Lieben wir","Shirin David",178282,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
31,Paradies,Samra,174633,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
32,Jonah,"Kanye West",174217,https://open.spotify.com/track/3gWzTnziivUYzqXtnvgN8q
33,Hops,"Capital Bra",172317,https://open.spotify.com/track/3uHLAMO1Ul2C8y7MbS4SVy
34,"MONTERO (Call Me By Your Name)","Lil Nas X",169167,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
35,Moon,"Kanye West",168330,https://open.spotify.com/track/2Rd4eJ4KwXQQn2sMSToyUM
36,"Wenn Du mich lässt",LEA,167141,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
37,"God Breathed","Kanye West",164047,https://open.spotify.com/track/1dPNJDYuW9QAtkOpK3eBvO
38,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,162219,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
39,Durstlöscher,01099,160523,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
40,Colorado,"Milky Chance",159594,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
41,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",158594,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
42,"Happier Than Ever","Billie Eilish",157487,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
43,Rockstars,"PA Sports",157165,https://open.spotify.com/track/6P1jSLoccrZwr3pHE7OY6J
44,"HAB NUR EINE BITTE.",Lune,154171,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
45,"Believe What I Say","Kanye West",152329,https://open.spotify.com/track/73uxnSsFMeJ15POpd3zgrV
46,SCHMETTERLING,Luciano,149031,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
47,"Money Movez","KC Rebell",148993,https://open.spotify.com/track/2JAaVRBZRAXBzHTIMgR436
48,"Need to Know","Doja Cat",144334,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
49,"Heaven and Hell","Kanye West",144051,https://open.spotify.com/track/2ZUJsR8HEktit58X6FuPQM
50,"King Kong",HBz,143051,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
51,"Liege wieder wach",Jamule,140921,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
52,Habit,Laurell,140864,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
53,"Take My Breath - Single Version","The Weeknd",138052,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
54,"Chosen (feat. Ty Dolla $ign)",Blxst,136001,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
55,Junya,"Kanye West",135638,https://open.spotify.com/track/1aF9TeHZbe6OVo9dtjPuzK
56,"Ich darf das","Shirin David",127817,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
57,"Wenn ich geh",Jamule,126593,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
58,Run,OneRepublic,124305,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
59,"Remote Control","Kanye West",124270,https://open.spotify.com/track/3SYLoL8KHxdQPYIkfwmUjN
60,"Iko Iko (My Bestie)","Justin Wellington",124161,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
61,"Love Tonight - David Guetta Remix Edit",Shouse,123919,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
62,24,"Kanye West",123592,https://open.spotify.com/track/7DBFslKWQzoRgO0HBBkL3u
63,"CLOUD 7",Dardan,118948,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
64,"Für dich (feat. ille & MABU)",lityway,117041,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
65,Donda,"Kanye West",116347,https://open.spotify.com/track/2TJ1FOCmCBkKm418MjVw5D
66,Venus,Bausa,116318,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
67,Madonna,Bausa,115139,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
68,"Jesus Lord","Kanye West",111736,https://open.spotify.com/track/56JwgcQcxo08w7YXrBzrA5
69,Zukunft,"RAF Camora",110572,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
70,Tränen,Lucio101,108262,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
71,"If You Really Love Me (How Will I Know)","David Guetta",107581,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
72,"Keep My Spirit Alive","Kanye West",107483,https://open.spotify.com/track/4IlOyxGATYUp7YVy5zrSW8
73,"Pure Souls","Kanye West",107437,https://open.spotify.com/track/7up5MwPUHQdv4DkzQRHRWP
74,"Following the Sun",SUPER-Hi,106803,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
75,Redlight,Glockenbach,102578,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
76,"Ramenez la coupe à la maison",Vegedream,101354,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
77,"Your Love (9PM)",ATB,101099,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
78,"Frag mich nicht","Miksu / Macloud",100131,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
79,"The Business",Tiësto,99990,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
80,"Lord I Need You","Kanye West",99697,https://open.spotify.com/track/5YRFttxjAEgm2nq5Z2tlqK
81,Frisch,01099,99354,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
82,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",98779,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
83,Extasy,"187 Strassenbande",97620,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
84,"New Again","Kanye West",96562,https://open.spotify.com/track/2GPTiPR5db727wu1tFvFt4
85,"In Da Getto","J Balvin",94282,https://open.spotify.com/track/63aj87TQG6F3RVO5nbG2VQ
86,"Blinding Lights","The Weeknd",92586,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
87,Zuhälteraura,Kollegah,92296,https://open.spotify.com/track/1hRoprfptl47BWtW1Ylk8U
88,Schwarz,LEA,90030,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
89,"Another Love","Tom Odell",89048,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
90,Roller,"Apache 207",88638,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
91,"Levitating (feat. DaBaby)","Dua Lipa",88274,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
92,"Wasted Love (feat. Lagique)",Ofenbach,87608,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
93,GHETTOGIRL,Capo,87312,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
94,"Kiss Me More (feat. SZA)","Doja Cat",87286,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
95,"NOCH EINMAL",reezy,86939,https://open.spotify.com/track/1rYai69NxMrwxFwzAbd7Pd
96,2055,"Sleepy Hallow",86110,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
97,"Donda Chant","Kanye West",85497,https://open.spotify.com/track/3VlW71ZRJPEjd17W0bW28D
98,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",84596,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
99,"Like I Can","Sam Smith",84101,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
100,"Drei Uhr Nachts","Mark Forster",84012,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
101,"Ohne Dich",Veysel,83755,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
102,"Astronaut In The Ocean","Masked Wolf",83448,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
103,"Head & Heart (feat. MNEK)","Joel Corry",83335,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
104,"Come to Life","Kanye West",82072,https://open.spotify.com/track/6DZz58CbF0AKw5PCKqNKcM
105,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",81897,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
106,River,"Tom Gregory",81786,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
107,blau,LUNA,81675,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
108,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",81257,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
109,"Tell The Vision","Kanye West",80994,https://open.spotify.com/track/34TiQsddaGhd8lmzJfxSzH
110,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",79774,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
111,Pepas,Farruko,79603,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
112,"Love Me Now (feat. Zoe Wees)",Kygo,79280,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
113,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",78153,https://open.spotify.com/track/6FATmkWp2Y6neyi2VVBUuu
114,"I GUESS I'M IN LOVE","Clinton Kane",77544,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
115,"BLESSED (feat. Capital Bra)",CRO,77446,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
116,"Filet Mignon","KC Rebell",76619,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
117,"Little Bit of Love","Tom Grennan",74601,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
118,"Mood (feat. iann dior)",24kGoldn,74178,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
119,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",72874,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
120,"1976 (feat. Paul, Zachi & Gustav) - Remix",RIN,72693,https://open.spotify.com/track/6mcY2HMOrOCyolrl0ijZA2
121,"Cover Me In Sunshine",P!nk,72476,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
122,Rasputin,Majestic,70509,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
123,"Ohne Dich",KASIMIR1441,70358,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
124,"Don't Go Yet","Camila Cabello",69996,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
125,Freaks,"Surf Curse",69030,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
126,Wrecked,"Imagine Dragons",68988,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
127,"Ohne mein Team","Bonez MC",68824,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
128,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,68797,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
129,SAVAGE,KALIM,68302,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
130,"Paradise (feat. Dermot Kennedy)",MEDUZA,68028,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
131,"WITHOUT YOU","The Kid LAROI",67537,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
132,Airwaves,Pashanim,67527,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
133,"WEISSWEIN x SPRITE",KAYEF,66876,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
134,Strip,Lena,66799,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
