,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
42,"Kiss Me More (feat. SZA)","Doja Cat",134882,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
43,"Wasted Love (feat. Lagique)",Ofenbach,132301,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
44,"Motley Crew","Post Malone",131503,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
45,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",130364,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
46,"Vergesse nie die Street","RAF Camora",126674,https://open.spotify.com/track/7Cdqo041677njveTGZtrLg
47,"Don't Go Yet","Camila Cabello",124893,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
48,"Cover Me In Sunshine",P!nk,123387,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
49,Rasputin,Majestic,120138,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
50,Dinero,"Trinidad Cardona",119759,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
51,"NUMMER EINS","Farid Bang",119637,https://open.spotify.com/track/6KkHGHOUVqpQrFuXG6qHE1
52,Crashen,t-low,117558,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
53,"Wenn ich wein",AYLIVA,113811,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
54,"Frag mich nicht","Miksu / Macloud",110006,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
55,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",109114,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
56,"Blinding Lights","The Weeknd",107816,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
57,River,"Tom Gregory",107593,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
58,"Drei Uhr Nachts","Mark Forster",106513,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
59,"Für dich (feat. ille & MABU)",lityway,105791,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
60,blau,LUNA,105641,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
61,"Little Bit of Love","Tom Grennan",105027,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
62,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,103428,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
63,"Head & Heart (feat. MNEK)","Joel Corry",101342,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
64,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",100954,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
65,"BLESSED (feat. Capital Bra)",CRO,98290,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
66,Roller,"Apache 207",97963,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
67,BED,"Joel Corry",97087,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
68,Shawty,"PA Sports",95250,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
69,"Drink Ist Kalt",BHZ,94866,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
70,"Need to Know","Doja Cat",92818,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
71,"ZITTI E BUONI",Måneskin,92227,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
72,GTA,Dardan,91825,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
73,"Ohne Dich",KASIMIR1441,91546,https://open.spotify.com/track/14v3iICrJlXSaAL1JtF5HZ
74,"Bezos I","Bo Burnham",91469,https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW
75,Magia,"Alvaro Soler",91461,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
76,"KILL KILL",Olexesh,89806,https://open.spotify.com/track/7o3GaH0I5jwxnb0fb3qMQU
77,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",89368,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
78,"Mood (feat. iann dior)",24kGoldn,89008,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
79,KAMPFSPORT,"Farid Bang",88678,https://open.spotify.com/track/73St8gq95zVdB2E2MEh7PH
80,"Another Love","Tom Odell",87060,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
81,Airwaves,Pashanim,86779,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
82,"Woo Baby (feat. Chris Brown)","Pop Smoke",86095,https://open.spotify.com/track/58T4yPLn4NjBYXfRxeweyM
83,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,86034,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
84,"Paradise (feat. Dermot Kennedy)",MEDUZA,85522,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
85,"NOT SOBER (feat. Polo G & Stunna Gambino)","The Kid LAROI",85320,https://open.spotify.com/track/1JXBNvlDEl2epKSJ9EOgKX
86,"Save Your Tears","The Weeknd",84752,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
87,Mbappé,"Capital Bra",84427,https://open.spotify.com/track/0tjfduLn5jfa8bGTwZ2NgU
88,Melodie,KASIMIR1441,83838,https://open.spotify.com/track/7dJbURdTcF4y5J2sYe3000
89,3065,"AK AUSSERKONTROLLE",83674,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
90,Wrecked,"Imagine Dragons",83132,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
91,ELMAS,Luciano,82223,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
92,"WEISSWEIN x SPRITE",KAYEF,81788,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
93,traitor,"Olivia Rodrigo",81757,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
94,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",80877,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
95,Benzin,"RAF Camora",80823,https://open.spotify.com/track/42SabPHEnzrzT5abFrp3ad
96,RAPSTAR,"Polo G",80678,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
97,"Daniel Lee",Ufo361,79917,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
98,Freaks,"Surf Curse",79534,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
99,PROMISE,Luciano,79423,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
100,"WITHOUT YOU","The Kid LAROI",79423,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
101,"If You Really Love Me (How Will I Know)","David Guetta",79247,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
102,"drivers license","Olivia Rodrigo",78968,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
103,"Alles nach Plan","187 Strassenbande",78515,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
104,"Girls Like Us","Zoe Wees",78479,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
105,Strip,Lena,78002,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
106,Colorado,"Milky Chance",76963,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
107,"Love Not War (The Tampa Beat)","Jason Derulo",76544,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
108,Realität,"RAF Camora",74625,https://open.spotify.com/track/0QfulZ9NDsfbSg5x2i0E2Q
109,"Faded Love",Leony,74226,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
110,Butter,BTS,72759,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
111,Irrenhaus,"Harris & Ford",72693,https://open.spotify.com/track/4SR46lHTitWMTzRTwsFIa6
112,Sommer,"Beatzarre & Djorkaeff",72480,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
113,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",72325,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
114,"One More Time (feat. Alida)","Robin Schulz",71877,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
115,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",70831,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
116,Rosenkrieg,Loredana,70250,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
117,"Tu nicht so",badmómzjay,70243,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
118,"jealousy, jealousy","Olivia Rodrigo",70234,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
119,"Gangsta's Paradise",Coolio,70093,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
120,"KIDS FROM THE BLOCK",Luciano,69816,https://open.spotify.com/track/1PA74X8eXACUS8WnUF5IqI
121,"Rise Up (feat. Vamero)",VINAI,69759,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
122,"Roses - Imanbek Remix","SAINt JHN",69576,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
123,"Kiss My (Uh Oh)",Anne-Marie,69468,https://open.spotify.com/track/0MWiSBKm8Avs8iDIxcertp
124,"Vielen Dank","187 Strassenbande",68917,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
125,"Ohne mein Team","Bonez MC",68910,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
126,"Die Wahrheit ist kein Hit","Capital Bra",67629,https://open.spotify.com/track/7wbOPZkN5vTNicW6NKwyGM
127,"deja vu","Olivia Rodrigo",67596,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
128,"Leere Hände (feat. Sido & Samra)",SANTOS,67151,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
129,PEPPERMINT,Luciano,66797,https://open.spotify.com/track/2TcWjEXtpzziW28yOEiUPJ
130,"Fuck Love",Samo104,66708,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
131,"In the End","Linkin Park",66626,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
132,"Permission to Dance",BTS,66556,https://open.spotify.com/track/5eXBXreN3d1zdj6Sa8dS0u
133,NDA,"Billie Eilish",66454,https://open.spotify.com/track/6uqyE384HDSsuwpoF4mjrL
134,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",66417,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
135,Arcade,"Duncan Laurence",66009,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
136,"By Your Side (feat. Tom Grennan)","Calvin Harris",65797,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
137,"Dance Monkey","Tones And I",65673,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
138,ARRIVED,Luciano,65671,https://open.spotify.com/track/65U2jvRzP5dqAj004FVtHw
139,"Wellerman - Sea Shanty","Nathan Evans",65411,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
140,"BLUEBERRY YUM YUM",BHZ,65182,https://open.spotify.com/track/0oHzP4JE4Zpk9yrZJ2Q48G
141,"Kapuze im Club","RAF Camora",65029,https://open.spotify.com/track/3LpyQzc2oAhnzGAQdMZFQO
142,Anytime,"Phil The Beat",64832,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
143,"DU BIST DER FEHLER.",Lune,63880,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
144,Hauseingang,Pashanim,63242,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
145,"Watermelon Sugar","Harry Styles",63162,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
146,"Sweater Weather","The Neighbourhood",63104,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
147,Thunder,"Gabry Ponte",62954,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
148,"Chain My Heart",Topic,62813,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn
149,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,62675,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
150,Rotlichtsonate,Kollegah,62463,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
151,Chromosom,"RAF Camora",62046,https://open.spotify.com/track/6Yu4uRiiDx2YN0eEeTdUIf
152,"Die guten Zeiten","Wincent Weiss",61858,https://open.spotify.com/track/62d30BdDeSz8D9TFc3wx6m
153,Bloodstream,twocolors,61704,https://open.spotify.com/track/236irGwQHCBQnRJs2zgoib
154,"Geh Allein",t-low,61331,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
155,Lovefool,twocolors,61279,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
156,Unterwegs,KitschKrieg,60925,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
157,DRILLA,Luciano,60795,https://open.spotify.com/track/6NvSpY7aZpcO0SQUMWJECl
158,"White Lies",VIZE,60755,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
159,"CITY GANGSTER","Farid Bang",60657,https://open.spotify.com/track/4Aqcj6d3BrIQwXEqIEtEM9
160,"Easy Peasy",FiNCH,60590,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
161,"Immer kalt",AYLIVA,60286,https://open.spotify.com/track/2rr3hfa3iP8yHt2x18Npe2
162,Mañana,"Alvaro Soler",60134,https://open.spotify.com/track/2FLjZ5a6C0Lf380UTJqH2a
163,Goosebumps,HVME,59881,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
164,"Memories (feat. Kid Cudi)","David Guetta",59440,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
165,Flugangst,FOURTY,59401,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6
166,"EINE BRUDERSCHAFT BLEIBT","Farid Bang",59283,https://open.spotify.com/track/3RqbbzPDj2Afl0z7Tw0ljc
167,"Better Believe",Belly,59157,https://open.spotify.com/track/3zs87EV3EZSh2UpiXxT52Y
168,"Breaking Me",Topic,59055,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
169,"All We Got (feat. KIDDO)","Robin Schulz",59031,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
170,"Saufen aufm Spielplatz",BroyS,58097,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
171,Ordentlich,t-low,58085,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
172,"Wer wenn nicht wir","Wincent Weiss",57859,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
173,"Vermissen (feat. Henning May)",Juju,57607,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
174,"500 PS","Bonez MC",57485,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
175,"Wenn es schlecht läuft","RAF Camora",57199,https://open.spotify.com/track/2e80oXZM1ePJAj1xCuounQ
176,Whoopty,CJ,57155,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
177,"Smells Like Teen Spirit",Nirvana,57138,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
178,Stay,"Michael Schulte",57094,https://open.spotify.com/track/0S5CurjBT1nbbD4YFTRrRv
179,Paradise,VIZE,56903,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
180,"Wenn du in meinem Arm bist",SDP,56179,https://open.spotify.com/track/2yJfuzJxYUrvLO1nuqNwfi
181,"Nice To Meet Ya (feat. Loredana)","Wes Nelson",56024,https://open.spotify.com/track/3YBptdhN3auOv82LEXosuJ
182,"BAD EYEZ",Nimo,55605,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
183,"Lucid Dreams","Juice WRLD",55358,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
184,"Ride It",Regard,55092,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
185,"you broke me first","Tate McRae",54972,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
186,"Die zwei kenn ich","Capital Bra",54945,https://open.spotify.com/track/5enpyouTxbz2pK3qZpH5Qw
187,"Jalebi Baby (Tesher x Jason Derulo)",Tesher,54854,https://open.spotify.com/track/6FvSS3Goz7OC8oCC2eWqe8
188,"favorite crime","Olivia Rodrigo",54842,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
189,"Goosebumps - Remix","Travis Scott",54806,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
190,Dior,"Pop Smoke",54795,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
191,Hypnotized,"Purple Disco Machine",54580,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
192,"Alors on danse - Radio Edit",Stromae,54225,https://open.spotify.com/track/2GYHyAoLWpkxLVa4oYTVko
193,ZART,Nimo,54041,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
194,"'Till I Collapse",Eminem,54000,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
195,"Savage Love (Laxed - Siren Beat)","Jawsh 685",53962,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
196,"Ain't Shit","Doja Cat",53822,https://open.spotify.com/track/5lAnYvAIkSDNXqfo7DyFUm
197,"Higher Power",Coldplay,53771,https://open.spotify.com/track/0939D7aT18uBDS2MTjWzct
198,Formula,Labrinth,53707,https://open.spotify.com/track/6EtKlIQmGPB9SX8UjDJG5s
199,"Marea (We’ve Lost Dancing)","Fred again..",53556,https://open.spotify.com/track/5Z8Dj3LtbyCMiwE86rhg2f
200,WEREGARURUMON,TJ_beastboy,53232,https://open.spotify.com/track/0bk0HD6PubZKppbtvQz2H8
