,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"STAY (with Justin Bieber)","The Kid LAROI",651689,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
2,10von10,Pajel,634528,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
3,"Auf & Ab",Montez,610105,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
4,2sad2disco,"Apache 207",489025,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
5,"Blaues Licht","RAF Camora",465144,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
6,Mandarinen,Shindy,460903,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
7,"Bad Habits","Ed Sheeran",430794,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
8,"Heat Waves","Glass Animals",371940,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
9,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",363595,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
10,"Love Tonight - Edit",Shouse,360090,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
11,Sommergewitter,Pashanim,355004,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
12,"Fair Trade (with Travis Scott)",Drake,346548,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
13,"Wenn du mich siehst","RAF Camora",344315,https://open.spotify.com/track/3hxJ3qXqg8ysYBF1QmO8Ir
14,"Girls Want Girls (with Lil Baby)",Drake,336456,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
15,Beggin',Måneskin,329946,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
16,"Belgisches Viertel",ART,313621,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
17,"good 4 u","Olivia Rodrigo",279491,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
18,Woman,"Doja Cat",268540,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
19,"Because You Move Me",Tinlicker,255258,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
20,"Where Are You Now","Lost Frequencies",249898,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
21,"I WANNA BE YOUR SLAVE",Måneskin,245954,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
22,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",244807,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
23,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,243454,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
24,"61 Grad",Endzone,235699,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
25,Crashen,t-low,230316,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
26,"Mit Mir",Loredana,229517,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
27,Hurricane,"Kanye West",216369,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
28,"Way 2 Sexy (with Future & Young Thug)",Drake,211924,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
29,"Champagne Poetry",Drake,195198,https://open.spotify.com/track/2HSmyk2qMN8WQjuGhaQgCk
30,Engel,Ufo361,193940,https://open.spotify.com/track/1Oc3U3AerpJD0WURqqWaae
31,Vollmond,Eno,192720,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
32,"Lieben wir","Shirin David",192161,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
33,"MONTERO (Call Me By Your Name)","Lil Nas X",190062,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
34,"Wenn Du mich lässt",LEA,187440,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
35,"Don't Shut Me Down",ABBA,187394,https://open.spotify.com/track/2AHnmlkyZbnxqSA66B7jK3
36,Colorado,"Milky Chance",186791,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
37,Habit,Laurell,178556,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
38,"Iko Iko (My Bestie)","Justin Wellington",177253,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
39,"Papi’s Home",Drake,174146,https://open.spotify.com/track/6jy9yJfgCsMHdu2Oz4BGKX
40,"King Kong",HBz,173038,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
41,"Love All (with JAY-Z)",Drake,168781,https://open.spotify.com/track/4VCbgIdr8ptegWeJpqLVHH
42,Ryu,Ufo361,163045,https://open.spotify.com/track/2eVdX5bORCk2MNHDT5MRaC
43,"In The Bible (with Lil Durk & Giveon)",Drake,160251,https://open.spotify.com/track/61S79KIVA4I9FXbnsylEHT
44,"Chosen (feat. Ty Dolla $ign)",Blxst,160205,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
45,Paradies,Samra,159600,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
46,"No Friends In The Industry",Drake,153529,https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6
47,"I Still Have Faith In You",ABBA,152779,https://open.spotify.com/track/3ddxe0WYUpNPtSnHgQOad5
48,TSU,Drake,151730,https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW
49,Durstlöscher,01099,151557,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
50,"Need to Know","Doja Cat",147158,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
51,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,146973,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
52,"Love Tonight - David Guetta Remix Edit",Shouse,146275,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
53,"Take My Breath - Single Version","The Weeknd",144501,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
54,"HAB NUR EINE BITTE.",Lune,142262,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
55,SCHMETTERLING,Luciano,140916,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
56,B.I.B.O.,Dardan,140867,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
57,"Happier Than Ever","Billie Eilish",140705,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
58,"Weißes Kleid","Apache 207",139182,https://open.spotify.com/track/6nyxcO7tWzJBTOW3pldwr9
59,"If You Really Love Me (How Will I Know)","David Guetta",139179,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
60,"Liege wieder wach",Jamule,138060,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
61,"Ich darf das","Shirin David",137793,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
62,Run,OneRepublic,137554,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
63,"Your Love (9PM)",ATB,137190,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
64,"So weit","Apache 207",137050,https://open.spotify.com/track/0Dih0JpYGyuEUokeThzwLQ
65,"The Business",Tiësto,136758,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
66,Porsche,Ufo361,136023,https://open.spotify.com/track/6K74pRmxHkSudhOdzoHxwE
67,Madonna,Bausa,135630,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
68,"N 2 Deep",Drake,134759,https://open.spotify.com/track/34D6FJysnQioVingDKufuf
69,"Following the Sun",SUPER-Hi,133638,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
70,Roller,"Apache 207",130946,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
71,"Wenn ich geh",Jamule,129304,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
72,"Wasted Love (feat. Lagique)",Ofenbach,125428,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
73,Zukunft,"RAF Camora",124689,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
74,"Blinding Lights","The Weeknd",124569,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
75,Pepas,Farruko,124073,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
76,UNDERCLASS,Fler,122800,https://open.spotify.com/track/3hOF9MaXaw263a8nrRZOBh
77,"Head & Heart (feat. MNEK)","Joel Corry",120247,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
78,Redlight,Glockenbach,119253,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
79,"Never Going Home",Kungs,117697,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
80,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",117177,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
81,"Ramenez la coupe à la maison",Vegedream,116243,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
82,"Fountains (with Tems)",Drake,114570,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z
83,"Off The Grid","Kanye West",114218,https://open.spotify.com/track/2gbMPBrBVj3CuNTLp2dHYs
84,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",114057,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
85,"In Da Getto","J Balvin",113258,https://open.spotify.com/track/63aj87TQG6F3RVO5nbG2VQ
86,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",112051,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
87,"ICH WÜRD GERN",Musso,110633,https://open.spotify.com/track/4WT5u2mgDoK67AF5nODdUB
88,Extasy,"187 Strassenbande",109750,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
89,"Frag mich nicht","Miksu / Macloud",109165,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
90,River,"Tom Gregory",108684,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
91,"Pipe Down",Drake,108656,https://open.spotify.com/track/11pEKMLmavDu8fxOB5QjbQ
92,Frisch,01099,108145,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
93,"Für dich (feat. ille & MABU)",lityway,107934,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
94,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",107763,https://open.spotify.com/track/6FATmkWp2Y6neyi2VVBUuu
95,"Drei Uhr Nachts","Mark Forster",107753,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
96,"Levitating (feat. DaBaby)","Dua Lipa",107735,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
97,Rasputin,Majestic,104675,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
98,"7am On Bridle Path",Drake,103445,https://open.spotify.com/track/42m3eP1JJhtzffal9B136J
99,"Race My Mind",Drake,102077,https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ
100,"Kiss Me More (feat. SZA)","Doja Cat",98877,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
101,GHETTOGIRL,Capo,98466,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
102,Tränen,Lucio101,98372,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
103,Venus,Bausa,98353,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
104,"CLOUD 7",Dardan,97675,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
105,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",97108,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
106,"Astronaut In The Ocean","Masked Wolf",96952,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
107,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,96699,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
108,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",96039,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
109,Rockstars,"PA Sports",93993,https://open.spotify.com/track/6P1jSLoccrZwr3pHE7OY6J
110,BED,"Joel Corry",93624,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
111,"Mood (feat. iann dior)",24kGoldn,92322,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
112,Jail,"Kanye West",92221,https://open.spotify.com/track/42ZrMq4BKsWDrrbMnMRYaK
113,"Cover Me In Sunshine",P!nk,91808,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
114,"Paradise (feat. Dermot Kennedy)",MEDUZA,91753,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
115,Nebenjob,Alligatoah,91721,https://open.spotify.com/track/5AeRqflPk4WZBX2nVtPQTI
116,2055,"Sleepy Hallow",91656,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
117,"I GUESS I'M IN LOVE","Clinton Kane",91455,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
118,"Mandarinen - Remix",Shindy,90883,https://open.spotify.com/track/422eNsReemMeFmpqwMTmBl
119,"Destroy all copies",Ufo361,90468,https://open.spotify.com/track/3sqYTYRWS0JDdyk3aBfRkO
120,Wrecked,"Imagine Dragons",90181,https://open.spotify.com/track/149BxWeweaCqmsyedkNiiE
121,"Gangsta's Paradise",Coolio,89933,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
122,"Ohne mein Team","Bonez MC",89571,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
123,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",89053,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
124,"IMY2 (with Kid Cudi)",Drake,88980,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf
