,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Angst,"Apache 207",647019,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
2,7,Ufo361,468699,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
3,"Lost (feat. TOPIC42)",Samra,346210,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
4,"The Business",Tiësto,276978,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,"Mood (feat. iann dior)",24kGoldn,262165,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
6,"Head & Heart (feat. MNEK)","Joel Corry",238192,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
7,Whoopty,CJ,227459,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
8,"All We Got (feat. KIDDO)","Robin Schulz",219868,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
9,Verlierer,LUNA,216840,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
10,Goosebumps,HVME,214528,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
11,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,208138,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
12,"WITHOUT YOU","The Kid LAROI",201645,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
13,HOLIDAY,"Lil Nas X",199615,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
14,"Blinding Lights","The Weeknd",197940,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
15,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",195776,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
16,SHAWTY,Luciano,187776,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
17,"gebe auf.",Lune,186432,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
18,Afterglow,"Ed Sheeran",177801,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
19,Angeklagt,"Bonez MC",177795,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
20,Europol,"Miami Yacine",173707,https://open.spotify.com/track/25UeoyPPgMgvmQVhUBhlow
21,"Paradise (feat. Dermot Kennedy)",MEDUZA,170840,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
22,"istanbul freestyle",Pashanim,165655,https://open.spotify.com/track/2ZiltmlAPVrh2ZSDlrxwsE
23,"you broke me first","Tate McRae",161670,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
24,"Love Not War (The Tampa Beat)","Jason Derulo",159910,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
25,"Centre Court",Bausa,159902,https://open.spotify.com/track/6Xlske5nAmkPb123IfyZ5S
26,"Jerusalema (feat. Nomcebo Zikode)","Master KG",155095,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
27,Roller,"Apache 207",149284,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
28,"What You Know Bout Love","Pop Smoke",146617,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
29,Anyone,"Justin Bieber",144928,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
30,Paradise,VIZE,143705,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
31,"Prisoner (feat. Dua Lipa)","Miley Cyrus",140698,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
32,Hypnotized,"Purple Disco Machine",139537,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
33,"junge ceos",Pashanim,139365,https://open.spotify.com/track/7BBmK5XPK2nKfWMFtxgOJJ
34,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,136539,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
35,"Therefore I Am","Billie Eilish",134762,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
36,"Roses - Imanbek Remix","SAINt JHN",134657,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
37,"ka je",Dardan,131811,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
38,Bläulich,"Apache 207",129557,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
39,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",129297,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
40,Unterwegs,KitschKrieg,124174,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
41,"Breaking Me",Topic,123981,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
42,Elbe,Bozza,123222,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
43,Airwaves,Pashanim,123153,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
44,Monet,Alligatoah,119710,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
45,Lovefool,twocolors,117135,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
46,"1,50",KASIMIR1441,114504,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
47,Habibi,Casar,114076,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
48,positions,"Ariana Grande",111812,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
49,"Savage Love (Laxed - Siren Beat)","Jawsh 685",106692,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
50,"Never Let Me Down",VIZE,105918,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
51,"Blutige Tränen X Rockstar",Jamule,105820,https://open.spotify.com/track/3dX5xqgjvDCtwth8zyso6n
52,"Lonely (with benny blanco)","Justin Bieber",103880,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
53,"FN21 (feat. Olexesh)","Celo & Abdi",103465,https://open.spotify.com/track/4iPElkkIU4A0QZQOntwNlA
54,"Bist du Okay","Mark Forster",102971,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
55,"Bayrisch Drip",Sääftig,102850,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
56,"Kein Hunger",Loredana,101697,https://open.spotify.com/track/09neQCQwBgcu9r2QHE6YpP
57,"Take You Dancing","Jason Derulo",101321,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
58,Dynamite,BTS,99953,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
59,DOWN,"KC Rebell",98602,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
60,"Bitte geh",MERO,97423,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
61,Fame,"Apache 207",96621,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
62,"Dance Monkey","Tones And I",95280,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
63,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",95068,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
64,"Outta Control",Kianush,93419,https://open.spotify.com/track/5nAh9bg0x1KVdVoYKrNspx
65,"Fly Away","Tones And I",93335,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
66,"No Therapy","Felix Jaehn",93327,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
67,Alien,"Dennis Lloyd",90594,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
68,"Someone You Loved","Lewis Capaldi",89680,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
69,"Astronaut In The Ocean","Masked Wolf",88986,https://open.spotify.com/track/0jdso14vaFnpRazMLEZovF
70,"Der letzte Tanz",Bosse,88975,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
71,Giants,"Dermot Kennedy",87806,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
72,"Rise Up (feat. Vamero)",VINAI,86199,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
73,"In meinem Benz","AK AUSSERKONTROLLE",85867,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
74,Snowman,Sia,85281,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
75,"Watermelon Sugar","Harry Styles",85237,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
76,willow,"Taylor Swift",84518,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
