,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"STAY (with Justin Bieber)","The Kid LAROI",534696,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
2,10von10,Pajel,517318,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
3,"Auf & Ab",Montez,494645,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
4,"Blaues Licht","RAF Camora",361048,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
5,2sad2disco,"Apache 207",359625,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
6,"Heat Waves","Glass Animals",337514,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
7,"Bad Habits","Ed Sheeran",333049,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
8,Mandarinen,Shindy,327434,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
9,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",302348,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
10,Sommergewitter,Pashanim,285634,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
11,"Wenn du mich siehst","RAF Camora",276327,https://open.spotify.com/track/3hxJ3qXqg8ysYBF1QmO8Ir
12,"Love Tonight - Edit",Shouse,270074,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
13,"Fair Trade (with Travis Scott)",Drake,269857,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
14,"Girls Want Girls (with Lil Baby)",Drake,265719,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
15,Beggin',Måneskin,257405,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
16,"Belgisches Viertel",ART,251696,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
17,"good 4 u","Olivia Rodrigo",228503,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
18,Woman,"Doja Cat",222280,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
19,"Where Are You Now","Lost Frequencies",200696,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
20,"Because You Move Me",Tinlicker,198406,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
21,"I WANNA BE YOUR SLAVE",Måneskin,198213,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
22,"61 Grad",Endzone,192686,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
23,Crashen,t-low,188976,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
24,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",185557,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
25,"Mit Mir",Loredana,175152,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
26,Hurricane,"Kanye West",172357,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
27,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,167129,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
28,"Wenn Du mich lässt",LEA,162180,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
29,"Way 2 Sexy (with Future & Young Thug)",Drake,161761,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
30,"MONTERO (Call Me By Your Name)","Lil Nas X",154740,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
31,Vollmond,Eno,151465,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
32,Colorado,"Milky Chance",150612,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
33,"Lieben wir","Shirin David",146227,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
34,"Champagne Poetry",Drake,145689,https://open.spotify.com/track/2HSmyk2qMN8WQjuGhaQgCk
35,Engel,Ufo361,144873,https://open.spotify.com/track/1Oc3U3AerpJD0WURqqWaae
36,Habit,Laurell,140092,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
37,"Iko Iko (My Bestie)","Justin Wellington",132165,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
38,"Chosen (feat. Ty Dolla $ign)",Blxst,130845,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
39,"Don't Shut Me Down",ABBA,130599,https://open.spotify.com/track/2AHnmlkyZbnxqSA66B7jK3
40,"Happier Than Ever","Billie Eilish",128375,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
41,"King Kong",HBz,123207,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
42,Ryu,Ufo361,122524,https://open.spotify.com/track/2eVdX5bORCk2MNHDT5MRaC
43,Paradies,Samra,122348,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
44,Durstlöscher,01099,122317,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
45,"Need to Know","Doja Cat",122098,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
46,"Papi’s Home",Drake,121829,https://open.spotify.com/track/6jy9yJfgCsMHdu2Oz4BGKX
47,"Love All (with JAY-Z)",Drake,117379,https://open.spotify.com/track/4VCbgIdr8ptegWeJpqLVHH
48,"Liege wieder wach",Jamule,113104,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
49,"Take My Breath - Single Version","The Weeknd",112826,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
50,"In The Bible (with Lil Durk & Giveon)",Drake,111483,https://open.spotify.com/track/61S79KIVA4I9FXbnsylEHT
51,SCHMETTERLING,Luciano,109515,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
52,Run,OneRepublic,109442,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
53,"Love Tonight - David Guetta Remix Edit",Shouse,109206,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
54,"HAB NUR EINE BITTE.",Lune,108641,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
55,"No Friends In The Industry",Drake,108599,https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6
56,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,107965,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
57,"Following the Sun",SUPER-Hi,107598,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
58,TSU,Drake,107565,https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW
59,"If You Really Love Me (How Will I Know)","David Guetta",107418,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
60,B.I.B.O.,Dardan,104001,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
61,Madonna,Bausa,103641,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
62,"Your Love (9PM)",ATB,102998,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
63,"Ich darf das","Shirin David",102869,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
64,Porsche,Ufo361,100873,https://open.spotify.com/track/6K74pRmxHkSudhOdzoHxwE
65,"The Business",Tiësto,99203,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
66,"I Still Have Faith In You",ABBA,99088,https://open.spotify.com/track/3ddxe0WYUpNPtSnHgQOad5
67,"Wenn ich geh",Jamule,98850,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
68,Pepas,Farruko,98678,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
69,"ICH WÜRD GERN",Musso,97232,https://open.spotify.com/track/4WT5u2mgDoK67AF5nODdUB
70,Zukunft,"RAF Camora",97100,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
71,"Weißes Kleid","Apache 207",95972,https://open.spotify.com/track/6nyxcO7tWzJBTOW3pldwr9
72,"Outside (Better Days)",Blueface,95387,https://open.spotify.com/track/26BMsCXJpD7eYtP7ufhApC
73,Roller,"Apache 207",94120,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
74,"Blinding Lights","The Weeknd",93849,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
75,"Ramenez la coupe à la maison",Vegedream,92282,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
76,"Wasted Love (feat. Lagique)",Ofenbach,92232,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
77,Redlight,Glockenbach,91542,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
78,"Never Going Home",Kungs,91425,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
79,"N 2 Deep",Drake,90893,https://open.spotify.com/track/34D6FJysnQioVingDKufuf
80,"So weit","Apache 207",90640,https://open.spotify.com/track/0Dih0JpYGyuEUokeThzwLQ
81,"Für dich (feat. ille & MABU)",lityway,89991,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
82,"In Da Getto","J Balvin",88932,https://open.spotify.com/track/63aj87TQG6F3RVO5nbG2VQ
83,Frisch,01099,88858,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
84,"Off The Grid","Kanye West",88645,https://open.spotify.com/track/2gbMPBrBVj3CuNTLp2dHYs
85,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",87397,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
86,River,"Tom Gregory",87053,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
87,"Head & Heart (feat. MNEK)","Joel Corry",86955,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
88,"Frag mich nicht","Miksu / Macloud",86278,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
89,"Drei Uhr Nachts","Mark Forster",85602,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
90,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",85041,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
91,"Levitating (feat. DaBaby)","Dua Lipa",84789,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
92,UNDERCLASS,Fler,84149,https://open.spotify.com/track/3hOF9MaXaw263a8nrRZOBh
93,"Fountains (with Tems)",Drake,83665,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z
94,Extasy,"187 Strassenbande",82734,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
95,Tränen,Lucio101,82540,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
96,"I GUESS I'M IN LOVE","Clinton Kane",82521,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
97,"Another Love","Tom Odell",81111,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
98,"Kiss Me More (feat. SZA)","Doja Cat",80975,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
99,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",80896,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
100,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",80347,https://open.spotify.com/track/6FATmkWp2Y6neyi2VVBUuu
101,"Like I Can","Sam Smith",80037,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
102,GHETTOGIRL,Capo,79885,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
103,2055,"Sleepy Hallow",79010,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
104,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",78969,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
105,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",78366,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
106,"CLOUD 7",Dardan,78323,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
107,"Astronaut In The Ocean","Masked Wolf",78218,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
108,Wrecked,"Imagine Dragons",77998,https://open.spotify.com/track/149BxWeweaCqmsyedkNiiE
109,"Cover Me In Sunshine",P!nk,75825,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
110,Venus,Bausa,74767,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
111,Rasputin,Majestic,74434,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
112,"Mood (feat. iann dior)",24kGoldn,73887,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
113,"Pipe Down",Drake,73770,https://open.spotify.com/track/11pEKMLmavDu8fxOB5QjbQ
114,Schwarz,LEA,71802,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
115,"Race My Mind",Drake,71392,https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ
116,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,70969,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
117,"Love Me Now (feat. Zoe Wees)",Kygo,70694,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
118,Jail,"Kanye West",69872,https://open.spotify.com/track/42ZrMq4BKsWDrrbMnMRYaK
119,"Paradise (feat. Dermot Kennedy)",MEDUZA,69853,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
120,"Gangsta's Paradise",Coolio,69635,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
121,"7am On Bridle Path",Drake,69322,https://open.spotify.com/track/42m3eP1JJhtzffal9B136J
122,BED,"Joel Corry",69097,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
123,"Cold Heart - PNAU Remix","Elton John",68979,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
124,Rockstars,"PA Sports",68163,https://open.spotify.com/track/6P1jSLoccrZwr3pHE7OY6J
125,"Ohne mein Team","Bonez MC",67971,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
126,"WECK MICH AUF",Olexesh,67649,https://open.spotify.com/track/3isXOpMOLHoBrft1G2mlnm
127,"Don't Go Yet","Camila Cabello",67580,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
128,Acapulco,"Jason Derulo",67529,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
129,blau,LUNA,67050,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
130,Strip,Lena,66617,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
131,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",66321,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
132,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",66265,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
133,Nebenjob,Alligatoah,65942,https://open.spotify.com/track/5AeRqflPk4WZBX2nVtPQTI
134,"Ohne Dich",Veysel,65644,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
135,"Destroy all copies",Ufo361,65478,https://open.spotify.com/track/3sqYTYRWS0JDdyk3aBfRkO
136,Fliegen,O.G.,65434,https://open.spotify.com/track/7Jnnsir5gWEOgEouBjkFH1
137,Freaks,"Surf Curse",64411,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
138,"I Got A Feeling","Felix Jaehn",64272,https://open.spotify.com/track/67khZBWjxlHg85xcwdySjS
139,"Ohne Dich",KASIMIR1441,63754,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
140,"We Got the Moves","Electric Callboy",63632,https://open.spotify.com/track/4EFb9FhLyFiDbYKwBwDZre
141,Airwaves,Pashanim,63019,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
142,"Friendships (Lost My Love)","Pascal Letoublon",62983,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
143,"Little Bit of Love","Tom Grennan",62035,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
144,Magia,"Alvaro Soler",61783,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
145,"WITHOUT YOU","The Kid LAROI",61593,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
146,"BLESSED (feat. Capital Bra)",CRO,61448,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
147,"Love Not War (The Tampa Beat)","Jason Derulo",61263,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
148,"Jet Set - Single Version","Carmen Geiss",60956,https://open.spotify.com/track/6n7gZTdKDiY4CduwBpkgnX
149,"IMY2 (with Kid Cudi)",Drake,60603,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf
150,"Yebba’s Heartbreak",Drake,60345,https://open.spotify.com/track/1PDP7mLiAMwhfmgIwzhOm2
151,"Save Your Tears","The Weeknd",59877,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
152,"Get Into It (Yuh)","Doja Cat",59442,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
153,"Sweater Weather","The Neighbourhood",59411,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
154,"KEINE TRÄNEN","Azzi Memo",58952,https://open.spotify.com/track/7iVu91HS0QP1SoWPZXPGFG
155,"Mandarinen - Remix",Shindy,58607,https://open.spotify.com/track/422eNsReemMeFmpqwMTmBl
156,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",58275,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
157,"Money Movez","KC Rebell",58164,https://open.spotify.com/track/2JAaVRBZRAXBzHTIMgR436
158,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,58048,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
159,WOW,KAYEF,57878,https://open.spotify.com/track/4Vvsh9cTDh51d0PDhALew1
160,"Kuss an Dich",HE/RO,57624,https://open.spotify.com/track/6svaq5AkKvC5zRwUZFRF1B
161,"NOCH EINMAL",reezy,57422,https://open.spotify.com/track/1rYai69NxMrwxFwzAbd7Pd
162,"Dance Monkey","Tones And I",57189,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
163,Thunder,"Gabry Ponte",57185,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
164,"Rise Up (feat. Vamero)",VINAI,56940,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
165,"drivers license","Olivia Rodrigo",56846,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
166,"Roses - Imanbek Remix","SAINt JHN",56703,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
167,"In the End","Linkin Park",56495,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
168,"Praise God","Kanye West",56466,https://open.spotify.com/track/0Zm7NKJgoKY6ZWwtoEUILK
169,Beethoven,Kenndog,56394,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
170,Hops,"Capital Bra",56218,https://open.spotify.com/track/3uHLAMO1Ul2C8y7MbS4SVy
171,Dinero,"Trinidad Cardona",55840,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
172,"Girls Like Us","Zoe Wees",55620,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
173,Arcade,"Duncan Laurence",55237,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
174,"Get Along Better",Drake,55202,https://open.spotify.com/track/5ScbulRnixQ2XAdvrPMFjz
175,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",55093,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
176,"Wenn du sagst",Ra'is,54957,https://open.spotify.com/track/6CSamQKe4JgtjnbbOTNbDC
177,"You Only Live Twice (with Lil Wayne & Rick Ross)",Drake,54144,https://open.spotify.com/track/50ceCGZ3oD3U5caQV5bP6f
178,"HOT DEMON B!TCHES NEAR U ! ! !",CORPSE,53930,https://open.spotify.com/track/7v4pPS4A7NgY7bxFA3Etv3
