,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,817525,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",708660,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"Blaues Licht","RAF Camora",697476,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
4,Sommergewitter,Pashanim,546928,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
5,"Bad Habits","Ed Sheeran",530834,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,Beggin',Måneskin,461016,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
7,"CLOUD 7",Dardan,449852,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
8,Flip$,Ufo361,427323,https://open.spotify.com/track/57anOp5t26naVNWzZuhdcl
9,"Love Tonight - Edit",Shouse,390897,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
10,"Filet Mignon","KC Rebell",369607,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
11,"good 4 u","Olivia Rodrigo",342338,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
12,"I WANNA BE YOUR SLAVE",Måneskin,332605,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
13,"HAB NUR EINE BITTE.",Lune,331576,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
14,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",320941,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
15,"Pink Panther 2 (feat. DJ Desue)",GRiNGO,296886,https://open.spotify.com/track/5GiQTKvSDlkLXJBPZ5zwyL
16,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,288539,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
17,"HEB AB 2","Azzi Memo",277585,https://open.spotify.com/track/4MR5RbDYt0uJJEtQwvdv1D
18,"Because You Move Me",Tinlicker,264230,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
19,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",261599,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
20,"Wenn ich geh",Jamule,246944,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
21,"Lieben wir","Shirin David",244675,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
22,"MONTERO (Call Me By Your Name)","Lil Nas X",229356,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
23,Zukunft,"RAF Camora",224511,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
24,"Happier Than Ever","Billie Eilish",220337,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
25,SCHMETTERLING,Luciano,210338,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
26,"King Kong",HBz,208704,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
27,Durstlöscher,01099,206602,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
28,"Take My Breath - Single Version","The Weeknd",205895,https://open.spotify.com/track/6OGogr19zPTM4BALXuMQpF
29,"Iko Iko (My Bestie)","Justin Wellington",193979,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
30,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",191718,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
31,"LÄUFT (feat. OMAR)",NGEE,188156,https://open.spotify.com/track/28hwlWZr9C1kabx4Q7z44t
32,"Ich darf das","Shirin David",181344,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
33,"Liege wieder wach",Jamule,178446,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
34,Schwarz,LEA,177425,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
35,"Love Tonight - David Guetta Remix Edit",Shouse,175956,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
36,"Heat Waves","Glass Animals",173063,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
37,"Ramenez la coupe à la maison",Vegedream,168412,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
38,Run,OneRepublic,167110,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
39,Crashen,t-low,162088,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
40,"Levitating (feat. DaBaby)","Dua Lipa",158861,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
41,Madonna,Bausa,158356,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
42,"Nese Don",Loredana,156876,https://open.spotify.com/track/6ZVpk9bSJGebJJzJmMocua
43,"Your Love (9PM)",ATB,156544,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
44,"Following the Sun",SUPER-Hi,154703,https://open.spotify.com/track/2sFbdDiEDpyCdP5nUCuGBm
45,"The Business",Tiësto,154640,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
46,"Wasted Love (feat. Lagique)",Ofenbach,150689,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
47,Extasy,"187 Strassenbande",148414,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
48,Colorado,"Milky Chance",148302,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
49,"Love Runs Out (feat. G-Eazy & Sasha Alex Sloan)","Martin Garrix",148278,https://open.spotify.com/track/3jbAzLVcHiI5hYSkcKe1Ty
50,Redlight,Glockenbach,147447,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
51,Frisch,01099,144407,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
52,"LOCKDOWN (feat. Lucio101 & Nizi19)","UNTER OBSI",137830,https://open.spotify.com/track/3Lx5t3PrmsbrfTms07YG3n
53,"Für dich (feat. ille & MABU)",lityway,137635,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
54,GHETTOGIRL,Capo,137337,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
55,Rasputin,Majestic,135466,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
56,"Kiss Me More (feat. SZA)","Doja Cat",134423,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
57,"Astronaut In The Ocean","Masked Wolf",134008,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
58,"Petrouchka (feat. PLK & RAF Camora) - Remix","Soso Maness",132206,https://open.spotify.com/track/1kMtWx9hZBqMoFk6ouh89x
59,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",127859,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
60,"Frag mich nicht","Miksu / Macloud",125351,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
61,"Rote Augen 2",Kalazh44,124058,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
62,"Blinding Lights","The Weeknd",123756,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
63,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",123266,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
64,"61 Grad",Endzone,122183,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
65,Tränen,Lucio101,121279,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
66,"Head & Heart (feat. MNEK)","Joel Corry",118467,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
67,"Drei Uhr Nachts","Mark Forster",118083,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
68,"Cover Me In Sunshine",P!nk,117675,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
69,Roller,"Apache 207",117666,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
70,"Need to Know","Doja Cat",115697,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
71,River,"Tom Gregory",113820,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
72,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",112321,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
73,BED,"Joel Corry",110623,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
74,"Little Bit of Love","Tom Grennan",109604,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
75,"Viel zu tun",Nura,108375,https://open.spotify.com/track/58SIifyvHav1ixcyfKfNku
76,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,106570,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
77,"Wenn ich wein",AYLIVA,104385,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
78,"Don't Go Yet","Camila Cabello",104270,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
79,blau,LUNA,102393,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
80,Dinero,"Trinidad Cardona",102106,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
81,"BLESSED (feat. Capital Bra)",CRO,101609,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
82,"Motley Crew","Post Malone",99130,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
83,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,98970,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
84,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",98395,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
85,Magia,"Alvaro Soler",98131,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
86,"WEISSWEIN x SPRITE",KAYEF,96149,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
87,"Paradise (feat. Dermot Kennedy)",MEDUZA,94779,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
88,NORMALITÄT,NGEE,94256,https://open.spotify.com/track/4VgPOl2fzDXFulEPpnJpqc
89,"Mood (feat. iann dior)",24kGoldn,93796,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
90,"WER HAT STOFF",Olexesh,92884,https://open.spotify.com/track/4D8EYnIxsyqYZ0LwkROVu6
91,"Ohne Dich",KASIMIR1441,92383,https://open.spotify.com/track/14v3iICrJlXSaAL1JtF5HZ
92,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",91854,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
93,"Drink Ist Kalt",BHZ,91235,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
94,"Save Your Tears","The Weeknd",91181,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
95,"Kapitel III","PA Sports",90440,https://open.spotify.com/track/6RzVaXlIIr8aQPGciqMN8q
96,Airwaves,Pashanim,89120,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
97,Woman,"Doja Cat",88851,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
98,STURM,"Yung Kafa & Kücük Efendi",88193,https://open.spotify.com/track/38cqFHLlxtHYwtBJRcVDt4
99,"ZITTI E BUONI",Måneskin,86902,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
100,"If You Really Love Me (How Will I Know)","David Guetta",86733,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
101,"Vergesse nie die Street","RAF Camora",86530,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
102,"Love Not War (The Tampa Beat)","Jason Derulo",84601,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
103,Freaks,"Surf Curse",84562,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
104,3065,"AK AUSSERKONTROLLE",84539,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
105,Shawty,"PA Sports",84484,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
106,"Another Love","Tom Odell",84414,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
107,"Ohne mein Team","Bonez MC",84312,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
108,Strip,Lena,83723,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
109,"Girls Like Us","Zoe Wees",83585,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
110,"Where Are You Now","Lost Frequencies",83570,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
111,"Bezos I","Bo Burnham",83202,https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW
112,"WITHOUT YOU","The Kid LAROI",83078,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
113,Sonnenuntergang,Fero47,82997,https://open.spotify.com/track/2xW6w19w2txMKT06t8GfKj
114,GTA,Dardan,82117,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
115,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",81522,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
116,NDA,"Billie Eilish",81514,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
117,"One More Time (feat. Alida)","Robin Schulz",80986,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
118,"Fliegen lässt",t-low,80686,https://open.spotify.com/track/4ND8mXQNpxjJzu4VrBDvsg
119,RAPSTAR,"Polo G",80293,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
120,"Alles nach Plan","187 Strassenbande",79771,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
121,"Faded Love",Leony,79347,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
122,"Rise Up (feat. Vamero)",VINAI,79302,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
123,"Gangsta's Paradise",Coolio,78126,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
124,ELMAS,Luciano,77673,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
125,Wrecked,"Imagine Dragons",77350,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
126,traitor,"Olivia Rodrigo",76719,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
127,"drivers license","Olivia Rodrigo",76702,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
128,"Hit It","Black Eyed Peas",76686,https://open.spotify.com/track/1OOKLj8qdI3MKlDf5PPTup
129,"Roses - Imanbek Remix","SAINt JHN",76315,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
130,"If You Really Love Me (How Will I Know) - David Guetta & MORTEN Future Rave Remix","David Guetta",75897,https://open.spotify.com/track/3nEzV79g4ArcHDmYr2cjbD
131,"Ohne Dich",Veysel,75735,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
