,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"paris freestyle - skrilla remix",Pashanim,468813,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
2,Shivers,"Ed Sheeran",395756,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
3,B.I.B.O.,Dardan,385798,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
4,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,378451,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
5,"Be a Hoe/Break a Hoe","Shirin David",363491,https://open.spotify.com/track/2NkKIjlfLa9o9Yfsq2tl99
6,"Heat Waves","Glass Animals",361460,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
7,"Where Are You Now","Lost Frequencies",330327,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
8,"Easy On Me",Adele,303701,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
9,"STAY (with Justin Bieber)","The Kid LAROI",302120,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
10,"Dein Song",CRO,283554,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
11,"Auf & Ab",Montez,277267,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
12,Pepas,Farruko,268893,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
13,"Cold Heart - PNAU Remix","Elton John",256086,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
14,"Bad Habits","Ed Sheeran",247878,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
15,10von10,Pajel,238506,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
16,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",237657,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
17,Späti,Gzuz,237572,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
18,MONEY,LISA,216324,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
19,"Blaues Licht","RAF Camora",214964,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
20,"Belgisches Viertel",ART,212773,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
21,Mosaik,"kid kapri",191190,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
22,"Overpass Graffiti","Ed Sheeran",189926,https://open.spotify.com/track/4btFHqumCO31GksfuBLLv3
23,Sommergewitter,Pashanim,186891,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
