,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Madonna,Bausa,478623,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,"Astronaut In The Ocean","Masked Wolf",390051,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
3,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",387243,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
4,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",387132,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
5,"LOW LIFE",Ufo361,369346,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
6,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,355799,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,"Ohne Dich",KASIMIR1441,320422,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
8,"Your Love (9PM)",ATB,296480,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
9,"The Business",Tiësto,289190,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
10,"Wein für mich",KASIMIR1441,277053,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
11,PEPPERMINT,Luciano,265826,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
12,"Wasted Love (feat. Lagique)",Ofenbach,257224,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
13,"Save Your Tears","The Weeknd",255749,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
14,"Girls Like Us","Zoe Wees",248720,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
15,Ordentlich,t-low,248607,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
16,"Hold On","Justin Bieber",239104,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
17,"WITHOUT YOU","The Kid LAROI",231617,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
18,"Deine Schuld",AYLIVA,228474,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
19,"BAD EYEZ",Nimo,224084,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
20,"drivers license","Olivia Rodrigo",214896,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
21,"Niemand bringt Marten um",Marteria,203121,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
22,"White Lies",VIZE,199512,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
23,Doublecup,"PA Sports",194371,https://open.spotify.com/track/0tcWtn95oGyM1OElWWos4q
24,PAIN,KALIM,190343,https://open.spotify.com/track/5GUV8sDq4o2UnZn4NJJMBq
