,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
80,"The One","Rea Garvey",84702,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
81,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",84542,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
82,"Star Shopping","Lil Peep",84335,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
83,"LETZTER ATEMZUG",Capo,84152,https://open.spotify.com/track/3zidOR3YOPaN0Vb7AdhB8O
84,Skin,"Sabrina Carpenter",84136,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
85,Suicide,Asche,83990,https://open.spotify.com/track/0fVfCFTGrBfcPt3q1K19j9
86,"Someone You Loved","Lewis Capaldi",82933,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
87,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",81569,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
88,Goldjunge,Samra,80903,https://open.spotify.com/track/7wgkebUBtfN1dY3UikcYpm
89,"i miss u (with Au/Ra)","Jax Jones",80519,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
90,Fame,"Apache 207",79964,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
91,"In meinem Benz","AK AUSSERKONTROLLE",77064,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
92,Robbery,"Juice WRLD",76746,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
93,"Good Days",SZA,76300,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
94,Streets,"Doja Cat",76108,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
95,"I Need You To Hate Me","JC Stewart",76080,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
96,Paparazzi,"Kim Dracula",75825,https://open.spotify.com/track/3rchFjeKZ0bJxO7EEdM3S5
97,Alien,"Dennis Lloyd",75610,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
98,Mom&Dad,CÉLINE,74421,https://open.spotify.com/track/7nk2rwASLMnPTGMTrW0tqa
99,"Spotlight (feat. Lune)",Monet192,74068,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
100,"Lucid Dreams","Juice WRLD",72952,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
101,Dynamite,BTS,72876,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
102,"For a Second","Michael Schulte",72710,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
103,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",72612,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
104,"ka je",Dardan,72521,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
105,Giants,"Dermot Kennedy",72076,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
106,"Memories (feat. Kid Cudi)","David Guetta",70076,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
107,DOWN,"KC Rebell",69513,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
108,willow,"Taylor Swift",69258,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
109,"Sweater Weather","The Neighbourhood",69247,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
110,"Bitte geh",MERO,68986,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
111,"Can You Feel My Heart","Bring Me The Horizon",68870,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj
112,110,"Capital Bra",68620,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
113,"Rap über Hass",K.I.Z,68589,https://open.spotify.com/track/1parCywpMDF9i6sO13kyvc
114,Übermorgen,"Mark Forster",68294,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
115,"Wenn du da bist",K-Fly,68095,https://open.spotify.com/track/7JF6f8uYdGkfsUoCjBtJSF
116,Violent,carolesdaughter,68083,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
117,"Tick Tock (feat. 24kGoldn)","Clean Bandit",68068,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
118,"Watermelon Sugar","Harry Styles",67729,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
119,DÁKITI,"Bad Bunny",67599,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
120,"Bad Boy (with Young Thug)","Juice WRLD",66813,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
121,Arcade,"Duncan Laurence",66574,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
122,"Some Say - Felix Jaehn Remix",Nea,66534,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
123,Dior,"Pop Smoke",65805,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
124,"Let's Love","David Guetta",65630,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
125,"Come & Go (with Marshmello)","Juice WRLD",65461,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
126,"Du hast recht",Zuna,65068,https://open.spotify.com/track/3QOFj9i357RVMMATyQ5mQ7
127,"Bibi und Tina Lied","Bibi und Tina",64832,https://open.spotify.com/track/6Obb1FCQLZrVRvzXWdgDma
128,"my ex's best friend (with blackbear)","Machine Gun Kelly",64699,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
129,"Close Your Eyes","Felix Jaehn",64519,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
130,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",64473,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
131,"Woher (feat. Sido)",Bozza,64181,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
132,"Vermissen (feat. Henning May)",Juju,64020,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
133,Autobahn,Musso,63884,https://open.spotify.com/track/0h7dRi0pKBj7NnKoSNrnhY
134,"Wishing Well","Juice WRLD",63468,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
135,"Lifestyle (feat. Adam Levine)","Jason Derulo",63406,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
136,"Kings & Queens","Ava Max",63061,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
137,2012,Bausa,62949,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
138,"In the End","Linkin Park",62799,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
139,"1,50",KASIMIR1441,62151,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
140,34+35,"Ariana Grande",61619,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
141,AMG,"Kool Savas",61455,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
142,Hollywood,"LA Vision",61453,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
143,"Best of Us",WIER,61414,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
144,"Where The Lights Are Low","Toby Romeo",61343,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
145,"Train Wreck","James Arthur",61342,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
146,2002,Sido,61158,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
147,"Cooler Than Me","Lucky Luke",60773,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
148,"Fuckst mich nur ab","Bonez MC",60762,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
149,"Dirndl Weed",Sääftig,60609,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
150,"Du tust es immer wieder",LEA,60388,https://open.spotify.com/track/2mrH3iI956l3pColT6oEZn
151,"Tränen aus Kajal",CÉLINE,60265,https://open.spotify.com/track/1dy0JB5g1AW1W30zbPknZZ
152,"Heat Waves","Glass Animals",60124,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
153,"HIGHEST IN THE ROOM","Travis Scott",60055,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
154,"Levitating (feat. DaBaby)","Dua Lipa",59854,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
155,"WAP (feat. Megan Thee Stallion)","Cardi B",59781,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
156,Snowman,Sia,59659,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
157,"Jocelyn Flores",XXXTENTACION,59636,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
158,KK,KASIMIR1441,59396,https://open.spotify.com/track/6IwbgA2lca6IZZvo2wCL6Q
159,"200 km/h","Apache 207",59206,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
160,"lovely (with Khalid)","Billie Eilish",59017,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
161,Control,"Zoe Wees",58690,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
162,"Ride It",Regard,58416,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
163,goosebumps,"Travis Scott",58401,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
164,"Weekend (feat. Emelie Cyréus)",LIZOT,58206,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
165,"Centre Court",Bausa,58009,https://open.spotify.com/track/6Xlske5nAmkPb123IfyZ5S
166,"WEISSER RAUCH",FOURTY,57996,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
167,"Fuck Love",Samo104,57924,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
168,"Someone To You",BANNERS,57879,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
169,"Midnight Sky","Miley Cyrus",57704,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
170,"Frühstück in Paris","Capital Bra",57690,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
171,"Before You Go","Lewis Capaldi",56890,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
172,"My Head & My Heart","Ava Max",56890,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
173,"Running Back To You","Martin Jensen",56747,https://open.spotify.com/track/7feeLzB9KdKJ2ha3OvJ0SZ
174,"2 Uhr nachts","Dante YN",56435,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
175,"Bye Bye","Sarah Connor",56387,https://open.spotify.com/track/0VpfrZqELaWqbGemlf0tTd
176,Lonely,Tujamo,56208,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
177,Europol,"Miami Yacine",56152,https://open.spotify.com/track/25UeoyPPgMgvmQVhUBhlow
178,XXL,"Miksu / Macloud",55782,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
179,"Tag und Nacht",Zuna,55750,https://open.spotify.com/track/0Piato0t4F36fA4unaMVww
180,"Ich würd' lügen",KAYEF,55676,https://open.spotify.com/track/5T2RHnuyK2sa9R0pleO9yP
181,Hauseingang,Pashanim,55601,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
182,"Hadal Ahbek","Issam Alnajjar",55591,https://open.spotify.com/track/0ymn3NBfT1W2QW0d7U5kHS
183,"Outta Control",Kianush,55540,https://open.spotify.com/track/5nAh9bg0x1KVdVoYKrNspx
184,Home,"Edith Whiskers",55525,https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR
185,"Deep End",Fousheé,55343,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
186,Alane,"Robin Schulz",54869,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
187,"7 Stunden",LEA,54780,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI
188,"I'm not Pretty",JESSIA,54703,https://open.spotify.com/track/4pBhTGnL5N5KqsyqU58jee
189,Roadrunner,"Bonez MC",54596,https://open.spotify.com/track/0atjNG0rNW2m6zPaiK4Co7
190,Falling,"Trevor Daniel",54517,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
191,"SIE WEISS WIE",Fler,54459,https://open.spotify.com/track/2GJAmJLpWQrAIoGkAn6GXp
192,"Bad boy","Marwa Loud",54344,https://open.spotify.com/track/0RE4crnT3jRms1xxVlEZx2
193,"Someone Better - From The Voice Of Germany","Paula Dalla Corte",54315,https://open.spotify.com/track/3Ytz5A43UbLUfUunbhjOAq
194,Monster,LUM!X,54035,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
195,Wonder,"Shawn Mendes",53921,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
196,"Ohne Dich",Veysel,53723,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
197,Goodbye,Imanbek,53613,https://open.spotify.com/track/4crczEC1PpoD8TsDsmoWNI
198,"Out Of Order",FOURTY,53588,https://open.spotify.com/track/15F6SCYBuZ3hHBAoPkHKRy
199,"Ohne mein Team","Bonez MC",53578,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
200,"Mood Swings (feat. Lil Tjay)","Pop Smoke",53175,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
