,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",556625,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,Angst,"Apache 207",432834,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
3,Lonely,"Miksu / Macloud",356336,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
4,"Lost (feat. TOPIC42)",Samra,317419,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
5,"The Business",Tiësto,301654,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
6,7,Ufo361,288029,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
7,"Auf mein Fahrrad",LX,259961,https://open.spotify.com/track/4TdjhEG1dmDNtOaPxvbBQ1
8,"Mood (feat. iann dior)",24kGoldn,248679,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
9,Goosebumps,HVME,240261,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
10,"HIGHWAY (feat. ELIF)","Katja Krasavice",239572,https://open.spotify.com/track/2UD1csihq8aPrpM69C2XrW
11,"All We Got (feat. KIDDO)","Robin Schulz",235420,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
12,Whoopty,CJ,228948,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
13,"Head & Heart (feat. MNEK)","Joel Corry",228330,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
14,"SUICIDE DOORS",Luciano,227338,https://open.spotify.com/track/2m7m1EMhMP02OhBZOWkdUV
15,"WITHOUT YOU","The Kid LAROI",223079,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
16,Verlierer,LUNA,209834,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
17,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,208918,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
18,Habibi,"Ricky Rich",201445,https://open.spotify.com/track/6G0503JielRvasifhBznrX
19,"Paradise (feat. Dermot Kennedy)",MEDUZA,190464,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
20,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",189190,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
21,HOLIDAY,"Lil Nas X",185136,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
22,"Blinding Lights","The Weeknd",183615,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,"gebe auf.",Lune,182323,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
24,"you broke me first","Tate McRae",169501,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
25,"Love Not War (The Tampa Beat)","Jason Derulo",163195,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
26,"Du hast recht",Zuna,152952,https://open.spotify.com/track/0n7SMysK4IlalcBVw0ELa4
27,"Spotlight (feat. Lune)",Monet192,149438,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
28,Anyone,"Justin Bieber",149400,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
29,Angeklagt,"Bonez MC",149126,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
30,"Jerusalema (feat. Nomcebo Zikode)","Master KG",147258,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
31,"Prisoner (feat. Dua Lipa)","Miley Cyrus",146025,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
32,Roller,"Apache 207",142638,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
33,"What You Know Bout Love","Pop Smoke",142463,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
34,"Bayrisch Drip",Sääftig,139787,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
35,Hypnotized,"Purple Disco Machine",138822,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
36,Afterglow,"Ed Sheeran",136635,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
37,"Roses - Imanbek Remix","SAINt JHN",132345,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
38,SHAWTY,Luciano,131553,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
39,Paradise,VIZE,127120,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
40,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,127083,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
41,"Therefore I Am","Billie Eilish",126938,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
42,"Astronaut In The Ocean","Masked Wolf",126028,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
43,Elbe,Bozza,125569,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
44,Unterwegs,KitschKrieg,121964,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
45,Monet,Alligatoah,120118,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
46,"Rise Up (feat. Vamero)",VINAI,119759,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
47,"Breaking Me",Topic,119548,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
48,Bläulich,"Apache 207",119538,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
49,Lovefool,twocolors,118264,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
50,"ka je",Dardan,117777,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
51,Airwaves,Pashanim,108017,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
52,Habibi,Casar,105844,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
53,"Fly Away","Tones And I",103355,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
54,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",103323,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
55,"Lonely (with benny blanco)","Justin Bieber",102521,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
56,"Never Let Me Down",VIZE,101987,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
57,"Bist du Okay","Mark Forster",101336,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
58,positions,"Ariana Grande",99953,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
59,"Savage Love (Laxed - Siren Beat)","Jawsh 685",98518,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
60,"KEINE FANTASIE (feat. Nimo)","Celo & Abdi",97783,https://open.spotify.com/track/71LgAA6z8AOl6ZK56GarQS
