,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,639495,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",604342,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,10von10,Pajel,562979,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
4,"Blaues Licht","RAF Camora",446411,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
5,"Bad Habits","Ed Sheeran",374626,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,Sommergewitter,Pashanim,370502,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
7,"Wenn du mich siehst","RAF Camora",355504,https://open.spotify.com/track/3hxJ3qXqg8ysYBF1QmO8Ir
8,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",338949,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
9,"Belgisches Viertel",ART,338420,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
10,"Love Tonight - Edit",Shouse,299137,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
11,Beggin',Måneskin,286689,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
12,"Heat Waves","Glass Animals",283452,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
13,"Mit Mir",Loredana,281423,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
14,"good 4 u","Olivia Rodrigo",254294,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
15,Hurricane,"Kanye West",253034,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
16,Woman,"Doja Cat",251163,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
17,"61 Grad",Endzone,233104,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
18,"I WANNA BE YOUR SLAVE",Måneskin,232918,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
19,Crashen,t-low,226536,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
20,Vollmond,Eno,219266,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
21,"Because You Move Me",Tinlicker,212503,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
22,B.I.B.O.,Dardan,210524,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
23,Ryu,Ufo361,206296,https://open.spotify.com/track/0t7XJbUWXL7Mow2ZLT50f8
24,"Where Are You Now","Lost Frequencies",203692,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
25,Jail,"Kanye West",199455,https://open.spotify.com/track/42ZrMq4BKsWDrrbMnMRYaK
26,"Off The Grid","Kanye West",198030,https://open.spotify.com/track/2gbMPBrBVj3CuNTLp2dHYs
27,"Lieben wir","Shirin David",183189,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
28,"Wenn Du mich lässt",LEA,171400,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
29,"MONTERO (Call Me By Your Name)","Lil Nas X",168060,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
30,Paradies,Samra,167981,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
31,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",166023,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
32,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,164441,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
33,Colorado,"Milky Chance",162225,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
34,"Praise God","Kanye West",158498,https://open.spotify.com/track/0Zm7NKJgoKY6ZWwtoEUILK
35,Durstlöscher,01099,157899,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
36,"Happier Than Ever","Billie Eilish",155880,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
37,"HAB NUR EINE BITTE.",Lune,155355,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
