,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Lieben wir","Shirin David",948571,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
2,Sommergewitter,Pashanim,908665,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
3,Beggin',Måneskin,684581,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
4,PROMISE,Luciano,622529,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
5,KAMPFSPORT,"Farid Bang",593272,https://open.spotify.com/track/326YJamh2CKMWGH0EbQXM2
6,"Daniel Lee",Ufo361,568571,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
7,"I WANNA BE YOUR SLAVE",Måneskin,533092,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
8,"good 4 u","Olivia Rodrigo",505941,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
9,SCHMETTERLING,Luciano,477558,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
10,"Bad Habits","Ed Sheeran",451428,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
11,Schwarz,LEA,397693,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
12,"Ramenez la coupe à la maison",Vegedream,392476,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
13,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,378646,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
14,"King Sonny Black",Bushido,378401,https://open.spotify.com/track/4qRJsMWWpezvWOiXpz96fp
15,"Ich darf das","Shirin David",376292,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
16,ARRIVED,Luciano,339490,https://open.spotify.com/track/65U2jvRzP5dqAj004FVtHw
17,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",336920,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
18,"Purple Rain",JAZN,335089,https://open.spotify.com/track/5nYkfmKEscQb8RdGfCYDln
19,FLYY,KALIM,322278,https://open.spotify.com/track/4HAzTQo22iVcz9KIkTjlpz
20,"MONTERO (Call Me By Your Name)","Lil Nas X",318566,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
21,Durstlöscher,01099,288802,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
22,"SOLL KOMMEN WER WILL",Luciano,288177,https://open.spotify.com/track/6hDXNYlSbJb5kpB3lfHxb0
23,"Liege wieder wach",Jamule,269355,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
24,GHETTOGIRL,Capo,266929,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
25,PAPAYA,Capo,243320,https://open.spotify.com/track/07Y3QCskHmxIgTobkiBEBr
26,"Iko Iko (My Bestie)","Justin Wellington",241414,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
27,"BENIM HAYALLER",Luciano,236218,https://open.spotify.com/track/6UhWOBZVHsuZHKJpQJYeWW
28,DRILLA,Luciano,232664,https://open.spotify.com/track/6NvSpY7aZpcO0SQUMWJECl
29,"GIVE ME SOMETHING",Luciano,231927,https://open.spotify.com/track/4azXYfSLSM2FXLz3DyusMS
30,GTA,Dardan,231848,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
31,"MMH JA",Luciano,229327,https://open.spotify.com/track/5A93AuTtBtQQnse7SMEgmI
