,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,815457,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,642285,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Lieben wir","Shirin David",549673,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
4,"Bad Habits","Ed Sheeran",492843,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
5,"Die zwei kenn ich","Capital Bra",485343,https://open.spotify.com/track/5enpyouTxbz2pK3qZpH5Qw
6,"I WANNA BE YOUR SLAVE",Måneskin,470051,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
7,"good 4 u","Olivia Rodrigo",456676,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
8,"STAY (with Justin Bieber)","The Kid LAROI",446416,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
9,SCHMETTERLING,Luciano,378963,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
10,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,363356,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
11,"Ramenez la coupe à la maison",Vegedream,336418,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
12,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",325043,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
13,"Nice To Meet Ya (feat. Loredana)","Wes Nelson",301394,https://open.spotify.com/track/3YBptdhN3auOv82LEXosuJ
14,Schwarz,LEA,299304,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
15,"MONTERO (Call Me By Your Name)","Lil Nas X",294026,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
16,"Ich darf das","Shirin David",260980,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
17,Durstlöscher,01099,257892,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
18,"Love Tonight - Edit",Shouse,256393,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
19,"Liege wieder wach",Jamule,245213,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
