,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SUVs,Luciano,663102,https://open.spotify.com/track/01I8aPBUJIMzCtHsCVvmq5
2,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,546438,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
3,abcdefu,GAYLE,501624,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
4,"All I Want for Christmas Is You","Mariah Carey",485925,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,"Last Christmas",Wham!,482293,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
6,"Der Teufel weint","Apache 207",466494,https://open.spotify.com/track/0JCeGEQKvtOiXYvIol2e0N
7,"Do It To It",ACRAZE,440660,https://open.spotify.com/track/20on25jryn53hWghthWWW3
8,"Mit Dir",Sido,433328,https://open.spotify.com/track/2xFMvrqk99biaLQavjufta
9,WOHIN,BOJAN,413791,https://open.spotify.com/track/2bG7aSMEAdOfBTVqToYBdc
10,"Heat Waves","Glass Animals",366718,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
11,Sport,"Apache 207",349203,https://open.spotify.com/track/0rRn3j1DLkhEI6XL52Gaie
12,"Merry Christmas Everyone","Shakin' Stevens",328346,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
13,"STAY (with Justin Bieber)","The Kid LAROI",321286,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
14,Shivers,"Ed Sheeran",320622,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
15,"Auf & Ab",Montez,317740,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
16,"Where Are You Now","Lost Frequencies",316226,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
17,"Driving Home for Christmas - 2019 Remaster","Chris Rea",315253,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
18,H.M.P.2,Bushido,304571,https://open.spotify.com/track/4AclixzH1OOjxiEntvTYpC
19,"paris freestyle - skrilla remix",Pashanim,299492,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
20,"Santa Tell Me","Ariana Grande",296720,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
21,"It's Beginning to Look a Lot like Christmas","Michael Bublé",295272,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
22,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",279268,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
23,"Cold Heart - PNAU Remix","Elton John",278287,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
24,"Underneath the Tree","Kelly Clarkson",273462,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
25,Pepas,Farruko,267833,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
26,"Easy On Me",Adele,259066,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
27,"Ein Jahr (feat. Montez)","Capital Bra",257137,https://open.spotify.com/track/1umWYzhtxWxlVvnvfWLbT4
28,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",247043,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
29,Schockstarre,Samra,244032,https://open.spotify.com/track/5iddrTFG7zJ4g9UkgpPxJv
