,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
62,badmómz.,badmómzjay,104815,https://open.spotify.com/track/20IGCreXC8TeuEo3RoQZwh
63,Verpennt,"187 Strassenbande",103674,https://open.spotify.com/track/38ymFU7u5XorxpySYJT0FA
64,"Lost (feat. TOPIC42)",Samra,103463,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
65,"Another Love","Tom Odell",103400,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
66,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",100880,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
67,"All We Got (feat. KIDDO)","Robin Schulz",100014,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
68,"you broke me first","Tate McRae",98306,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
69,BOBBY,Veysel,97108,https://open.spotify.com/track/5z9GzmGD3bXsSXQHqMCON7
70,"The One","Rea Garvey",94938,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
71,"LOW LIFE",Ufo361,94749,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
72,Whoopty,CJ,93560,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
73,"Wein für mich",KASIMIR1441,93177,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
74,"Never Not Try","Jan-Marten Block",90865,https://open.spotify.com/track/0AKxA0LR1eHNIiyg4KMZGy
75,"Floating Through Space",Sia,90630,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
76,"Wir sind drin",Lucio101,90467,https://open.spotify.com/track/3Jd94fDI4bSfGPIvrU1szz
77,"Easy Peasy",FiNCH,90453,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
78,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,89239,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
79,"Heartbreak Anniversary",Giveon,88041,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
80,"Roses - Imanbek Remix","SAINt JHN",85687,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
81,Unterwegs,KitschKrieg,83690,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
82,Airwaves,Pashanim,83375,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
83,"Sampler 5 - Snippet","187 Strassenbande",82796,https://open.spotify.com/track/68pG5E2DXxkaercjYvSqcw
84,Lovefool,twocolors,82296,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
85,Afterglow,"Ed Sheeran",81563,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
86,Turtlez,"Big Toe",81235,https://open.spotify.com/track/5KQuQptKeiPuCVRHAEfBHW
87,Hypnotized,"Purple Disco Machine",80719,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
88,"Leave The Door Open","Bruno Mars",80642,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
89,Angst,"Apache 207",80045,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
90,Lonely,"Miksu / Macloud",79943,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
91,"Irgendwann ist jetzt","Max Giesinger",79791,https://open.spotify.com/track/3gMi9DLCVNNAnj9URmWNlD
92,SUPERWOMAN,CRO,78432,https://open.spotify.com/track/4dal09q6f5ZYP20QefD23D
93,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",78124,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
94,"Solid (feat. Drake)","Young Stoner Life",77388,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd
95,"Tut mir leid","Miksu / Macloud",77337,https://open.spotify.com/track/46wfWiR8pRgKWcE8KOGbpp
96,"Goosebumps - Remix","Travis Scott",76736,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
97,Up,"Cardi B",76583,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
98,HOLIDAY,"Lil Nas X",76383,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
99,Bläulich,"Apache 207",76286,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
100,"Breaking Me",Topic,76109,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
101,"Calling My Phone","Lil Tjay",75863,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
102,"Wenn sie ruft","Miksu / Macloud",75633,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
103,"Dance Monkey","Tones And I",75506,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
104,"No Comprendo",Jamule,74884,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
105,"One More Time (feat. Alida)","Robin Schulz",74829,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
106,"Savage Love (Laxed - Siren Beat)","Jawsh 685",74091,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
107,"Verdammt ich lieb' Dich","Mike Singer",73808,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
108,Body,"Russ Millions",73300,https://open.spotify.com/track/3CVb6hkMrlF7eHhXi5B3PZ
109,Paradise,VIZE,72869,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
110,"Der letzte Tanz",Bosse,71830,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
111,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",71815,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
112,PAIN,KALIM,71545,https://open.spotify.com/track/5GUV8sDq4o2UnZn4NJJMBq
113,Anytime,"Phil The Beat",71425,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
114,"Wo die Liebe hinfällt","Wincent Weiss",71252,https://open.spotify.com/track/59snHpA2LstuA9HwlweoJ5
115,"Someone You Loved","Lewis Capaldi",71189,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
116,"Slumber Party (feat. Princess Nokia)",Ashnikko,71099,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ
117,"Fly Away","Tones And I",70776,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
118,"Gangsta's Paradise",Coolio,70729,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
119,"U Know Me","OG LOCKE",70340,https://open.spotify.com/track/4EarvCNtVfl8giLPmFsq6v
120,Elbe,Bozza,70083,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
121,"Latest Trends","A1 x J1",70038,https://open.spotify.com/track/7pnQ23WgZca9jEfMts9qsR
122,"Watermelon Sugar","Harry Styles",69290,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
123,"In meinem Benz","AK AUSSERKONTROLLE",68990,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
124,Angeklagt,"Bonez MC",68986,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
125,Nesesari,"Kizz Daniel",68847,https://open.spotify.com/track/3YzhsBh8BRGxbMThPC3Ibw
126,"gebe auf.",Lune,67886,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
127,Doublecup,"PA Sports",67700,https://open.spotify.com/track/5WBmID2b6tx4pUxDflbxUI
128,Monet,Alligatoah,67659,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
129,"Never Let Me Down",VIZE,67030,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
130,Habibi,"Ricky Rich",66817,https://open.spotify.com/track/0PukrHFus6hVBHku8hrS0Z
131,"In the End","Linkin Park",66080,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
132,"Vermissen (feat. Henning May)",Juju,65770,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
133,"Diese eine Melodie","Kontra K",65496,https://open.spotify.com/track/6RvBo8JZUMSvvHnGa2hDrj
134,"Tausend Nummern Remix",Koushino,65094,https://open.spotify.com/track/08F5pyDhY9Mn87F9yZ4VsR
135,Robbery,"Juice WRLD",64339,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
136,"Lucid Dreams","Juice WRLD",64161,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
137,"Bubblegum Bitch",MARINA,64015,https://open.spotify.com/track/1yOL7ZiXGx5ULeLoktAUAg
138,"Met Him Last Night (feat. Ariana Grande)","Demi Lovato",63660,https://open.spotify.com/track/4yyX2Iu4xJjW9xMvBZKSBi
139,Aventador,"Capital Bra",63498,https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
140,"2 Uhr nachts","Dante YN",63422,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
141,110,"Capital Bra",63204,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
142,"Sweater Weather","The Neighbourhood",63091,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
143,Fame,"Apache 207",62628,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
144,"Ride It",Regard,62297,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
145,"Star Shopping","Lil Peep",61330,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
146,Übermorgen,"Mark Forster",61180,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
147,telepatía,"Kali Uchis",61048,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
148,"Prisoner (feat. Dua Lipa)","Miley Cyrus",60892,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
149,"Ohne mein Team","Bonez MC",60878,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
150,Streets,"Doja Cat",60697,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
151,Verlierer,LUNA,60393,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
152,"Best Friend (feat. Doja Cat)",Saweetie,60284,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
153,"Close Your Eyes","Felix Jaehn",60138,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
154,"Talking to the Moon","Bruno Mars",59527,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU
155,7,Ufo361,59193,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
156,"What You Know Bout Love","Pop Smoke",59069,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
157,"Kings & Queens","Ava Max",58942,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
158,2002,Sido,58432,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
159,Dior,"Pop Smoke",58260,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
160,Gift,Schmyt,57750,https://open.spotify.com/track/3cOK7STaGJNeQseiu1ogKn
161,"Memories (feat. Kid Cudi)","David Guetta",57434,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
162,"Best of Us",WIER,57362,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
163,"500 PS","Bonez MC",57296,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
164,"Jerusalema (feat. Nomcebo Zikode)","Master KG",57073,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
165,"Devil Eyes","Hippie Sabotage",56972,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
166,"Baila Morena","Ardian Bujupi",56899,https://open.spotify.com/track/1jdZiOEbdAlFmQ2JTfk6h4
167,"Someone To You",BANNERS,56891,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
168,Fluch,Azet,56646,https://open.spotify.com/track/0MuUSRBlStYNy0IeSrjmEu
169,"Mona Lisa","Teddy Teclebrhan",56644,https://open.spotify.com/track/4shCU6QOrVYk0YbfyZZK5w
170,"Martin & Gina","Polo G",56639,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
171,"Otra Noche Sin Ti","J Balvin",56604,https://open.spotify.com/track/2CdTLdDjwZdVcm0bresVWx
172,"Take You Dancing","Jason Derulo",56389,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
173,"WEISSER RAUCH",FOURTY,56167,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
174,"We're Good","Dua Lipa",56088,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
175,"Come & Go (with Marshmello)","Juice WRLD",55932,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
176,"lovely (with Khalid)","Billie Eilish",55470,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
177,"Follow You","Imagine Dragons",54633,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
178,"HIGHEST IN THE ROOM","Travis Scott",54623,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
179,"Weekend (feat. Emelie Cyréus)",LIZOT,54598,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
180,SHAWTY,Luciano,54550,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
181,"Ich würd' lügen",KAYEF,54279,https://open.spotify.com/track/5T2RHnuyK2sa9R0pleO9yP
182,"The Real Slim Shady",Eminem,54265,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
183,"Last Resort","Papa Roach",54167,https://open.spotify.com/track/5W8YXBz9MTIDyrpYaCg2Ky
184,Traum,CRO,54153,https://open.spotify.com/track/7s3VxmIizcDgDTRCA4kDzd
185,"For a Second","Michael Schulte",53957,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
186,Mars,"Georg Stengel",53698,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
187,"200 km/h","Apache 207",53670,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
188,Control,"Zoe Wees",53633,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
189,"Some Say - Felix Jaehn Remix",Nea,53551,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
190,"Gece Gündüz",Murda,53431,https://open.spotify.com/track/032ncNwownsax2RsiC5iCN
191,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",53371,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
192,Dynamite,BTS,53265,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
193,Rasputin,Majestic,53155,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
194,You,Regard,53134,https://open.spotify.com/track/2cc8Sw1OnCuA5bV8nqWqpE
195,Paradies,Gzuz,53122,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
196,Subwoofer,"SHINSKY x DIMA",53117,https://open.spotify.com/track/6zvjJxwWTuDnwbTmRziJI7
197,"shots in the dark (with Trippie Redd)","iann dior",53064,https://open.spotify.com/track/03m2VS3eYqKwbHvEykTYl5
198,Monster,LUM!X,52738,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
199,Dynamite,"Taio Cruz",52663,https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV
200,Alien,RIN,52499,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
