,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Easy On Me",Adele,728014,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
2,Späti,Gzuz,708215,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
3,"Heat Waves","Glass Animals",500236,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
4,"Per Ty (feat. Mozzik)",Dardan,495622,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
5,"Gib ihr Flex",NGEE,442525,https://open.spotify.com/track/58e1uwNJd1b3cm93KruQjo
6,"STAY (with Justin Bieber)","The Kid LAROI",432841,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
7,"Where Are You Now","Lost Frequencies",430140,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
8,"Happy End (feat. Sido)","Vanessa Mai",424669,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
9,Shivers,"Ed Sheeran",419836,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
10,"Auf & Ab",Montez,382873,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
11,Guapa,"RAF Camora",367212,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
12,Mosaik,"kid kapri",357269,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
13,10von10,Pajel,339506,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
14,BLUEPRINT,KALIM,335364,https://open.spotify.com/track/70PzQc4vr6iLKa2z2IZ9l0
15,"Belgisches Viertel",ART,335275,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
16,"DOLLARS & ISYANS (feat. BILLA JOE)","Scorpion Gang",325762,https://open.spotify.com/track/2TtnAY1oHYA7UTh4FQIEBm
17,MONEY,LISA,322344,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
