,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
37,"Iko Iko (My Bestie)","Justin Wellington",146143,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
38,Zukunft,"RAF Camora",143861,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
39,"Love Tonight - David Guetta Remix Edit",Shouse,142728,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
40,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",140244,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
41,10von10,Pajel,137766,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
42,"Für dich (feat. ille & MABU)",lityway,135851,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
43,Run,OneRepublic,134870,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
44,Schwarz,LEA,133340,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
45,Madonna,Bausa,130740,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
46,"Following the Sun",SUPER-Hi,127097,https://open.spotify.com/track/2sFbdDiEDpyCdP5nUCuGBm
47,"Your Love (9PM)",ATB,125129,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
48,Redlight,Glockenbach,122465,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
49,Frisch,01099,116974,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
50,"Levitating (feat. DaBaby)","Dua Lipa",116043,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
51,"Ramenez la coupe à la maison",Vegedream,115720,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
52,"If You Really Love Me (How Will I Know)","David Guetta",115690,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
53,Tränen,Lucio101,114499,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
54,"The Business",Tiësto,114168,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
55,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",113269,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
56,"Wasted Love (feat. Lagique)",Ofenbach,110231,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
57,Extasy,"187 Strassenbande",106405,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
58,FRIENDSHIPS,"Scorpion Gang",105779,https://open.spotify.com/track/1JkwvWynQN8BqAbKZpmW38
59,"Love Me Now (feat. Zoe Wees)",Kygo,103356,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
60,"Frag mich nicht","Miksu / Macloud",103034,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
61,"Filet Mignon","KC Rebell",102447,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
62,"Kiss Me More (feat. SZA)","Doja Cat",101089,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
63,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",99627,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
64,"Blinding Lights","The Weeknd",99480,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
65,GHETTOGIRL,Capo,99152,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
66,"Drei Uhr Nachts","Mark Forster",98910,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
67,Habit,Laurell,98795,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
68,"Astronaut In The Ocean","Masked Wolf",98623,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
69,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",95329,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
70,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",94367,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
71,"Chosen (feat. Ty Dolla $ign)",Blxst,94119,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
72,River,"Tom Gregory",93325,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
73,blau,LUNA,93234,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
74,2055,"Sleepy Hallow",93001,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
75,Roller,"Apache 207",92984,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
76,"Head & Heart (feat. MNEK)","Joel Corry",92695,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
77,"Ohne Dich",Veysel,91376,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
78,Rasputin,Majestic,90970,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
79,"Liebe zu dritt",Provinz,87803,https://open.spotify.com/track/1CeL9v59rZeFX63hYI4eAO
80,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,87558,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
81,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",85975,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
82,"Little Bit of Love","Tom Grennan",85919,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
83,"BLESSED (feat. Capital Bra)",CRO,85366,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
84,"WEISSWEIN x SPRITE",KAYEF,85146,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
85,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",84740,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
86,"Cover Me In Sunshine",P!nk,83882,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
87,Flip$,Ufo361,83724,https://open.spotify.com/track/57anOp5t26naVNWzZuhdcl
88,"Nese Don",Loredana,82252,https://open.spotify.com/track/6ZVpk9bSJGebJJzJmMocua
89,"Don't Go Yet","Camila Cabello",81500,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
90,"Another Love","Tom Odell",80493,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
91,"Mood (feat. iann dior)",24kGoldn,78886,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
92,Airwaves,Pashanim,76818,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
93,BED,"Joel Corry",76557,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
94,"Paradise (feat. Dermot Kennedy)",MEDUZA,76402,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
95,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,76325,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
96,"HEB AB 2","Azzi Memo",75018,https://open.spotify.com/track/4MR5RbDYt0uJJEtQwvdv1D
97,"Ohne Dich",KASIMIR1441,74695,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
98,Dinero,"Trinidad Cardona",74255,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
99,Magia,"Alvaro Soler",73963,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
100,Freaks,"Surf Curse",73820,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
101,"Wenn ich wein",AYLIVA,73677,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
102,"Save Your Tears","The Weeknd",73222,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
103,3065,"AK AUSSERKONTROLLE",73154,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
104,"WITHOUT YOU","The Kid LAROI",72845,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
105,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",71520,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
106,"Pink Panther 2 (feat. DJ Desue)",GRiNGO,71361,https://open.spotify.com/track/5GiQTKvSDlkLXJBPZ5zwyL
107,Strip,Lena,71197,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
108,"Motley Crew","Post Malone",70902,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
109,"drivers license","Olivia Rodrigo",70840,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
110,"Ohne mein Team","Bonez MC",70414,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
111,"Geh Allein",t-low,69859,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
112,"Rote Augen 2",Kalazh44,69756,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
113,"Drink Ist Kalt",BHZ,68892,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
114,Wrecked,"Imagine Dragons",68360,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
115,traitor,"Olivia Rodrigo",68009,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
116,"ZITTI E BUONI",Måneskin,67874,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
117,"Rise Up (feat. Vamero)",VINAI,66353,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
118,"jealousy, jealousy","Olivia Rodrigo",66155,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
119,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",66120,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
120,Arcade,"Duncan Laurence",65758,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
121,RAPSTAR,"Polo G",65487,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
122,"Gangsta's Paradise",Coolio,65107,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
123,"Rumors (feat. Cardi B)",Lizzo,64836,https://open.spotify.com/track/6KgtcmCF9Ky68XC7ezxl3s
124,Pepas,Farruko,64535,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
125,"In the End","Linkin Park",64358,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
126,"Love Not War (The Tampa Beat)","Jason Derulo",64217,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
127,"Alles nach Plan","187 Strassenbande",64046,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
128,"Girls Like Us","Zoe Wees",63899,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
129,Thunder,"Gabry Ponte",63599,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
130,"DU BIST DER FEHLER.",Lune,62628,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
131,ELMAS,Luciano,62010,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
132,"Roses - Imanbek Remix","SAINt JHN",61986,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
133,Irrenhaus,"Harris & Ford",61979,https://open.spotify.com/track/4SR46lHTitWMTzRTwsFIa6
134,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",61968,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
135,Shawty,"PA Sports",61631,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
136,"Leere Hände (feat. Sido & Samra)",SANTOS,61410,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
137,"Fuck Love",Samo104,60991,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
138,"Dance Monkey","Tones And I",60282,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
139,"Sweater Weather","The Neighbourhood",60238,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
140,"Tu nicht so",badmómzjay,58997,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
141,"Vielen Dank","187 Strassenbande",58862,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
142,"Vergesse nie die Street","RAF Camora",58629,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
143,Ordentlich,t-low,58522,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
144,GTA,Dardan,58347,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
145,"Vermissen (feat. Henning May)",Juju,57795,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
146,Paradise,VIZE,57641,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
147,Unterwegs,KitschKrieg,57607,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
148,Hauseingang,Pashanim,57580,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
149,Lovefool,twocolors,57544,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
150,"Easy Peasy",FiNCH,57466,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
151,"Faded Love",Leony,57151,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
152,"Don't Be Shy",Tiësto,56973,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
153,papercuts,"Machine Gun Kelly",56491,https://open.spotify.com/track/3nkW3TPQjBip1lER4h78NX
154,"By Your Side (feat. Tom Grennan)","Calvin Harris",56222,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
155,"Come & Go (with Marshmello)","Juice WRLD",56126,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
156,"Wellerman - Sea Shanty","Nathan Evans",55920,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
157,"An Freitagen",Airon,55902,https://open.spotify.com/track/6bjSY78rmIJVelETp7h2A1
158,"One to Make Her Happy",Pulsedriver,55883,https://open.spotify.com/track/4p4EJiDJtvf9MFFk6zEQad
159,Anytime,"Phil The Beat",55666,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
160,"Bezos I","Bo Burnham",55052,https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW
161,"500 PS","Bonez MC",54922,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
162,Butter,BTS,54709,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
163,"Saufen aufm Spielplatz",BroyS,54672,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
164,"Cold Heart - PNAU Remix","Elton John",54552,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
165,PEPPERMINT,Luciano,54522,https://open.spotify.com/track/2TcWjEXtpzziW28yOEiUPJ
166,"Immer wenn ich gehen will",Montez,54458,https://open.spotify.com/track/478gRiu00kpBFi9vcOcwVo
167,"Low (feat. T-Pain)","Flo Rida",54000,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
168,"'Till I Collapse",Eminem,53959,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
169,"Smells Like Teen Spirit",Nirvana,53915,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
170,"25 Grad (feat. 2mission)",Lucio101,53792,https://open.spotify.com/track/2slJca5G56mc8URsxhPlyc
171,Sommer,"Beatzarre & Djorkaeff",53566,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
172,"All We Got (feat. KIDDO)","Robin Schulz",53351,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
173,"Marea (We’ve Lost Dancing)","Fred again..",53280,https://open.spotify.com/track/5Z8Dj3LtbyCMiwE86rhg2f
174,"Watermelon Sugar","Harry Styles",53149,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
175,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,53103,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
176,Goosebumps,HVME,52870,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
177,"White Lies",VIZE,52791,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
178,Rosenkrieg,Loredana,52739,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
179,"Memories (feat. Kid Cudi)","David Guetta",52639,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
180,"you broke me first","Tate McRae",52500,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
181,"Breaking Me",Topic,52364,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
182,SUPERNOVA,Genetikk,52088,https://open.spotify.com/track/5zxZHvKBUxMDBAubhEaYtV
183,"Love Runs Out (feat. G-Eazy & Sasha Alex Sloan)","Martin Garrix",52015,https://open.spotify.com/track/3jbAzLVcHiI5hYSkcKe1Ty
184,"Drive (feat. Wes Nelson)","Clean Bandit",51931,https://open.spotify.com/track/6eCmK3GQyFuTNWCJHsaF9d
185,"Wer wenn nicht wir","Wincent Weiss",51720,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
186,"KIDS FROM THE BLOCK",Luciano,51683,https://open.spotify.com/track/1PA74X8eXACUS8WnUF5IqI
187,Whoopty,CJ,51639,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
188,"Ride It",Regard,51334,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
189,"Without Me",Eminem,51232,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
190,"deja vu","Olivia Rodrigo",51179,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
191,Verlierer,LUNA,51142,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
192,"Someone You Loved","Lewis Capaldi",51011,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
193,Elbe,Bozza,50889,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
194,Angeklagt,"Bonez MC",50770,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
195,"gebe auf.",Lune,50737,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
196,PROMISE,Luciano,50682,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
197,Flugangst,FOURTY,50629,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6
198,Beethoven,Kenndog,50516,https://open.spotify.com/track/5V7eE5xpJKbBCnzlO4JSNc
199,"Woo Baby (feat. Chris Brown)","Pop Smoke",50396,https://open.spotify.com/track/58T4yPLn4NjBYXfRxeweyM
200,"Goosebumps - Remix","Travis Scott",50374,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
