,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Frag mich nicht","Miksu / Macloud",462249,https://open.spotify.com/track/46zfTi4Wg6mmkOBPimtg6X
2,"MONTERO (Call Me By Your Name)","Lil Nas X",457435,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
3,"Leere Hände (feat. Sido & Samra)",SANTOS,380093,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
4,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",355030,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
5,"UNTER VERDACHT","Capital Bra",351180,https://open.spotify.com/track/54AnAMobwJ5ElDCTcPFJk5
6,"KIDS FROM THE BLOCK",Luciano,347690,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
7,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,315447,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
8,Madonna,Bausa,313656,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
9,"Astronaut In The Ocean","Masked Wolf",300926,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
10,ANGEKOMMEN,Ufo361,266846,https://open.spotify.com/track/0MYlBBu6RZktCUKz9If4wF
11,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",260585,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
12,"Unter dem Radar","AK AUSSERKONTROLLE",246385,https://open.spotify.com/track/4NOSbom2QAjXJoyoJZehGe
13,"Cover Me In Sunshine",P!nk,245499,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
14,"Your Love (9PM)",ATB,230941,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
15,"Wasted Love (feat. Lagique)",Ofenbach,216854,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
16,"The Business",Tiësto,214871,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
17,"Ohne Dich",KASIMIR1441,212461,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
18,RAPSTAR,"Polo G",201678,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
19,"Save Your Tears","The Weeknd",195868,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
20,Runaway,AURORA,184757,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
