,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Liege wieder wach",Jamule,517045,https://open.spotify.com/track/0ZqL6UhrqydZE4DaXvCMeT
2,"MONTERO (Call Me By Your Name)","Lil Nas X",438055,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
3,"Frag mich nicht","Miksu / Macloud",426295,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
4,"Allein sein","Mario Novembre",361311,https://open.spotify.com/track/11NFxVnEwPDz4LjIyKazxV
5,"Leere Hände (feat. Sido & Samra)",SANTOS,332269,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
6,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,330261,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",324818,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
8,Madonna,Bausa,318172,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
9,"KIDS FROM THE BLOCK",Luciano,288946,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
10,"Astronaut In The Ocean","Masked Wolf",288916,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
11,"Cover Me In Sunshine",P!nk,263919,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
12,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",253677,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
13,"Your Love (9PM)",ATB,238834,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
14,"Wasted Love (feat. Lagique)",Ofenbach,230398,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
15,"Ohne Dich",KASIMIR1441,211878,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
16,"The Business",Tiësto,210220,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
17,Aventador,Azet,203742,https://open.spotify.com/track/1Cyn9zw9ZakCeOsmbPwpxi
18,"Drei Uhr Nachts","Mark Forster",192149,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
19,"Levitating (feat. DaBaby)","Dua Lipa",186889,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
20,"Girls Like Us","Zoe Wees",186320,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
21,"Save Your Tears","The Weeknd",177832,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
22,RAPSTAR,"Polo G",177210,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
23,"UNTER VERDACHT","Capital Bra",176428,https://open.spotify.com/track/54AnAMobwJ5ElDCTcPFJk5
24,Star,Samra,174295,https://open.spotify.com/track/7chi59IEpZJyTan2zwdagF
