,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
48,"Küsse wie Gift",LEA,140078,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
49,"Already Dead","Juice WRLD",134812,https://open.spotify.com/track/7qM1BWAsZMTYh4BcYLb0uQ
50,Sommergewitter,Pashanim,133693,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
51,2CB,"RAF Camora",129550,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
52,"Depressionen im Paradies","Shirin David",128044,https://open.spotify.com/track/6QsKfqbZoy4dtW5aD0A2qd
53,"THATS WHAT I WANT","Lil Nas X",127176,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
54,"Friendships (Lost My Love)","Pascal Letoublon",126656,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
55,Gelebt,"KC Rebell",126269,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
56,"Can I Get It",Adele,123046,https://open.spotify.com/track/6w8ZPYdnGajyfPddTWdthN
57,Raindrops,"Katja Krasavice",122421,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
58,Bae,"Shirin David",121127,https://open.spotify.com/track/1zqZcPZmQNxXBM7l9vfmnK
59,Colorado,"Milky Chance",120780,https://open.spotify.com/track/35iR1qzexmbcUSgA01S4gI
60,"Love Tonight - Edit",Shouse,118008,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
61,"Merry Christmas Everyone","Shakin' Stevens",117858,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
62,Narben,Monet192,117137,https://open.spotify.com/track/20fUNoEcL6njzvpQq8JwAt
63,"Santa Tell Me","Ariana Grande",115743,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
64,"It's Beginning to Look a Lot like Christmas","Michael Bublé",113305,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
65,"good 4 u","Olivia Rodrigo",112746,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
66,"Because You Move Me",Tinlicker,111800,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
67,"Dein Song",CRO,111765,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
68,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",110247,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
69,Mosaik,"kid kapri",109997,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
70,"Underneath the Tree","Kelly Clarkson",109780,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
71,Bébé,Kurdo,109154,https://open.spotify.com/track/4EfMiJoLoROnDkm2beZJBN
72,"Driving Home for Christmas - 2019 Remaster","Chris Rea",108572,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
73,"Dopamine (feat. Eyelar)","Purple Disco Machine",107019,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
74,"One Right Now (with The Weeknd)","Post Malone",106952,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
75,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",106145,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
76,Beggin',Måneskin,105727,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
77,Guapa,"RAF Camora",105243,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
78,"The Motto",Tiësto,103775,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO
79,"My Universe",Coldplay,103772,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
80,"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)",Amaarae,102151,https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC
81,"love nwantiti (ah ah ah)",CKay,101096,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
82,"My Little Love",Adele,99888,https://open.spotify.com/track/2DuPBbS5mIldXnh7Wum8Cy
83,Woman,"Doja Cat",99638,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
84,"I Drink Wine",Adele,99516,https://open.spotify.com/track/6v0UJD4a2FtleHeSYVX02A
85,"superswag pt. 1",ilyproxy,98406,https://open.spotify.com/track/08556SGxHuwQGdFKjCblO6
86,"Ich bin weg - BoroBoro",Samra,96733,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
87,Infinity,"Jaymes Young",96551,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
88,"Wenn du mich siehst","RAF Camora",94622,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
89,"Strangers By Nature",Adele,93240,https://open.spotify.com/track/13CVSGLSFl4UxpDVR6u3dq
90,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",93123,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi
91,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,92243,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
92,"Another Love","Tom Odell",91807,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
93,"Apocalyptic Endgame","Sun Diego",91740,https://open.spotify.com/track/5WIK8KuxlEWbrQcRDEpHXV
94,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",91674,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
95,"Wenn Du mich lässt",LEA,89674,https://open.spotify.com/track/3rIl1xa1Bzsp5zMkd0CT2Z
96,"Per Ty (feat. Mozzik)",Dardan,89289,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
97,"Happy End (feat. Sido)","Vanessa Mai",89007,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
98,Ghost,"Justin Bieber",87377,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
99,"Null auf 100","Helene Fischer",87079,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
100,Mistletoe,"Justin Bieber",86706,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
101,IDWK,"PA Sports",86372,https://open.spotify.com/track/1jwi2hdepSbFkuBjOore8i
102,"My Heart Goes (La Di Da) (feat. Topic)","Becky Hill",86341,https://open.spotify.com/track/2dWNKXTs5z7Iu1g0kYh4Xe
103,"MONTERO (Call Me By Your Name)","Lil Nas X",84918,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
104,Nullkommaneun,SSIO,84428,https://open.spotify.com/track/3cLXgIlvugVKpWBmO5v9oy
105,Crashen,t-low,84387,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
106,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,83236,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
107,"Cry Your Heart Out",Adele,83204,https://open.spotify.com/track/09u787BYeYIGd2mFIJ505t
108,"Thunfisch & Weinbrand","Apache 207",82484,https://open.spotify.com/track/0m4ZKA2izLfFp74EOu5ob5
109,Snowman,Sia,82322,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
110,"Overpass Graffiti","Ed Sheeran",82182,https://open.spotify.com/track/4btFHqumCO31GksfuBLLv3
111,"I WANNA BE YOUR SLAVE",Måneskin,81762,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
112,Mond,Montez,80774,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
113,"Blinding Lights","The Weeknd",80325,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
114,"DU KENNST DIE BABOS",VOLO,80145,https://open.spotify.com/track/2QZKWyjIJvgVdsfeqagqoI
115,u.,niteboi,79187,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
116,"abcdefu (angrier)",GAYLE,78680,https://open.spotify.com/track/1EQFOouqdKYdpbNoOHRVO2
117,"Sweater Weather","The Neighbourhood",78525,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
118,Roller,"Apache 207",78400,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
119,"Rostov on Don","Sun Diego",77744,https://open.spotify.com/track/4M8GB0FRzH2DT5rn9enPUk
120,"Never Going Home",Kungs,76711,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
121,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",76409,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
122,"Canada Goose",Samra,75902,https://open.spotify.com/track/6CL9ip2mMQzm8atRzahP5F
123,"To Be Loved",Adele,75793,https://open.spotify.com/track/10ImcQk9tihY1EKMDIbvXJ
124,"Normal für mich",Jamule,75524,https://open.spotify.com/track/4KNeXUjINFJmLceS4KUYGa
125,Vodka,"Apache 207",75394,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
126,Madonna,Bausa,74712,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
127,"Jingle Bell Rock","Bobby Helms",74561,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
128,"In Da Getto","J Balvin",74167,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
129,"Moje Sve",Hava,73506,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
130,"Meet Me At Our Spot","THE ANXIETY",72788,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
131,"Ich selbst",O.G.,72589,https://open.spotify.com/track/1QycAbcTx2dVMmUmX8IhnJ
132,Thunder,"Gabry Ponte",72084,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
133,"feel like shit","Tate McRae",71806,https://open.spotify.com/track/2EBnvom1dTybtm75a3Xh1T
134,"Happier Than Ever","Billie Eilish",71486,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
135,"Au Volant","Elsa & Emilie",70901,https://open.spotify.com/track/6uvtjD6fR4JG19JgQsKLjE
136,"ESCAPE PLAN","Travis Scott",70296,https://open.spotify.com/track/4R67rQNSbbsR4TdUVOIdez
137,"Love Again","Dua Lipa",69456,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
138,"MIDDLE OF THE NIGHT","Elley Duhé",69219,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
139,Habit,Laurell,68832,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
140,"Liege wieder wach",Jamule,68649,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
141,"Life Goes On","Oliver Tree",68309,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
142,Durstlöscher,01099,68194,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
143,"All Night Parking (with Erroll Garner) Interlude",Adele,67541,https://open.spotify.com/track/496vIKS2INz840xZaKncvR
144,"Woman Like Me",Adele,67469,https://open.spotify.com/track/2c6xRsQBv7pynuhYhWoHxo
145,"Hold On",Adele,67454,https://open.spotify.com/track/6bGMSP3H9YqkmaLnaJTIoF
146,"Dies & Das",01099,67079,https://open.spotify.com/track/5GzBVGr752l5qcGo2ZBNoS
147,"Auch wenn es nicht viele verstehen","Capital Bra",67029,https://open.spotify.com/track/24dMXXCgVOj7jDNAlGjin2
148,SCHMETTERLING,Luciano,66715,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
149,"Smokin Out The Window","Bruno Mars",65799,https://open.spotify.com/track/7sMBvZCSUl99bJLXZaLa0b
150,"Praise God","Kanye West",65622,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
151,"Baby 2.0",Zuna,65398,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
152,"The Business",Tiësto,65008,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
153,MEMORIES!,347aidan,64848,https://open.spotify.com/track/27XMmSWSOXJ7eVb40tH93T
154,"Vergesse nie die Street","RAF Camora",63952,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
155,Vorbei,Monet192,62737,https://open.spotify.com/track/4ERJuguYFENulgTPXL3rXb
156,"Save Your Tears","The Weeknd",62475,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
157,2011,Dardan,61696,https://open.spotify.com/track/44IkrAeQhRxZpuyshIeVEW
158,"Zeit für uns","Moritz Garth",61674,https://open.spotify.com/track/4g99PRaojcYRs1rgLwZRs8
159,„Hahaha“,badmómzjay,61232,https://open.spotify.com/track/3d6qirAvHEpdM6Ky5OKFQ8
160,STIMMEN,Musso,61190,https://open.spotify.com/track/60XfOcNsPZt5H7gwq3mxXv
161,"Young Right Now","Robin Schulz",61178,https://open.spotify.com/track/0JpEMzTHbt2zBIXrntrXzG
162,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",61096,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
163,"Gangsta's Paradise",Coolio,60837,https://open.spotify.com/track/1DIXPcTDzTj8ZMHt3PDt8p
164,"Rolling in the Deep",Adele,60616,https://open.spotify.com/track/6IAZHEBUIGJ6NJKxxOBIEr
165,Extasy,"187 Strassenbande",60488,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
166,"Sterne unterm Dach",badmómzjay,60380,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
167,"Para Drill",Dardan,60351,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
168,"In the End","Linkin Park",60341,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
169,"ALL EYEZ ON ME",t-low,60115,https://open.spotify.com/track/2RJOZP3GeW0mvkknkYgP1S
170,"61 Grad",Endzone,60071,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
171,"Ohne mein Team","Bonez MC",59677,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
172,"Feliz Navidad","José Feliciano",59635,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
173,"so weit weg",IMMI,59483,https://open.spotify.com/track/43YewrBJxQ9qI6X527aeBE
174,"Lucid Dreams","Juice WRLD",59257,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
175,"King Kong",HBz,59221,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
176,Frisch,01099,59068,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
177,"Niemals Allein",SOPHIA,58940,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
178,"In der Weihnachtsbäckerei","Rolf Zuckowski",58787,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
179,2055,"Sleepy Hallow",58397,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
180,"Head & Heart (feat. MNEK)","Joel Corry",57888,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
181,Enchanted,"Taylor Swift",57871,https://open.spotify.com/track/04S1pkp1VaIqjg8zZqknR5
182,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",57825,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
183,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",57582,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
184,"Bei Dir",KUMMER,57086,https://open.spotify.com/track/3XpEKPj7KZt0yYWd7PQf5d
185,"Ohne Dich",KASIMIR1441,57073,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
186,"OZEAN (feat. Haftbefehl)",KALIM,56804,https://open.spotify.com/track/4uCUsz6e0vF4rDnyGrMWr6
187,"Mit Mir",Loredana,56798,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
188,"Own Brand Freestyle",FelixThe1st,56751,https://open.spotify.com/track/6Jzdxguk63s6CVVXHIrQ0x
189,"Max Payne","FGUN $HAKI",56514,https://open.spotify.com/track/4vCWrAXbjytsZiribGEsej
190,Nuttööö,SSIO,56403,https://open.spotify.com/track/59BhNnVBBXKhUjONX7jlrk
191,"Without Me",Eminem,56353,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
192,"GHOST TOWN","Benson Boone",56275,https://open.spotify.com/track/135Lf4Q0CzlMNfOxbEUsLH
193,"Face Off","Tech N9ne",56113,https://open.spotify.com/track/6M47gaKejso9772SKTa3yH
194,"Thank God It's Christmas - Non-Album Single",Queen,56079,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
195,"Mood (feat. iann dior)",24kGoldn,55941,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
196,"Take My Breath - Single Version","The Weeknd",55679,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
197,"Rockin' Around The Christmas Tree","Brenda Lee",55602,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
198,"Your Love (9PM)",ATB,55339,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
199,"Love Is A Game",Adele,55258,https://open.spotify.com/track/2j3GxEsbNYNeEzz86wDY4J
200,"Frag mich nicht","Miksu / Macloud",55156,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
