,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
56,River,"Tom Gregory",112744,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
57,"Drei Uhr Nachts","Mark Forster",111946,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
58,"ZITTI E BUONI",Måneskin,111838,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
59,"Ich kenne meinen Wert","RAF Camora",111041,https://open.spotify.com/track/4WEMaxBdwazXxfdDSwVx6Z
60,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",109441,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
61,"Love Tonight - David Guetta Remix Edit",Shouse,109000,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
62,"Die Wahrheit ist kein Hit","Capital Bra",108759,https://open.spotify.com/track/7wbOPZkN5vTNicW6NKwyGM
63,GTA,Dardan,108262,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
64,"Head & Heart (feat. MNEK)","Joel Corry",108167,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
65,"Ohne Dich",KASIMIR1441,107692,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
66,"Little Bit of Love","Tom Grennan",107643,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
67,"Blinding Lights","The Weeknd",106606,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
68,"Heat Waves","Glass Animals",106497,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
69,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,105951,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
70,"Für dich (feat. ille & MABU)",lityway,104875,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
71,PROMISE,Luciano,104521,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
72,BED,"Joel Corry",103794,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
73,Magia,"Alvaro Soler",103290,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
74,Crashen,t-low,102181,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
75,"Woo Baby (feat. Chris Brown)","Pop Smoke",101502,https://open.spotify.com/track/58T4yPLn4NjBYXfRxeweyM
76,Shawty,"PA Sports",101417,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
77,blau,LUNA,101087,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
78,Roller,"Apache 207",99382,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
79,"Daniel Lee",Ufo361,99170,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
80,Scusa,"RAF Camora",97872,https://open.spotify.com/track/6n4CUJdkTLQHDvqd4i79r7
81,"Die zwei kenn ich","Capital Bra",94570,https://open.spotify.com/track/5enpyouTxbz2pK3qZpH5Qw
82,Airwaves,Pashanim,94566,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
83,ELMAS,Luciano,93396,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
84,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,93174,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
85,"Paradise (feat. Dermot Kennedy)",MEDUZA,92765,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
86,"Permission to Dance",BTS,92307,https://open.spotify.com/track/0LThjFY2iTtNdd4wviwVV2
87,NDA,"Billie Eilish",91235,https://open.spotify.com/track/6uqyE384HDSsuwpoF4mjrL
88,"Another Love","Tom Odell",90917,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
89,"Girls Like Us","Zoe Wees",90529,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
90,Irrenhaus,"Harris & Ford",88295,https://open.spotify.com/track/4SR46lHTitWMTzRTwsFIa6
91,"Mood (feat. iann dior)",24kGoldn,88242,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
92,Ebbe,"RAF Camora",87864,https://open.spotify.com/track/55mxfMmE8nzckEzfPGRqwU
93,Rosenkrieg,Loredana,87575,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
94,"Save Your Tears","The Weeknd",87544,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
95,Freaks,"Surf Curse",87144,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
96,3065,"AK AUSSERKONTROLLE",87041,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
97,"WEISSWEIN x SPRITE",KAYEF,87003,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
98,"Generation X","RAF Camora",86416,https://open.spotify.com/track/7bVYKfpeepOWJZH6km0DUi
99,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",85907,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
100,Wrecked,"Imagine Dragons",84757,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
101,traitor,"Olivia Rodrigo",84606,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
102,"Love Not War (The Tampa Beat)","Jason Derulo",84500,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
103,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",84407,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
104,KAMPFSPORT,"Farid Bang",83870,https://open.spotify.com/track/326YJamh2CKMWGH0EbQXM2
105,Sommer,"Beatzarre & Djorkaeff",83583,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq
106,"WITHOUT YOU","The Kid LAROI",83161,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
107,"Suche nach mehr",NGEE,83071,https://open.spotify.com/track/2CHoaNtGw6Bkqh5AyxfnPD
108,"Tu nicht so",badmómzjay,82699,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
109,"drivers license","Olivia Rodrigo",82639,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
110,ARRIVED,Luciano,81778,https://open.spotify.com/track/65U2jvRzP5dqAj004FVtHw
111,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",81623,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
112,"KIDS FROM THE BLOCK",Luciano,81366,https://open.spotify.com/track/1PA74X8eXACUS8WnUF5IqI
113,RAPSTAR,"Polo G",81327,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
114,"Alles nach Plan","187 Strassenbande",81223,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
115,Strip,Lena,80539,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
116,"One More Time (feat. Alida)","Robin Schulz",79314,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
117,"Faded Love",Leony,78122,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
118,Butter,BTS,77926,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
119,"Nice To Meet Ya (feat. Loredana)","Wes Nelson",76979,https://open.spotify.com/track/3YBptdhN3auOv82LEXosuJ
120,Regen,"RAF Camora",75861,https://open.spotify.com/track/1gO12cFlEWwuLQMf94wzOB
121,PEPPERMINT,Luciano,75768,https://open.spotify.com/track/2TcWjEXtpzziW28yOEiUPJ
122,"deja vu","Olivia Rodrigo",74265,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
123,"Leere Hände (feat. Sido & Samra)",SANTOS,73096,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
124,"Tell The Vision (feat. Kanye West & Pusha T)","Pop Smoke",72787,https://open.spotify.com/track/2UwALqx6yOsXTFt7zRxnts
125,"Bezos I","Bo Burnham",72604,https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW
126,Bloodstream,twocolors,72365,https://open.spotify.com/track/236irGwQHCBQnRJs2zgoib
127,"Rise Up (feat. Vamero)",VINAI,72062,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
128,"jealousy, jealousy","Olivia Rodrigo",71408,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
129,"Gangsta's Paradise",Coolio,71368,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
130,DRILLA,Luciano,71270,https://open.spotify.com/track/6NvSpY7aZpcO0SQUMWJECl
131,"Fuck Love",Samo104,71137,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
132,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",71115,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
133,"Roses - Imanbek Remix","SAINt JHN",70620,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
134,"Wellerman - Sea Shanty","Nathan Evans",70341,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
135,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",69924,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
136,"Vielen Dank","187 Strassenbande",69684,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
137,"Ohne mein Team","Bonez MC",69496,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
138,Hauseingang,Pashanim,69399,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
139,Anytime,"Phil The Beat",68996,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
140,"You Right","Doja Cat",68738,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez
141,"Need to Know","Doja Cat",68629,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
142,Arcade,"Duncan Laurence",68442,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
143,"In the End","Linkin Park",68123,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
144,"DU BIST DER FEHLER.",Lune,67772,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
145,"We don't play","Data Luv",67341,https://open.spotify.com/track/4npSW154qGPC9uIbAraomn
146,Stay,"Michael Schulte",67301,https://open.spotify.com/track/0S5CurjBT1nbbD4YFTRrRv
147,"White Lies",VIZE,67016,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
148,"Dance Monkey","Tones And I",66752,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
149,"Chain My Heart",Topic,66093,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn
150,Lovefool,twocolors,65391,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
151,Uninteressant,KASIMIR1441,64811,https://open.spotify.com/track/3kaaRmJhAekwEFiB6SRiPV
152,Unterwegs,KitschKrieg,64575,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
153,Thunder,"Gabry Ponte",64502,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
154,"If You Really Love Me (How Will I Know)","David Guetta",64472,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
155,"Watermelon Sugar","Harry Styles",64467,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
156,"Die guten Zeiten","Wincent Weiss",64454,https://open.spotify.com/track/62d30BdDeSz8D9TFc3wx6m
157,"Easy Peasy",FiNCH,64204,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
158,"By Your Side (feat. Tom Grennan)","Calvin Harris",63742,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
159,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,63601,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
160,Rotlichtsonate,Kollegah,63557,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
161,Mañana,"Alvaro Soler",63365,https://open.spotify.com/track/2FLjZ5a6C0Lf380UTJqH2a
162,"favorite crime","Olivia Rodrigo",63251,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
163,"Bout A Million (feat. 42 Dugg & 21 Savage)","Pop Smoke",63122,https://open.spotify.com/track/4LaGu95Ui2s4vprSQYWUAZ
164,"IM BLOCK",OMAR,62963,https://open.spotify.com/track/35HiwO4sOOP6vvQkIrEl98
165,"Breaking Me",Topic,62648,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
166,"Saufen aufm Spielplatz",BroyS,62620,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
167,"All We Got (feat. KIDDO)","Robin Schulz",62587,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
168,Goosebumps,HVME,62095,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
169,"Sweater Weather","The Neighbourhood",61914,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
170,"Wer wenn nicht wir","Wincent Weiss",61126,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
171,Ordentlich,t-low,60985,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
172,"BAD EYEZ",Nimo,60937,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
173,ZART,Nimo,60449,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
174,"you broke me first","Tate McRae",59615,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
175,KINTSUGI,Genetikk,59416,https://open.spotify.com/track/3THOKtKrelcJeqrrCYwGVP
176,"Memories (feat. Kid Cudi)","David Guetta",59344,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
177,Paradise,VIZE,59078,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
178,Halligalli,01099,59033,https://open.spotify.com/track/1Mx3NgpvRq5zWCp7KzRzUQ
179,"Ride It",Regard,58808,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
180,Herzalarm,FiNCH,58794,https://open.spotify.com/track/4bLeejo8b8IuSWxwdKXEvY
181,"Dancing On Dangerous (feat. Sofía Reyes)",Imanbek,58630,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH
182,"Geh Allein",t-low,58626,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
183,Hypnotized,"Purple Disco Machine",58572,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
184,Whoopty,CJ,57952,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
185,Dior,"Pop Smoke",57871,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
186,"Smells Like Teen Spirit",Nirvana,57410,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
187,Flugangst,FOURTY,56668,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6
188,"500 PS","Bonez MC",56644,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
189,"Savage Love (Laxed - Siren Beat)","Jawsh 685",56597,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
190,Vacation,"Dirty Heads",56439,https://open.spotify.com/track/7lgvGRC1gN0JGgY9VGXsQT
191,"Vergib mir",NGEE,56281,https://open.spotify.com/track/6uMbcYQjDxHeZNMyQqT2t3
192,happier,"Olivia Rodrigo",56249,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
193,"Lost (feat. TOPIC42)",Samra,56213,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
194,"Demeanor (feat. Dua Lipa)","Pop Smoke",56028,https://open.spotify.com/track/3DMs7bahbQTnoxCjgP7qoK
195,"Vermissen (feat. Henning May)",Juju,55993,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
196,"Goosebumps - Remix","Travis Scott",55474,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
197,"Lucid Dreams","Juice WRLD",55328,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
198,"Build a Bitch","Bella Poarch",55316,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
199,"Marea (We’ve Lost Dancing)","Fred again..",55135,https://open.spotify.com/track/5Z8Dj3LtbyCMiwE86rhg2f
200,Angeklagt,"Bonez MC",54776,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
