,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Madonna,Bausa,420699,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",331492,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
3,"Astronaut In The Ocean","Masked Wolf",316447,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
4,"Ohne Dich",KASIMIR1441,302371,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
5,PEPPERMINT,Luciano,261318,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
6,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,254576,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,"The Business",Tiësto,250149,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
8,Doublecup,"PA Sports",239503,https://open.spotify.com/track/0tcWtn95oGyM1OElWWos4q
9,"Your Love (9PM)",ATB,225166,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
10,Ordentlich,t-low,223791,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
11,"Augen überall (feat. Ano)",Samra,223081,https://open.spotify.com/track/4XPfAjrZAvkmIGh7MbKXLB
12,"drivers license","Olivia Rodrigo",221101,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
13,"Save Your Tears","The Weeknd",220254,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
14,"Niemand bringt Marten um",Marteria,218943,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
15,Fluch,Azet,215036,https://open.spotify.com/track/0MuUSRBlStYNy0IeSrjmEu
16,"WITHOUT YOU","The Kid LAROI",205347,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
17,"Girls Like Us","Zoe Wees",200719,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
18,Aventador,"Capital Bra",199151,https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
19,"White Lies",VIZE,195890,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
20,"BAD EYEZ",Nimo,174755,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
21,"Wasted Love (feat. Lagique)",Ofenbach,167856,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
22,"Wellerman - Sea Shanty","Nathan Evans",167671,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
23,"Head & Heart (feat. MNEK)","Joel Corry",161244,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
24,"Mood (feat. iann dior)",24kGoldn,156886,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
25,"Paradise (feat. Dermot Kennedy)",MEDUZA,156164,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
26,"Blinding Lights","The Weeknd",154704,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
27,Arcade,"Duncan Laurence",151190,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
28,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,150943,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
29,"SYGL (feat. Shindy)",CRO,149973,https://open.spotify.com/track/1tUF7dEhqmV2Z1pTsGAGnD
30,"Love Not War (The Tampa Beat)","Jason Derulo",148264,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
31,"My Head & My Heart","Ava Max",147695,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
32,"All We Got (feat. KIDDO)","Robin Schulz",147519,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
33,"Lost (feat. TOPIC42)",Samra,146599,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
34,Roller,"Apache 207",144491,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
35,"Wer wenn nicht wir","Wincent Weiss",141725,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
36,Goosebumps,HVME,138909,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
37,"Diese eine Melodie","Kontra K",136248,https://open.spotify.com/track/6RvBo8JZUMSvvHnGa2hDrj
38,"Hold On","Justin Bieber",134586,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
39,"Verdammt ich lieb' Dich","Mike Singer",134193,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
40,"Offen / Geschlossen - Short Edit",Haftbefehl,127630,https://open.spotify.com/track/6nlHLcZKeEC1eWab79VX3w
41,Habibi,"Ricky Rich",127512,https://open.spotify.com/track/0PukrHFus6hVBHku8hrS0Z
42,"Rise Up (feat. Vamero)",VINAI,126718,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
43,"Wenn sie ruft","Miksu / Macloud",125064,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
44,"Where The Lights Are Low","Toby Romeo",123879,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
45,Whoopty,CJ,123140,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
46,"PALE (feat. Dardan)",Kidda,122292,https://open.spotify.com/track/0KJKz1VuHL8A2JHvGiSGhD
47,"you broke me first","Tate McRae",120280,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
48,"LE CRIME PAIE (feat. Ramo)",Veysel,118499,https://open.spotify.com/track/3xRdBZlbUOaXbPyVVJhOtu
49,"What’s Next",Drake,117586,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
50,"ZEIT UND GELD",Capo,116298,https://open.spotify.com/track/1JviAd4kPSHUYZ8RCLNeYV
51,Meer,RIN,114532,https://open.spotify.com/track/3rQHGffq4FmBBykPn5YuKc
52,"Faded Love",Leony,112669,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
53,Afterglow,"Ed Sheeran",111921,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
54,"Calling My Phone","Lil Tjay",108131,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
55,Frisch,01099,106970,https://open.spotify.com/track/2iKPlIQFubIq7tcK2MUMBp
56,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",103005,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
57,Subwoofer,"SHINSKY x DIMA",102707,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
58,Angst,"Apache 207",101886,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
59,Verlierer,LUNA,101506,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
60,Hypnotized,"Purple Disco Machine",98999,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
61,"The One","Rea Garvey",97852,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
62,"No Comprendo",Jamule,96504,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
63,"Prisoner (feat. Dua Lipa)","Miley Cyrus",94320,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
64,"Heat Waves","Glass Animals",91440,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
65,BED,"Joel Corry",90238,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
66,"Fuck Love",Samo104,89903,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
67,"Der letzte Tanz",Bosse,89802,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
68,"Leave The Door Open","Bruno Mars",89221,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
69,"Fly Away","Tones And I",88826,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
70,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,88757,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
71,Hotel,CÉLINE,87016,https://open.spotify.com/track/3Ldae7O6YMFE7vxlTNocdQ
72,Lonely,"Miksu / Macloud",86327,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
73,"Squad X Showtime","PA Sports",85207,https://open.spotify.com/track/7C5SKbJJGqS1AIE1Er3648
74,"Keiner kann mich ficken!","187 Strassenbande",83924,https://open.spotify.com/track/7M4zWJmzuf8aZ2aEQUnzU3
75,"Roses - Imanbek Remix","SAINt JHN",83338,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
76,SMS,Samra,83140,https://open.spotify.com/track/65WZOMvIcnObuLEEZvlksc
77,"Jerusalema (feat. Nomcebo Zikode)","Master KG",82981,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
78,SugarCrash!,ElyOtto,82871,https://open.spotify.com/track/3FxPbp05KjMBa4HbhAJTH0
79,Nesesari,"Kizz Daniel",82785,https://open.spotify.com/track/3YzhsBh8BRGxbMThPC3Ibw
80,telepatía,"Kali Uchis",81869,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
81,"gebe auf.",Lune,80440,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
82,"Breaking Me",Topic,80099,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
83,Unterwegs,KitschKrieg,79114,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
84,"Someone You Loved","Lewis Capaldi",78604,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
85,"We're Good","Dua Lipa",78551,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
86,Lovefool,twocolors,78358,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
87,Bläulich,"Apache 207",78127,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
88,Airwaves,Pashanim,77299,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
89,"What You Know Bout Love","Pop Smoke",76979,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
90,Up,"Cardi B",76511,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
91,"Savage Love (Laxed - Siren Beat)","Jawsh 685",76152,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
92,Adé,"PA Sports",75857,https://open.spotify.com/track/67j00d0EkhOJ5G4g2o8yr3
93,Paradise,VIZE,75599,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
94,"Dance Monkey","Tones And I",75570,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
95,Hell,"PA Sports",75546,https://open.spotify.com/track/1dhNH8RH5kT4tVKvOgaoDO
96,"Ich würd' lügen",KAYEF,75323,https://open.spotify.com/track/5T2RHnuyK2sa9R0pleO9yP
97,Streets,"Doja Cat",75295,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
98,"Never Let Me Down",VIZE,73766,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
99,"One More Time (feat. Alida)","Robin Schulz",73670,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
100,"Floating Through Space",Sia,71642,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
101,"2 Uhr nachts","Dante YN",71468,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
102,HOLIDAY,"Lil Nas X",71316,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
103,Übermorgen,"Mark Forster",70833,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
104,"Easy Peasy",FiNCH,70775,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
105,"Cover Me In Sunshine",P!nk,69729,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
106,"Wants and Needs (feat. Lil Baby)",Drake,69720,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
107,"I Need You To Hate Me","JC Stewart",69650,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
108,"Watermelon Sugar","Harry Styles",69470,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
109,"Devil Eyes","Hippie Sabotage",68457,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
110,"Goosebumps - Remix","Travis Scott",67967,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
111,Dynamite,BTS,67882,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
112,"alles verdient.",Lune,67570,https://open.spotify.com/track/5peMHz2nmhA7ZWjvtHpQse
113,Angeklagt,"Bonez MC",67271,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
114,Elbe,Bozza,67153,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
115,Control,"Zoe Wees",66826,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
116,"209 - Kreaturen der Nacht - Teil 10","Die drei ???",66710,https://open.spotify.com/track/1aXab79gzDzm4LZ7zYVNSq
117,"209 - Kreaturen der Nacht - Teil 11","Die drei ???",66509,https://open.spotify.com/track/7iFnmTVFP5VbhEbcni6PyT
118,"209 - Kreaturen der Nacht - Teil 12","Die drei ???",66345,https://open.spotify.com/track/43eDCrqhZQqgR2FUGeqEAE
119,"Star Shopping","Lil Peep",66159,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
120,7,Ufo361,66089,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
121,"209 - Kreaturen der Nacht - Teil 09","Die drei ???",65996,https://open.spotify.com/track/3gou86zi3emxkfA0yP3glN
122,"209 - Kreaturen der Nacht - Teil 13","Die drei ???",65933,https://open.spotify.com/track/5fZUxHROIpq33cn3NgKwso
123,"209 - Kreaturen der Nacht - Teil 08","Die drei ???",65752,https://open.spotify.com/track/3e7EhlUsIXxPC5IjpxiVVG
124,"coke light",Dardan,65576,https://open.spotify.com/track/31M6uFzb0yY2TjqfyuLU89
125,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",65502,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
126,"209 - Kreaturen der Nacht - Teil 14","Die drei ???",65473,https://open.spotify.com/track/4cw4TvTIwbl8jPFNIywWwN
127,"209 - Kreaturen der Nacht - Teil 07","Die drei ???",65125,https://open.spotify.com/track/4ifn9Ev2BnDV2nqKE1jkE9
128,"Lucid Dreams","Juice WRLD",64613,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
129,"209 - Kreaturen der Nacht - Teil 15","Die drei ???",64611,https://open.spotify.com/track/6MF1KhNMBAqJdZ06ch5O9l
130,"209 - Kreaturen der Nacht - Teil 06","Die drei ???",64494,https://open.spotify.com/track/5tOciVlqTo8S00K9b6t44f
131,Robbery,"Juice WRLD",64362,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
132,Monet,Alligatoah,64258,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
133,"Follow You","Imagine Dragons",64235,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
134,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",63892,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h
135,"209 - Kreaturen der Nacht - Teil 16","Die drei ???",63804,https://open.spotify.com/track/16fnKq3d1xR4W6zaVETsPH
136,"209 - Kreaturen der Nacht - Teil 05","Die drei ???",63742,https://open.spotify.com/track/7K8XRO5owg46RXHjSZYwv4
137,"Close Your Eyes","Felix Jaehn",63542,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
138,Anyone,"Justin Bieber",63339,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
139,"Take You Dancing","Jason Derulo",63143,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
140,"Bayrisch Drip",Sääftig,62853,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
141,"209 - Kreaturen der Nacht - Teil 17","Die drei ???",62837,https://open.spotify.com/track/1XYrjpI341Ue6lr2PBGTCs
142,"209 - Kreaturen der Nacht - Teil 04","Die drei ???",62827,https://open.spotify.com/track/5F43Lnnqkvzmvs6msjc24K
143,"Someone To You",BANNERS,62696,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
144,"Bist du Okay","Mark Forster",62461,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
145,"In meinem Benz","AK AUSSERKONTROLLE",62291,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
146,"7 Stunden",LEA,62238,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI
147,"Another Love","Tom Odell",62188,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
148,"209 - Kreaturen der Nacht - Teil 18","Die drei ???",62009,https://open.spotify.com/track/4Ta9BP9MzyfmBpXzw3qBuD
149,"209 - Kreaturen der Nacht - Teil 03","Die drei ???",61794,https://open.spotify.com/track/75LrLrdvRQYjFVcWHUBbyl
150,"209 - Kreaturen der Nacht - Teil 19","Die drei ???",61737,https://open.spotify.com/track/0u8tzlig9ccbioZVfTHkqy
151,"Weisst wie es ist",Bausa,61620,https://open.spotify.com/track/2Roj3Kvhy5BCjkSSJ2Q3Nz
152,Paradies,Gzuz,61314,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
153,"Kings & Queens","Ava Max",61129,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
154,Fame,"Apache 207",61116,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
155,"Sweater Weather","The Neighbourhood",61110,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
156,"209 - Kreaturen der Nacht - Teil 20","Die drei ???",60941,https://open.spotify.com/track/1MpjxwZysEMMJUkYMb9Kbt
157,110,"Capital Bra",60554,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
158,"On The Ground",ROSÉ,60431,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ
159,"209 - Kreaturen der Nacht - Teil 02","Die drei ???",59948,https://open.spotify.com/track/5zMFqps08wfruZYUkpDMf8
160,Habibi,Casar,59933,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
161,"Heartbreak Anniversary",Giveon,59686,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
162,"In the End","Linkin Park",59656,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
163,"209 - Kreaturen der Nacht - Teil 21","Die drei ???",59593,https://open.spotify.com/track/2hIdGXsqZuv0y2Fp3Whuk1
164,"209 - Kreaturen der Nacht - Teil 01","Die drei ???",59565,https://open.spotify.com/track/2yVjgtousFeKGAgQTyRQxS
165,"Lemon Tree","Alle Farben",59536,https://open.spotify.com/track/6sGeBxS4PIEtZdWpgdnitV
166,"Best of Us",WIER,58978,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
167,Hoodnights,BHZ,58837,https://open.spotify.com/track/5HxG2PTsxxGu0sfCKJjdc0
168,"For a Second","Michael Schulte",58461,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
169,"209 - Kreaturen der Nacht - Teil 22","Die drei ???",58365,https://open.spotify.com/track/47oxMgqmolh6ZeVhYEC9hM
170,"Vermissen (feat. Henning May)",Juju,57853,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
171,"209 - Kreaturen der Nacht - Teil 23","Die drei ???",57699,https://open.spotify.com/track/5jxfbjgJobO6PwdDZwQquN
172,"Lifestyle (feat. Adam Levine)","Jason Derulo",57620,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
173,"209 - Kreaturen der Nacht - Teil 24","Die drei ???",56828,https://open.spotify.com/track/4nrUtJD5qeCYuDppKg4Pk1
174,"Come & Go (with Marshmello)","Juice WRLD",56791,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
175,"lovely (with Khalid)","Billie Eilish",56619,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
176,"HIGHWAY (feat. ELIF)","Katja Krasavice",56568,https://open.spotify.com/track/6QVxJg8q95hEuPgNRb56jK
177,"Bibi und Tina Lied","Bibi und Tina",56440,https://open.spotify.com/track/6Obb1FCQLZrVRvzXWdgDma
178,"209 - Kreaturen der Nacht - Teil 25","Die drei ???",56136,https://open.spotify.com/track/1j1UjZ8CwsXQyJa5HgQVkA
179,"Levitating (feat. DaBaby)","Dua Lipa",56035,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
180,"Therefore I Am","Billie Eilish",56028,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
181,2002,Sido,55923,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
182,Mars,"Georg Stengel",55660,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
183,Shallow,"Lady Gaga",55593,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
184,"Ride It",Regard,55516,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
