,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ohne Dich",KASIMIR1441,862885,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,"drivers license","Olivia Rodrigo",530187,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,Angst,"Apache 207",321139,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
4,"The Business",Tiësto,266379,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,"vija vija",Dardan,256700,https://open.spotify.com/track/5Hplvh1ZoVp6SNPvLIpcgS
6,Lonely,"Miksu / Macloud",248827,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
7,"Lost (feat. TOPIC42)",Samra,240251,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
8,"Dirty South",RIN,217306,https://open.spotify.com/track/51Gj7QV1S482b5g9jRU4zc
9,"Mood (feat. iann dior)",24kGoldn,215838,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
10,"All We Got (feat. KIDDO)","Robin Schulz",199769,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
11,7,Ufo361,196855,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
12,"WITHOUT YOU","The Kid LAROI",194831,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
13,Goosebumps,HVME,193837,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
14,Whoopty,CJ,192893,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
15,"HIGHWAY (feat. ELIF)","Katja Krasavice",192384,https://open.spotify.com/track/2UD1csihq8aPrpM69C2XrW
16,"Head & Heart (feat. MNEK)","Joel Corry",190741,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
17,Warum,"Pietro Lombardi",184826,https://open.spotify.com/track/426VLlB1Zlhm5utUE3lO2l
18,Habibi,"Ricky Rich",184559,https://open.spotify.com/track/6G0503JielRvasifhBznrX
19,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,176489,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
20,Verlierer,LUNA,175658,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
