,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,731986,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",662650,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"Blaues Licht","RAF Camora",634214,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
4,Sommergewitter,Pashanim,509658,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
5,"Bad Habits","Ed Sheeran",480551,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,Beggin',Måneskin,422897,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
7,"Love Tonight - Edit",Shouse,339815,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
8,"good 4 u","Olivia Rodrigo",315997,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
9,"I WANNA BE YOUR SLAVE",Måneskin,307359,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
10,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",297293,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
11,"Because You Move Me",Tinlicker,238273,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
12,"Wenn ich geh",Jamule,226616,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
13,"Lieben wir","Shirin David",220457,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
14,"Happier Than Ever","Billie Eilish",218870,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
15,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,215649,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
16,"MONTERO (Call Me By Your Name)","Lil Nas X",212428,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
17,Zukunft,"RAF Camora",211343,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
18,Durstlöscher,01099,193535,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
19,SCHMETTERLING,Luciano,188985,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
20,"King Kong",HBz,178782,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
21,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",175680,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
22,"Iko Iko (My Bestie)","Justin Wellington",170826,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
23,"Liege wieder wach",Jamule,164950,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
24,Schwarz,LEA,161957,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
25,"Heat Waves","Glass Animals",160915,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
26,"Ich darf das","Shirin David",160784,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
27,"Nese Don",Loredana,155616,https://open.spotify.com/track/6ZVpk9bSJGebJJzJmMocua
28,"Ramenez la coupe à la maison",Vegedream,154248,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
29,Run,OneRepublic,154141,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
30,"Love Tonight - David Guetta Remix Edit",Shouse,151229,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
31,"Levitating (feat. DaBaby)","Dua Lipa",145089,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
32,Crashen,t-low,144985,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
33,"Your Love (9PM)",ATB,143394,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
34,"Following the Sun",SUPER-Hi,140820,https://open.spotify.com/track/2sFbdDiEDpyCdP5nUCuGBm
35,Madonna,Bausa,140317,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
36,Extasy,"187 Strassenbande",138335,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
37,"The Business",Tiësto,134053,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
38,"Wasted Love (feat. Lagique)",Ofenbach,133030,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
39,Frisch,01099,131535,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
40,Redlight,Glockenbach,131155,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
41,Colorado,"Milky Chance",130965,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
42,GHETTOGIRL,Capo,130467,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
43,"Kiss Me More (feat. SZA)","Doja Cat",124950,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
44,"Astronaut In The Ocean","Masked Wolf",123948,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
45,"Für dich (feat. ille & MABU)",lityway,123172,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
46,Tränen,Lucio101,122215,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
47,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",118271,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
48,Rasputin,Majestic,117597,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
49,"Kapitel III","PA Sports",116436,https://open.spotify.com/track/6RzVaXlIIr8aQPGciqMN8q
50,"Rote Augen 2",Kalazh44,113516,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
51,"61 Grad",Endzone,112969,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
52,"Frag mich nicht","Miksu / Macloud",111995,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
53,"Cover Me In Sunshine",P!nk,108573,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
54,"Blinding Lights","The Weeknd",107757,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
55,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",106387,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
56,River,"Tom Gregory",103685,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
57,"Drei Uhr Nachts","Mark Forster",103677,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
58,"Need to Know","Doja Cat",103017,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
59,"Checkst du?!",badmómzjay,102558,https://open.spotify.com/track/6tXHhSUH7B9lY0a0PEwjpA
60,"Head & Heart (feat. MNEK)","Joel Corry",102193,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
61,"Little Bit of Love","Tom Grennan",102006,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
62,"Wenn ich wein",AYLIVA,101612,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
63,Erlkönig,"Kool Savas",100446,https://open.spotify.com/track/1V3QUMgDGBUgDwWxbCydVy
64,Roller,"Apache 207",100151,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
65,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,98922,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
66,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",98761,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
67,BED,"Joel Corry",98563,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
68,"Don't Go Yet","Camila Cabello",98353,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
69,"Motley Crew","Post Malone",97964,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
70,Dinero,"Trinidad Cardona",96142,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
71,blau,LUNA,94156,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
72,"BLESSED (feat. Capital Bra)",CRO,94156,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
73,"WEISSWEIN x SPRITE",KAYEF,88642,https://open.spotify.com/track/5uURoteZVmKu2wxF9RDOb3
74,"Vergesse nie die Street","RAF Camora",88217,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
75,Magia,"Alvaro Soler",86987,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
76,"Ohne Dich",KASIMIR1441,86638,https://open.spotify.com/track/14v3iICrJlXSaAL1JtF5HZ
77,"Drink Ist Kalt",BHZ,85254,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
78,"Mood (feat. iann dior)",24kGoldn,85074,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
79,Shawty,"PA Sports",85005,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
80,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,84852,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
81,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",84063,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
82,"Another Love","Tom Odell",83600,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
83,"Paradise (feat. Dermot Kennedy)",MEDUZA,83514,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
84,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",83224,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
85,Freaks,"Surf Curse",83012,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
86,Eternity,Elias,81769,https://open.spotify.com/track/34YadxBGkKUSCJ3mZ5IIhy
87,"Bezos I","Bo Burnham",81736,https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW
88,"Save Your Tears","The Weeknd",81618,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
89,Airwaves,Pashanim,81611,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
90,"ZITTI E BUONI",Måneskin,80672,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
91,3065,"AK AUSSERKONTROLLE",80229,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
92,"Where Are You Now","Lost Frequencies",80139,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
93,GTA,Dardan,80102,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
94,NDA,"Billie Eilish",79179,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
95,Woman,"Doja Cat",78874,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
96,"WITHOUT YOU","The Kid LAROI",78541,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
97,"If You Really Love Me (How Will I Know)","David Guetta",78477,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
98,"Girls Like Us","Zoe Wees",78144,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
99,RAPSTAR,"Polo G",77027,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
100,Wrecked,"Imagine Dragons",75981,https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
