,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,2CB,"RAF Camora",667319,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
2,10von10,Pajel,550666,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
3,"STAY (with Justin Bieber)","The Kid LAROI",518319,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
4,"Auf & Ab",Montez,506891,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
5,"Heat Waves","Glass Animals",446783,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
6,"Blaues Licht","RAF Camora",369023,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
7,"Bad Habits","Ed Sheeran",344264,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
8,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",320445,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
9,"Belgisches Viertel",ART,318762,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
10,"Where Are You Now","Lost Frequencies",303853,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
11,Sommergewitter,Pashanim,296146,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
12,Shivers,"Ed Sheeran",285558,https://open.spotify.com/track/6bQfNiqyCX7UaQSvVVGo4I
13,"Wenn du mich siehst","RAF Camora",272744,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
14,"Love Tonight - Edit",Shouse,252111,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
15,"Sterne unterm Dach",badmómzjay,247971,https://open.spotify.com/track/0Gj6aUE3y9Pcjm9Lr3IcH9
16,Woman,"Doja Cat",243692,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
17,Beggin',Måneskin,236932,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
18,Crashen,t-low,224783,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
19,"good 4 u","Olivia Rodrigo",222425,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
20,"Roid Rage",Kollegah,221498,https://open.spotify.com/track/1NuypJsLPLx3sRGtq0U5rR
21,2sad2disco,"Apache 207",220639,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
22,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",213337,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
23,"Fair Trade (with Travis Scott)",Drake,205405,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
24,"Because You Move Me",Tinlicker,192311,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
25,"I WANNA BE YOUR SLAVE",Måneskin,190227,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
26,"61 Grad",Endzone,186159,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
27,Mandarinen,Shindy,185401,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
28,"ALLES WAR SCHÖN UND NICHTS TAT WEH",Casper,184793,https://open.spotify.com/track/6SVOuPaRKdMai1Ff4kX47U
29,"Wenn Du mich lässt",LEA,174569,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
30,Vollmond,Eno,166937,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
31,Colorado,"Milky Chance",160207,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
32,"Mit Mir",Loredana,158221,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
33,Moncler,SSIO,156629,https://open.spotify.com/track/6ekW1oiSgYxhXUwomHQzW0
34,u.,niteboi,155576,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
35,50km/h,Azet,154939,https://open.spotify.com/track/2doQEUAL5bzUVG6fP07VWV
36,"MONTERO (Call Me By Your Name)","Lil Nas X",150123,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
37,"Girls Want Girls (with Lil Baby)",Drake,148200,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
38,"DUFT (feat. Lio)",Nimo,146912,https://open.spotify.com/track/6OUZjMJSzuS22SKdJOhuIH
39,"Lieben wir","Shirin David",146629,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
40,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,143749,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
41,"Chosen (feat. Ty Dolla $ign)",Blxst,143086,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
42,Habit,Laurell,140258,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
43,"Way 2 Sexy (with Future & Young Thug)",Drake,139686,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
44,Durstlöscher,01099,134076,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
45,SCHMETTERLING,Luciano,132371,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
46,"King Kong",HBz,129591,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
47,"love nwantiti (feat. ElGrande Toto) - North African Remix",CKay,129236,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM
48,Hurricane,"Kanye West",124907,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
49,"HAB NUR EINE BITTE.",Lune,124450,https://open.spotify.com/track/3wuZr8TDtyvJWVIpSKK4HZ
50,"Liege wieder wach",Jamule,123375,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
51,"Happier Than Ever","Billie Eilish",121358,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
52,"Need to Know","Doja Cat",120090,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
53,"If You Really Love Me (How Will I Know)","David Guetta",116957,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
54,Pepas,Farruko,111343,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
55,"Iko Iko (My Bestie)","Justin Wellington",109883,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
56,Madonna,Bausa,108774,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
57,"In Da Getto","J Balvin",108287,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
58,"Für dich (feat. ille & MABU)",lityway,105227,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
