,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,639203,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,543650,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Bad Habits","Ed Sheeran",504995,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
4,"STAY (with Justin Bieber)","The Kid LAROI",490216,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
5,Zukunft,"RAF Camora",400956,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
6,"I WANNA BE YOUR SLAVE",Måneskin,380272,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
7,"good 4 u","Olivia Rodrigo",373092,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
8,"Wenn ich geh",Jamule,345537,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
9,"Love Tonight - Edit",Shouse,323755,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
10,"Lieben wir","Shirin David",305526,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
11,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,256532,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
12,SCHMETTERLING,Luciano,255728,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
13,"MONTERO (Call Me By Your Name)","Lil Nas X",247300,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
14,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",235846,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
15,Durstlöscher,01099,229735,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
16,"Ramenez la coupe à la maison",Vegedream,215334,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
17,Schwarz,LEA,204797,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
18,"Iko Iko (My Bestie)","Justin Wellington",202860,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
19,"Because You Move Me",Tinlicker,198944,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
20,"Ich darf das","Shirin David",192009,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
21,"Liege wieder wach",Jamule,187793,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
22,"Levitating (feat. DaBaby)","Dua Lipa",173152,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
23,"King Kong",HBz,170089,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
24,"Vergesse nie die Street","RAF Camora",168243,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
25,"Motley Crew","Post Malone",167697,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
26,Redlight,Glockenbach,167432,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
27,GHETTOGIRL,Capo,162965,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
28,Frisch,01099,160340,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
29,Run,OneRepublic,156823,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
30,"Your Love (9PM)",ATB,156091,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
31,Madonna,Bausa,153521,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
32,Extasy,"187 Strassenbande",152906,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
33,"The Business",Tiësto,151677,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
34,"Following The Sun",SUPER-Hi,150308,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
35,"Wasted Love (feat. Lagique)",Ofenbach,146582,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
36,"Astronaut In The Ocean","Masked Wolf",144624,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
37,Mbappé,"Capital Bra",144022,https://open.spotify.com/track/0tjfduLn5jfa8bGTwZ2NgU
38,"Wenn ich wein",AYLIVA,142858,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
39,Benzin,"RAF Camora",142153,https://open.spotify.com/track/7aeNNhFoheKQOSEeQEbDrI
40,Dinero,"Trinidad Cardona",142099,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
41,"Kiss Me More (feat. SZA)","Doja Cat",140632,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
42,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",138472,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
43,"Cover Me In Sunshine",P!nk,135749,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
44,Rasputin,Majestic,131123,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
45,"Heat Waves","Glass Animals",129019,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
46,"Frag mich nicht","Miksu / Macloud",128957,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
47,Realität,"RAF Camora",126505,https://open.spotify.com/track/4aCtiux4NfWF0Kx88YAA5e
48,"Die Wahrheit ist kein Hit","Capital Bra",125389,https://open.spotify.com/track/7wbOPZkN5vTNicW6NKwyGM
49,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",124626,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
50,blau,LUNA,122080,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
51,"Love Tonight - David Guetta Remix Edit",Shouse,120769,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
52,River,"Tom Gregory",117128,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
53,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",115939,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
54,"Blinding Lights","The Weeknd",115552,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
55,"Drei Uhr Nachts","Mark Forster",114715,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
56,"Für dich (feat. ille & MABU)",lityway,114139,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
57,"Drink Ist Kalt",BHZ,113960,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
58,Crashen,t-low,111875,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
59,"Kapuze im Club","RAF Camora",111836,https://open.spotify.com/track/5oYyn8FqSRuOjMB4OVXqWk
60,"Head & Heart (feat. MNEK)","Joel Corry",111743,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
61,"Ohne Dich",KASIMIR1441,111162,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
62,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,109935,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
63,"ZITTI E BUONI",Måneskin,109701,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
64,"Little Bit of Love","Tom Grennan",109631,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
65,"BLESSED (feat. Capital Bra)",CRO,108969,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
66,GTA,Dardan,108354,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
67,BED,"Joel Corry",107673,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
68,Magia,"Alvaro Soler",106244,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
