,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,672701,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,547308,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Bad Habits","Ed Sheeran",465216,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
4,"STAY (with Justin Bieber)","The Kid LAROI",422845,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
5,"I WANNA BE YOUR SLAVE",Måneskin,394332,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
6,"Lieben wir","Shirin David",390210,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
7,"good 4 u","Olivia Rodrigo",385152,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
8,SCHMETTERLING,Luciano,283364,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
9,"Ramenez la coupe à la maison",Vegedream,261479,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
10,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",259140,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
11,"Love Tonight - Edit",Shouse,241102,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
12,"MONTERO (Call Me By Your Name)","Lil Nas X",240694,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
13,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,235770,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
14,Schwarz,LEA,231121,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
15,Durstlöscher,01099,213156,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
16,"Die zwei kenn ich","Capital Bra",211543,https://open.spotify.com/track/5enpyouTxbz2pK3qZpH5Qw
17,"Liege wieder wach",Jamule,203669,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
18,"Ich darf das","Shirin David",202438,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
19,"Iko Iko (My Bestie)","Justin Wellington",186827,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
20,"Motley Crew","Post Malone",186511,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
21,GHETTOGIRL,Capo,179507,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
22,Redlight,Glockenbach,169535,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
23,"Levitating (feat. DaBaby)","Dua Lipa",162833,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
24,"Wenn ich wein",AYLIVA,158556,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
25,Dinero,"Trinidad Cardona",155541,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
26,Extasy,"187 Strassenbande",154147,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
27,Run,OneRepublic,153301,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
28,NDA,"Billie Eilish",151569,https://open.spotify.com/track/6uqyE384HDSsuwpoF4mjrL
29,"Daniel Lee",Ufo361,150366,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
30,"Your Love (9PM)",ATB,149002,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
31,Frisch,01099,148833,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
32,"King Kong",HBz,147029,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
33,"Because You Move Me",Tinlicker,145623,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
34,Madonna,Bausa,145486,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
35,"The Business",Tiësto,144623,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
36,"Astronaut In The Ocean","Masked Wolf",142481,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
37,"Following The Sun",SUPER-Hi,141744,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
38,PROMISE,Luciano,137365,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
39,"Cover Me In Sunshine",P!nk,136228,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
40,"BLESSED (feat. Capital Bra)",CRO,133359,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
41,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",133204,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
42,"Permission to Dance",BTS,131592,https://open.spotify.com/track/0LThjFY2iTtNdd4wviwVV2
43,"Für dich (feat. ille & MABU)",lityway,131211,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
44,"Wasted Love (feat. Lagique)",Ofenbach,130147,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
45,"Nice To Meet Ya (feat. Loredana)","Wes Nelson",129791,https://open.spotify.com/track/3YBptdhN3auOv82LEXosuJ
46,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",129056,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
47,"ZITTI E BUONI",Måneskin,128834,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
48,GTA,Dardan,124230,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
49,"Drink Ist Kalt",BHZ,123673,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
50,KAMPFSPORT,"Farid Bang",121191,https://open.spotify.com/track/326YJamh2CKMWGH0EbQXM2
51,"Frag mich nicht","Miksu / Macloud",119095,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
52,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",118910,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
53,"Kiss Me More (feat. SZA)","Doja Cat",118107,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
54,Rasputin,Majestic,117398,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
55,River,"Tom Gregory",113562,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
56,"Drei Uhr Nachts","Mark Forster",112533,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
57,Magia,"Alvaro Soler",111116,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
58,ELMAS,Luciano,110891,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
59,Shawty,"PA Sports",110229,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
60,"Little Bit of Love","Tom Grennan",108604,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
61,"Ohne Dich",KASIMIR1441,105911,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
62,"Blinding Lights","The Weeknd",104682,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
63,"Head & Heart (feat. MNEK)","Joel Corry",103609,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
64,"KIDS FROM THE BLOCK",Luciano,102893,https://open.spotify.com/track/1PA74X8eXACUS8WnUF5IqI
65,BED,"Joel Corry",101951,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
66,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,100502,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
67,Rosenkrieg,Loredana,100155,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
68,ARRIVED,Luciano,99496,https://open.spotify.com/track/65U2jvRzP5dqAj004FVtHw
69,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",98215,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
70,"Ice Cream (feat. Fourty & Gentleman)","DJ JEEZY",96896,https://open.spotify.com/track/75IDoCFSLrHq8nNT9EAP0f
71,3065,"AK AUSSERKONTROLLE",94636,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
72,Roller,"Apache 207",94550,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
73,"Another Love","Tom Odell",94502,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
