,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Liege wieder wach",Jamule,520134,https://open.spotify.com/track/0ZqL6UhrqydZE4DaXvCMeT
2,"MONTERO (Call Me By Your Name)","Lil Nas X",439342,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
3,"Frag mich nicht","Miksu / Macloud",427819,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
4,"Allein sein","Mario Novembre",373226,https://open.spotify.com/track/11NFxVnEwPDz4LjIyKazxV
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,349644,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,"Leere Hände (feat. Sido & Samra)",SANTOS,339923,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
7,Madonna,Bausa,330642,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
8,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",323233,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
9,"Astronaut In The Ocean","Masked Wolf",291814,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
10,"KIDS FROM THE BLOCK",Luciano,283958,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
11,"Cover Me In Sunshine",P!nk,271812,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
12,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",253627,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
13,"Your Love (9PM)",ATB,250984,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
14,"Wasted Love (feat. Lagique)",Ofenbach,246969,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
15,"The Business",Tiësto,220270,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
16,"Ohne Dich",KASIMIR1441,207418,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
17,"Drei Uhr Nachts","Mark Forster",206084,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
18,"Levitating (feat. DaBaby)","Dua Lipa",205859,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
19,"Girls Like Us","Zoe Wees",189846,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
20,Aventador,Azet,180730,https://open.spotify.com/track/1Cyn9zw9ZakCeOsmbPwpxi
21,ZART,Nimo,178586,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
22,RAPSTAR,"Polo G",176951,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
23,"Save Your Tears","The Weeknd",176776,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
24,"BAD EYEZ",Nimo,167825,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
25,Runaway,AURORA,167356,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
26,"WITHOUT YOU","The Kid LAROI",165966,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
27,"Faded Love",Leony,164509,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
28,"Kiss Me More (feat. SZA)","Doja Cat",164191,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
29,"Head & Heart (feat. MNEK)","Joel Corry",163630,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
30,"UNTER VERDACHT","Capital Bra",163372,https://open.spotify.com/track/54AnAMobwJ5ElDCTcPFJk5
31,PEPPERMINT,Luciano,159990,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
