,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Frag mich nicht","Miksu / Macloud",483713,https://open.spotify.com/track/46zfTi4Wg6mmkOBPimtg6X
2,Madonna,Bausa,385037,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
3,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",368742,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
4,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,347224,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
5,"Astronaut In The Ocean","Masked Wolf",329701,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
6,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",323403,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
7,Verpennt,"187 Strassenbande",323160,https://open.spotify.com/track/38ymFU7u5XorxpySYJT0FA
8,"Your Love (9PM)",ATB,255906,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
9,"Ohne Dich",KASIMIR1441,250530,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
10,"The Business",Tiësto,248915,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
11,"Wasted Love (feat. Lagique)",Ofenbach,229142,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
12,"Save Your Tears","The Weeknd",224450,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
13,"LOW LIFE",Ufo361,222846,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
14,PEPPERMINT,Luciano,219546,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
15,"Girls Like Us","Zoe Wees",217782,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
16,Ordentlich,t-low,206084,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
17,"KUCK KUCK","Farid Bang",196267,https://open.spotify.com/track/4Eona1ug5YMm4EIWkMQvMQ
18,"WITHOUT YOU","The Kid LAROI",193948,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
19,"BAD EYEZ",Nimo,188650,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
20,"drivers license","Olivia Rodrigo",188555,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
21,"Hold On","Justin Bieber",185571,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
22,"Wein für mich",KASIMIR1441,184617,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
23,"Cover Me In Sunshine",P!nk,170607,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
24,"White Lies",VIZE,167143,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
25,"Head & Heart (feat. MNEK)","Joel Corry",165482,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
26,"Mood (feat. iann dior)",24kGoldn,164657,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
27,"Wellerman - Sea Shanty","Nathan Evans",161284,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
28,"Paradise (feat. Dermot Kennedy)",MEDUZA,159547,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
