,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"paris freestyle - skrilla remix",Pashanim,513972,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
2,"Heat Waves","Glass Animals",408141,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
3,Shivers,"Ed Sheeran",380045,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
4,"Where Are You Now","Lost Frequencies",362324,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
5,"Easy On Me",Adele,361701,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
6,"STAY (with Justin Bieber)","The Kid LAROI",340543,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
7,B.I.B.O.,Dardan,316481,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
8,Späti,Gzuz,311237,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
9,"Auf & Ab",Montez,308607,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
10,Pepas,Farruko,277027,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
11,10von10,Pajel,264447,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
12,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",264246,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
13,"Belgisches Viertel",ART,264224,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
14,"Cold Heart - PNAU Remix","Elton John",263061,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
15,MONEY,LISA,261139,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
16,"Normal für mich",Jamule,249547,https://open.spotify.com/track/4KNeXUjINFJmLceS4KUYGa
17,Mosaik,"kid kapri",243715,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
18,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",240703,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
19,"Blaues Licht","RAF Camora",234603,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
