,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
124,"Pipe Down",Drake,71786,https://open.spotify.com/track/11pEKMLmavDu8fxOB5QjbQ
125,"Friendships (Lost My Love)","Pascal Letoublon",71754,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
126,"Ohne mein Team","Bonez MC",71559,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
127,"Cover Me In Sunshine",P!nk,70635,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
128,"Gangsta's Paradise",Coolio,70499,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
129,"KEINE TRÄNEN","Azzi Memo",70287,https://open.spotify.com/track/7iVu91HS0QP1SoWPZXPGFG
130,"Kuss an Dich",HE/RO,69804,https://open.spotify.com/track/6svaq5AkKvC5zRwUZFRF1B
131,"Race My Mind",Drake,69693,https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ
132,"Love Me Now (feat. Zoe Wees)",Kygo,69496,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
133,Rasputin,Majestic,69335,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
134,"Don't Go Yet","Camila Cabello",68663,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
135,"Wenn du sagst",Ra'is,68111,https://open.spotify.com/track/6CSamQKe4JgtjnbbOTNbDC
136,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,68067,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
137,"I Got A Feeling","Felix Jaehn",67885,https://open.spotify.com/track/67khZBWjxlHg85xcwdySjS
138,"7am On Bridle Path",Drake,67502,https://open.spotify.com/track/42m3eP1JJhtzffal9B136J
139,BED,"Joel Corry",67486,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
140,"Paradise (feat. Dermot Kennedy)",MEDUZA,67287,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
141,"NOCH EINMAL",reezy,67003,https://open.spotify.com/track/1rYai69NxMrwxFwzAbd7Pd
142,WOW,KAYEF,66819,https://open.spotify.com/track/4Vvsh9cTDh51d0PDhALew1
143,"Money Movez","KC Rebell",66770,https://open.spotify.com/track/2JAaVRBZRAXBzHTIMgR436
144,Airwaves,Pashanim,66432,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
145,Strip,Lena,66365,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
146,Thunder,"Gabry Ponte",66243,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
147,"BLESSED (feat. Capital Bra)",CRO,66243,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
148,"Get Into It (Yuh)","Doja Cat",66163,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
149,"HOT DEMON B!TCHES NEAR U ! ! !",CORPSE,65524,https://open.spotify.com/track/7v4pPS4A7NgY7bxFA3Etv3
150,u.,niteboi,65321,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
151,Freaks,"Surf Curse",64811,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
152,Hops,"Capital Bra",64394,https://open.spotify.com/track/3uHLAMO1Ul2C8y7MbS4SVy
153,"WITHOUT YOU","The Kid LAROI",64300,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
154,Zuhälteraura,Kollegah,63379,https://open.spotify.com/track/1hRoprfptl47BWtW1Ylk8U
155,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",63134,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
156,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",62615,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
157,Beethoven,Kenndog,61916,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
158,SAVAGE,KALIM,61697,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
159,"Rise Up (feat. Vamero)",VINAI,61552,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
160,"Praise God","Kanye West",61212,https://open.spotify.com/track/0Zm7NKJgoKY6ZWwtoEUILK
161,"Sweater Weather","The Neighbourhood",60999,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
162,"In the End","Linkin Park",60362,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
163,"Save Your Tears","The Weeknd",60329,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
164,"Alles nach Plan","187 Strassenbande",60209,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
165,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,59967,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
166,"Little Bit of Love","Tom Grennan",59846,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
167,"6 Nullen (feat. Omar101)",Lucio101,59782,https://open.spotify.com/track/14UUBO41DkFSEA4NoRpFTq
168,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",59497,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
169,"Wenn ich wein",AYLIVA,58854,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
170,"Geh Allein",t-low,58769,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
171,"IMY2 (with Kid Cudi)",Drake,58748,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf
172,Moon,"Kanye West",58600,https://open.spotify.com/track/2Rd4eJ4KwXQQn2sMSToyUM
173,"Leere Hände (feat. Sido & Samra)",SANTOS,58550,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
174,"Love Not War (The Tampa Beat)","Jason Derulo",58443,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
175,"One to Make Her Happy",Pulsedriver,57645,https://open.spotify.com/track/4p4EJiDJtvf9MFFk6zEQad
176,"Filet Mignon","KC Rebell",57491,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
177,"Mandarinen - Remix",Shindy,57427,https://open.spotify.com/track/422eNsReemMeFmpqwMTmBl
178,"Yebba’s Heartbreak",Drake,57028,https://open.spotify.com/track/1PDP7mLiAMwhfmgIwzhOm2
179,"Rote Augen 2",Kalazh44,57009,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
180,"Bilmem Mi?",Sefo,56943,https://open.spotify.com/track/6wbDn8NI3ygkOeDJiS0ASi
181,"drivers license","Olivia Rodrigo",56926,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
182,"Girls Like Us","Zoe Wees",56883,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
183,"Roses - Imanbek Remix","SAINt JHN",56558,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
184,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",56509,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
185,Arcade,"Duncan Laurence",56398,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
186,"Drink Ist Kalt",BHZ,56024,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
187,"Jet Set - Single Version","Carmen Geiss",55986,https://open.spotify.com/track/6n7gZTdKDiY4CduwBpkgnX
188,ELMAS,Luciano,55855,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
189,"Don't Be Shy",Tiësto,55720,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
190,"OHA Remix (feat. Luciano)","Summer Cem",55602,https://open.spotify.com/track/6XxDxfDeSl1IPlt1h77ZlY
191,"Bohemian Rhapsody - Remastered 2011",Queen,55586,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
192,"Fuck Love",Samo104,54866,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
193,Run,O.G.,54659,https://open.spotify.com/track/0ibidPxADU53vOmgwdxbke
194,3065,"AK AUSSERKONTROLLE",54436,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
195,Dinero,"Trinidad Cardona",54017,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
196,Magia,"Alvaro Soler",54005,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
197,"Follow You","Imagine Dragons",53969,https://open.spotify.com/track/375kzpRydDdOxOSCGMK53b
198,"Dance Monkey","Tones And I",53864,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
199,traitor,"Olivia Rodrigo",53836,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
200,Ordentlich,t-low,53803,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
