,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Be a Hoe/Break a Hoe","Shirin David",807667,https://open.spotify.com/track/2NkKIjlfLa9o9Yfsq2tl99
2,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,706344,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
3,"paris freestyle - skrilla remix",Pashanim,671135,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
4,Shivers,"Ed Sheeran",531510,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
5,"Dein Song",CRO,513295,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
6,"Heat Waves","Glass Animals",458558,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
7,"Where Are You Now","Lost Frequencies",419117,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
8,"STAY (with Justin Bieber)","The Kid LAROI",390627,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
9,B.I.B.O.,Dardan,385311,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
10,"Easy On Me",Adele,379981,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
11,"Bad Habits","Ed Sheeran",355555,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
12,Späti,Gzuz,351120,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
13,"Auf & Ab",Montez,346069,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
14,Pepas,Farruko,336126,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
15,"Overpass Graffiti","Ed Sheeran",332833,https://open.spotify.com/track/4btFHqumCO31GksfuBLLv3
16,"SAGROTAN (feat. reezy)",KALIM,308820,https://open.spotify.com/track/2R5kWKlRKal6lZOkdQxUSc
17,10von10,Pajel,307859,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
18,"Cold Heart - PNAU Remix","Elton John",305764,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
19,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",302035,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
20,"Belgisches Viertel",ART,301889,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
21,MONEY,LISA,285904,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
22,"Blaues Licht","RAF Camora",273390,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
23,Vorbei,Monet192,265116,https://open.spotify.com/track/4ERJuguYFENulgTPXL3rXb
24,"Normal für mich",Jamule,264315,https://open.spotify.com/track/4KNeXUjINFJmLceS4KUYGa
25,Rot,RIN,253821,https://open.spotify.com/track/4lfJ7JiiKyT0lZUiICHPb8
26,Mosaik,"kid kapri",250344,https://open.spotify.com/track/3x9fMzoAPNxEFVrP6kU1f7
27,Guapa,"RAF Camora",246269,https://open.spotify.com/track/5FsV0biZgb8tmQtau5LxKz
28,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",242333,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
29,"Rave Witchers",FiNCH,241857,https://open.spotify.com/track/5Z8EOLwSK1Qyn9VfQtOAcR
30,"Eye of The Tiger",RIN,232744,https://open.spotify.com/track/7rAxK5LOqUbc6ZeWJgMdCN
31,IDWK,"PA Sports",231411,https://open.spotify.com/track/1jwi2hdepSbFkuBjOore8i
32,Sommergewitter,Pashanim,229766,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
33,Acapulco,"Jason Derulo",226988,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
34,2CB,"RAF Camora",226812,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
35,"Per Ty (feat. Mozzik)",Dardan,226610,https://open.spotify.com/track/1KwLkHOnyWedxyhZBOIHUM
36,"Ich bin weg - BoroBoro",Samra,223734,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
37,"TNT (feat. Tua)",Casper,223248,https://open.spotify.com/track/7CmR4QF2Uk5pQ0DpqInrQJ
38,"Love Tonight - Edit",Shouse,222940,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
39,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",215806,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
40,"Pina Whiskey","Ardian Bujupi",211990,https://open.spotify.com/track/3o1WQbO5GjNnQDI35yU9WY
41,"Friendships (Lost My Love)","Pascal Letoublon",199625,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
42,"THATS WHAT I WANT","Lil Nas X",196547,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
43,"love nwantiti (ah ah ah)",CKay,193484,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
44,"Happy End (feat. Sido)","Vanessa Mai",192962,https://open.spotify.com/track/1YRaS0rNK8y9E5NeTrKe03
45,Vodka,"Apache 207",191836,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
46,"Dies & Das",01099,190885,https://open.spotify.com/track/5GzBVGr752l5qcGo2ZBNoS
47,Woman,"Doja Cat",185119,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
48,"Moje Sve",Hava,184105,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
49,"good 4 u","Olivia Rodrigo",183786,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
50,"Because You Move Me",Tinlicker,183496,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
51,Mond,Montez,182187,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
52,Beggin',Måneskin,179549,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
53,Colorado,"Milky Chance",179394,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
54,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,178558,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
55,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,172542,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
56,Infinity,"Jaymes Young",172225,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
57,"Lieben wir","Shirin David",166083,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
58,"My Universe",Coldplay,165952,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
59,VIRAL,"$OHO BANI",164650,https://open.spotify.com/track/4CmlMt0EpSVfppe7VX6MdV
60,"In Da Getto","J Balvin",159629,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
61,"First Times","Ed Sheeran",158464,https://open.spotify.com/track/5QYnNhTKsN3kE7OaqILA1U
62,Schmerz,OMG,158194,https://open.spotify.com/track/2GHjwBq68LCwjVbtryr5Eh
63,"Wenn du mich siehst","RAF Camora",155424,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
64,BLUEPRINT,KALIM,155194,https://open.spotify.com/track/2Z6ByzfBr0eDsTxd5a3QKz
65,Crashen,t-low,152484,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
66,"Life Goes On","Oliver Tree",152052,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
67,2step,"Ed Sheeran",151253,https://open.spotify.com/track/2SUxn2O9NHL6GHGQFgwCY0
68,Winterjacke,ART,149154,https://open.spotify.com/track/7Eup3l8FjsxDgwOK0rV8bx
