,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Auf & Ab",Montez,701855,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
2,"STAY (with Justin Bieber)","The Kid LAROI",677822,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"Blaues Licht","RAF Camora",513624,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
4,"Im Schatten der Feigenbäume",Shindy,456134,https://open.spotify.com/track/4RXaGSgu3taiAD1ZjZtnF2
5,Sommergewitter,Pashanim,432194,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
6,"Bad Habits","Ed Sheeran",415061,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
7,Beggin',Måneskin,356485,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
8,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",326399,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
9,"Love Tonight - Edit",Shouse,322707,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
10,"good 4 u","Olivia Rodrigo",283782,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
11,"I WANNA BE YOUR SLAVE",Måneskin,266198,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
12,"Because You Move Me",Tinlicker,221886,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
13,Venus,Bausa,216839,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
14,1976,RIN,214259,https://open.spotify.com/track/0jTWSs2OyxzYIk1sF7sUsO
15,"CLOUD 7",Dardan,209099,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
16,"Lieben wir","Shirin David",205063,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
17,"MONTERO (Call Me By Your Name)","Lil Nas X",194287,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
18,"HAB NUR EINE BITTE.",Lune,192027,https://open.spotify.com/track/6gSXG57Sp2BmdEXMCopTIF
19,"Happier Than Ever","Billie Eilish",192003,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
20,Crashen,t-low,191522,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
21,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,189215,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
22,Woman,"Doja Cat",188114,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
23,"Take My Breath - Single Version","The Weeknd",185351,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
24,"MONEY II","Farid Bang",181977,https://open.spotify.com/track/3SLNsDPrRMFVSV3B1wZh78
25,Durstlöscher,01099,178030,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
26,"61 Grad",Endzone,173050,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
27,"Heat Waves","Glass Animals",171316,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
28,SAVAGE,KALIM,169087,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
29,"King Kong",HBz,161892,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
30,SCHMETTERLING,Luciano,156153,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
31,Colorado,"Milky Chance",153994,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
32,"Ich darf das","Shirin David",151751,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
33,"Wenn ich geh",Jamule,150528,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
34,"Liege wieder wach",Jamule,150181,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
35,"Iko Iko (My Bestie)","Justin Wellington",148339,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
36,"Love Tonight - David Guetta Remix Edit",Shouse,143145,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
37,Zukunft,"RAF Camora",141472,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
38,"Need to Know","Doja Cat",138970,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
39,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",137743,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
