,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",432757,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
2,"Frag mich nicht","Miksu / Macloud",430753,https://open.spotify.com/track/46zfTi4Wg6mmkOBPimtg6X
3,"MONTERO (Call Me By Your Name)","Lil Nas X",376252,https://open.spotify.com/track/3BZEcbdtXQSo7OrvKRJ6mb
4,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,345057,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
5,Madonna,Bausa,344918,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
6,"Astronaut In The Ocean","Masked Wolf",313985,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
7,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",301059,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
8,Overdose,Jamule,258406,https://open.spotify.com/track/0iSNXzEBlNNJrqRiEIAw1s
9,Diebe,Samra,246559,https://open.spotify.com/track/4allObWlgZ21WeVKbxSIlk
10,"Your Love (9PM)",ATB,245347,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,"The Business",Tiësto,240011,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
12,"Ohne Dich",KASIMIR1441,221116,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
13,"Wasted Love (feat. Lagique)",Ofenbach,219941,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
14,"Save Your Tears","The Weeknd",212842,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
15,"Cover Me In Sunshine",P!nk,212785,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
16,"Never Not Try","Jan-Marten Block",200975,https://open.spotify.com/track/0AKxA0LR1eHNIiyg4KMZGy
17,PEPPERMINT,Luciano,200921,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
18,"Girls Like Us","Zoe Wees",192269,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
19,"BAD EYEZ",Nimo,184158,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
20,Verpennt,"187 Strassenbande",183637,https://open.spotify.com/track/38ymFU7u5XorxpySYJT0FA
21,"WITHOUT YOU","The Kid LAROI",179658,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
22,Ordentlich,t-low,179562,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
23,"Big Bad Wolf (feat. BACI)","Kontra K",166627,https://open.spotify.com/track/453XFFLA4D028MrRuXBl9i
24,"Head & Heart (feat. MNEK)","Joel Corry",161584,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
25,"Niemand bringt Marten um",Marteria,161032,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
26,"Hold On","Justin Bieber",159555,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
27,Gift,Schmyt,159298,https://open.spotify.com/track/3cOK7STaGJNeQseiu1ogKn
28,"drivers license","Olivia Rodrigo",159089,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
29,"Paradise (feat. Dermot Kennedy)",MEDUZA,156614,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
30,"White Lies",VIZE,155534,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
31,"Blinding Lights","The Weeknd",150289,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
32,"LOW LIFE",Ufo361,147645,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
33,"Wellerman - Sea Shanty","Nathan Evans",147262,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
34,Melodien,Undacava,147098,https://open.spotify.com/track/34qur6ZYY0BKhQodz6X3lh
35,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,145294,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
36,Arcade,"Duncan Laurence",144731,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
37,"Love Not War (The Tampa Beat)","Jason Derulo",143176,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
38,"Mood (feat. iann dior)",24kGoldn,143158,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
