,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ohne Dich",KASIMIR1441,498934,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,"No Comprendo",Jamule,339790,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
3,"Astronaut In The Ocean","Masked Wolf",332571,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
4,"drivers license","Olivia Rodrigo",312396,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
5,"The Business",Tiësto,299629,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
6,"Save Your Tears","The Weeknd",264875,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
7,"Your Love (9PM)",ATB,250780,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
8,"WITHOUT YOU","The Kid LAROI",244981,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
9,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",240522,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
10,"Wenn sie ruft","Miksu / Macloud",231253,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
11,Angst,"Apache 207",216153,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
12,"Lost (feat. TOPIC42)",Samra,212139,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
13,Whoopty,CJ,211956,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
14,"Girls Like Us","Zoe Wees",208628,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
15,"White Lies",VIZE,207782,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
16,"Blinding Lights","The Weeknd",194063,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,"Verdammt ich lieb' Dich","Mike Singer",191471,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
18,"All We Got (feat. KIDDO)","Robin Schulz",187644,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
19,"Mood (feat. iann dior)",24kGoldn,187224,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
20,"Paradise (feat. Dermot Kennedy)",MEDUZA,184732,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
21,"Head & Heart (feat. MNEK)","Joel Corry",182220,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
