,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"MONTERO (Call Me By Your Name)","Lil Nas X",399542,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
2,"Frag mich nicht","Miksu / Macloud",391026,https://open.spotify.com/track/46zfTi4Wg6mmkOBPimtg6X
3,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",329439,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
4,"Leere Hände (feat. Sido & Samra)",SANTOS,322921,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
5,"UNTER VERDACHT","Capital Bra",310127,https://open.spotify.com/track/54AnAMobwJ5ElDCTcPFJk5
6,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,305011,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,"KIDS FROM THE BLOCK",Luciano,291289,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
8,Madonna,Bausa,276811,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
9,"Astronaut In The Ocean","Masked Wolf",272364,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
10,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",244387,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
11,ANGEKOMMEN,Ufo361,238789,https://open.spotify.com/track/0MYlBBu6RZktCUKz9If4wF
12,"Cover Me In Sunshine",P!nk,233358,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
13,"Your Love (9PM)",ATB,217641,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
14,"Unter dem Radar","AK AUSSERKONTROLLE",214480,https://open.spotify.com/track/4NOSbom2QAjXJoyoJZehGe
15,"The Business",Tiësto,201080,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
16,"Wasted Love (feat. Lagique)",Ofenbach,199800,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
17,"Save Your Tears","The Weeknd",188661,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
18,"Ohne Dich",KASIMIR1441,186343,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
19,RAPSTAR,"Polo G",174702,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
20,"Girls Like Us","Zoe Wees",174155,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
21,Runaway,AURORA,166789,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
22,"Drei Uhr Nachts","Mark Forster",160306,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
23,"BAD EYEZ",Nimo,154518,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
