,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ohne Dich",KASIMIR1441,656626,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,"drivers license","Olivia Rodrigo",388039,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,"NO HUGS",Ufo361,314315,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
4,"The Business",Tiësto,295531,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,Angst,"Apache 207",263842,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
6,"WITHOUT YOU","The Kid LAROI",253706,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
7,"Lost (feat. TOPIC42)",Samra,248255,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
8,Paradies,Gzuz,224883,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
9,Whoopty,CJ,217816,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
10,"All We Got (feat. KIDDO)","Robin Schulz",211298,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
11,"Astronaut In The Ocean","Masked Wolf",208062,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
12,Lonely,"Miksu / Macloud",205205,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
13,"Mood (feat. iann dior)",24kGoldn,202796,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
14,Hell,"PA Sports",199813,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
15,"Head & Heart (feat. MNEK)","Joel Corry",199652,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
16,"Your Love (9PM)",ATB,199491,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
17,"Paradise (feat. Dermot Kennedy)",MEDUZA,190429,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
18,"HIGHWAY (feat. ELIF)","Katja Krasavice",188432,https://open.spotify.com/track/6QVxJg8q95hEuPgNRb56jK
19,Rapkiller,"Kool Savas",186714,https://open.spotify.com/track/1lcmuqFzLwI595hs4uOrnD
20,"ALLES DOPE",CRO,179849,https://open.spotify.com/track/7HZMdCSq7oUYmn6OHU6kSB
21,Verlierer,LUNA,175080,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
22,Goosebumps,HVME,174634,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
23,"Love Not War (The Tampa Beat)","Jason Derulo",173592,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
24,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,171543,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
25,"Save Your Tears","The Weeknd",170977,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
26,"Girls Like Us","Zoe Wees",165674,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
27,"Blinding Lights","The Weeknd",165128,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
28,"Verdammt ich lieb' Dich","Mike Singer",162487,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
29,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",155982,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
30,"Gece Gündüz",Murda,155416,https://open.spotify.com/track/4jq1WK3fiUU2SOhZ0iaMP1
31,"you broke me first","Tate McRae",154606,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
32,"Rise Up (feat. Vamero)",VINAI,148789,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
33,Habibi,"Ricky Rich",144869,https://open.spotify.com/track/5lrq8sHObtY0xMmF7Ukzl7
34,7,Ufo361,138326,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
35,"Bayrisch Drip",Sääftig,135010,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
36,Roller,"Apache 207",134039,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
