,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Angst,"Apache 207",836734,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
2,7,Ufo361,643008,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
3,"Lost (feat. TOPIC42)",Samra,348961,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
4,"Mood (feat. iann dior)",24kGoldn,271440,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
5,"The Business",Tiësto,258972,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
6,"Head & Heart (feat. MNEK)","Joel Corry",256766,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
7,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,222660,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
8,"Blinding Lights","The Weeknd",220353,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
9,Goosebumps,HVME,214597,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
10,"All We Got (feat. KIDDO)","Robin Schulz",209428,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
11,Whoopty,CJ,209078,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
12,Europol,"Miami Yacine",204171,https://open.spotify.com/track/25UeoyPPgMgvmQVhUBhlow
13,Verlierer,LUNA,199987,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
14,HOLIDAY,"Lil Nas X",199273,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
15,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",197491,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
16,"junge ceos",Pashanim,197402,https://open.spotify.com/track/7BBmK5XPK2nKfWMFtxgOJJ
17,"istanbul freestyle",Pashanim,197293,https://open.spotify.com/track/2ZiltmlAPVrh2ZSDlrxwsE
18,SHAWTY,Luciano,192833,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
19,"Centre Court",Bausa,185507,https://open.spotify.com/track/6Xlske5nAmkPb123IfyZ5S
20,"WITHOUT YOU","The Kid LAROI",184505,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
21,"gebe auf.",Lune,182775,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
22,Angeklagt,"Bonez MC",175434,https://open.spotify.com/track/5FLkxbVtsn88ejcLR62L4T
23,"Paradise (feat. Dermot Kennedy)",MEDUZA,171345,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
24,"Jerusalema (feat. Nomcebo Zikode)","Master KG",171272,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
25,Afterglow,"Ed Sheeran",169610,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
26,Roller,"Apache 207",161155,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
27,Paradise,VIZE,159056,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
28,"Roses - Imanbek Remix","SAINt JHN",154412,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
29,Anyone,"Justin Bieber",151669,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
30,"Love Not War (The Tampa Beat)","Jason Derulo",151488,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
31,"you broke me first","Tate McRae",150757,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
32,"What You Know Bout Love","Pop Smoke",146938,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
33,Hypnotized,"Purple Disco Machine",146310,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
34,"FN21 (feat. Olexesh)","Celo & Abdi",144604,https://open.spotify.com/track/4iPElkkIU4A0QZQOntwNlA
35,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,143125,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
36,"Breaking Me",Topic,136380,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
37,"Prisoner (feat. Dua Lipa)","Miley Cyrus",135612,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
38,"1,50",KASIMIR1441,132328,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
39,"Therefore I Am","Billie Eilish",131949,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
40,Lovefool,twocolors,131877,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
41,"ka je",Dardan,128177,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
42,"Savage Love (Laxed - Siren Beat)","Jawsh 685",125308,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
43,Unterwegs,KitschKrieg,124623,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
44,Bläulich,"Apache 207",122945,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
45,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",122070,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
46,Airwaves,Pashanim,121735,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
47,"Blutige Tränen X Rockstar",Jamule,121719,https://open.spotify.com/track/3dX5xqgjvDCtwth8zyso6n
48,"Never Let Me Down",VIZE,119367,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
49,"Dance Monkey","Tones And I",114966,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
50,"Take You Dancing","Jason Derulo",114514,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
51,Monet,Alligatoah,114234,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
52,Elbe,Bozza,113325,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
53,Habibi,Casar,111696,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
54,positions,"Ariana Grande",110625,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
55,"Bist du Okay","Mark Forster",107718,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
56,"Kein Hunger",Loredana,106992,https://open.spotify.com/track/09neQCQwBgcu9r2QHE6YpP
57,"Lonely (with benny blanco)","Justin Bieber",103911,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
58,"No Therapy","Felix Jaehn",101093,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
59,DOWN,"KC Rebell",100607,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
60,"Bitte geh",MERO,100135,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
61,"Outta Control",Kianush,99152,https://open.spotify.com/track/5nAh9bg0x1KVdVoYKrNspx
62,Alien,"Dennis Lloyd",97062,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
63,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",95168,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
64,"Der letzte Tanz",Bosse,93233,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
65,Fame,"Apache 207",91946,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
66,Giants,"Dermot Kennedy",90467,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
67,Übermorgen,"Mark Forster",90336,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
68,"Memories (feat. Kid Cudi)","David Guetta",90275,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
69,"Some Say - Felix Jaehn Remix",Nea,90165,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
70,"Close Your Eyes","Felix Jaehn",90138,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
71,"Someone Better - From The Voice Of Germany","Paula Dalla Corte",88499,https://open.spotify.com/track/3Ytz5A43UbLUfUunbhjOAq
72,"Fly Away","Tones And I",88242,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
73,Dynamite,BTS,87910,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
74,"Watermelon Sugar","Harry Styles",87856,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
75,"In meinem Benz","AK AUSSERKONTROLLE",87795,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
76,"Kings & Queens","Ava Max",87035,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
77,"Bayrisch Drip",Sääftig,86344,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
78,"Let's Love","David Guetta",85477,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
79,Snowman,Sia,85456,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
80,34+35,"Ariana Grande",84547,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
81,"Rise Up (feat. Vamero)",VINAI,83742,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
82,"Astronaut In The Ocean","Masked Wolf",83314,https://open.spotify.com/track/0jdso14vaFnpRazMLEZovF
83,Hollywood,"LA Vision",82910,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
84,willow,"Taylor Swift",82207,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
85,Alane,"Robin Schulz",81630,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
86,"Tick Tock (feat. 24kGoldn)","Clean Bandit",81155,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
87,"Best of Us",WIER,80643,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
88,"Someone You Loved","Lewis Capaldi",79806,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
89,MOMENT,"Yung Kafa & Kücük Efendi",79694,https://open.spotify.com/track/2Bldl0JpI7LSrT0iRSfIBG
90,"For a Second","Michael Schulte",79501,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
91,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",78369,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
92,"i miss u (with Au/Ra)","Jax Jones",77616,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
93,"Cooler Than Me","Lucky Luke",76197,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
94,"Midnight Sky","Miley Cyrus",75938,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
95,Robbery,"Juice WRLD",75701,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
96,Lonely,Tujamo,74460,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
97,DÁKITI,"Bad Bunny",74402,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
98,"Come & Go (with Marshmello)","Juice WRLD",73983,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
99,"Deep End",Fousheé,73550,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
100,2012,Bausa,73431,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
101,"I Need You To Hate Me","JC Stewart",72782,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
102,110,"Capital Bra",72726,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
103,"In Your Eyes (feat. Alida)","Robin Schulz",72208,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
104,"Lucid Dreams","Juice WRLD",71060,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
105,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",70454,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
106,"Wenn du da bist",K-Fly,70321,https://open.spotify.com/track/7JF6f8uYdGkfsUoCjBtJSF
107,"WAP (feat. Megan Thee Stallion)","Cardi B",69614,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
108,AMG,"Kool Savas",69257,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
109,"Ohne Dich",Veysel,69142,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
110,Luzifer,"Lil Lano",69062,https://open.spotify.com/track/6Q0QECTvXl0vRY06dQx0yi
111,"Woher (feat. Sido)",Bozza,68275,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
112,"200 km/h","Apache 207",68160,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
113,"Ride It",Regard,68040,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
114,"Dirndl Weed",Sääftig,67614,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
115,"WEISSER RAUCH",FOURTY,67539,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
116,Wonder,"Shawn Mendes",67234,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
117,"1 Stunde",Zuna,67207,https://open.spotify.com/track/3SODlaDR9GuXeTuFGfKoF8
118,"Star Shopping","Lil Peep",67160,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
119,"Bad boy","Marwa Loud",67027,https://open.spotify.com/track/0RE4crnT3jRms1xxVlEZx2
120,Dior,"Pop Smoke",65993,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
121,"Vermissen (feat. Henning May)",Juju,65966,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
122,"Du tust es immer wieder",LEA,65570,https://open.spotify.com/track/2mrH3iI956l3pColT6oEZn
123,Hauseingang,Pashanim,65533,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
124,"Levitating (feat. DaBaby)","Dua Lipa",65336,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
125,"Fuckst mich nur ab","Bonez MC",65306,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
126,2002,Sido,64829,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
127,XXL,"Miksu / Macloud",64613,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
128,"Wishing Well","Juice WRLD",64561,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
129,"Weekend (feat. Emelie Cyréus)",LIZOT,64490,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
130,Mars,"Georg Stengel",64375,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
131,"The Passenger (LaLaLa) [feat. MOKABY]",LUM!X,64169,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
132,"Ich würd' lügen",KAYEF,63411,https://open.spotify.com/track/5T2RHnuyK2sa9R0pleO9yP
133,"Frühstück in Paris","Capital Bra",62869,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
134,Arcade,"Duncan Laurence",62156,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
135,"Laugh Now Cry Later (feat. Lil Durk)",Drake,62013,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
136,sportback,Pashanim,61988,https://open.spotify.com/track/1QQSY49KKATkK00zCnn7bs
137,"Don't Start Now","Dua Lipa",61599,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
138,"HIGHEST IN THE ROOM","Travis Scott",61378,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
139,"Mood Swings (feat. Lil Tjay)","Pop Smoke",61161,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
140,"Gimme! Gimme! Gimme!","GAMPER & DADONI",61144,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
141,"Running Back To You","Martin Jensen",60960,https://open.spotify.com/track/7feeLzB9KdKJ2ha3OvJ0SZ
142,"Toosie Slide",Drake,60482,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
143,Roadrunner,"Bonez MC",60173,https://open.spotify.com/track/0atjNG0rNW2m6zPaiK4Co7
144,"my ex's best friend (with blackbear)","Machine Gun Kelly",60019,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
145,"Sweater Weather","The Neighbourhood",59816,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
146,"In the End","Linkin Park",59746,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
147,Salt,"Ava Max",59548,https://open.spotify.com/track/5iyZwawawLjHYpX4MxUKVF
148,"Skifahren (feat. Joshi Mizu)","The Cratez",59422,https://open.spotify.com/track/7qwWwsa6otLM0UOEamls4s
149,"Leben eines Dealer",OMAR,59137,https://open.spotify.com/track/18AlZq1ylnj2vgsFmSwpT2
150,Flugmodus,Clueso,59037,https://open.spotify.com/track/2iNzRQE0MlCaSHbHGzmbN2
151,"Train Wreck","James Arthur",58512,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
152,"Like I Love You","Nico Santos",58461,https://open.spotify.com/track/7hr6WRm7HUlVdkfnhSTm0G
153,"Put Your Records On","Ritt Momney",58409,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
154,"The Box","Roddy Ricch",58323,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
155,"Bye Bye","Sarah Connor",58140,https://open.spotify.com/track/0VpfrZqELaWqbGemlf0tTd
156,"7 Stunden",LEA,58085,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI
157,Monster,LUM!X,58015,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
158,goosebumps,"Travis Scott",57849,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
159,Control,"Zoe Wees",57799,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
160,Baby,"Joker Bra",57401,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
161,"Holy (feat. Chance The Rapper)","Justin Bieber",57385,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
162,Boot,"Apache 207",57374,https://open.spotify.com/track/12KENAKQY5JvAsRURN7TzB
163,"Heat Waves","Glass Animals",57308,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
164,"I Gotta Feeling","Black Eyed Peas",57221,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
165,"Emotions 2.0",Ufo361,57215,https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc
166,Unterwegs,"Apache 207",57175,https://open.spotify.com/track/7oJW8vNkosiWuKJtsq3mZs
167,"Reminds Me Of You","Juice WRLD",56753,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
168,Falling,"Trevor Daniel",56544,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
169,TRANCE,reezy,56449,https://open.spotify.com/track/4ImCq9zxImWzZijKlMyppJ
170,"Turn Me On (feat. Vula)",Riton,56270,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
171,"Godzilla (feat. Juice WRLD)",Eminem,56113,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
172,"lovely (with Khalid)","Billie Eilish",55976,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
173,"Life Is Good (feat. Drake)",Future,55760,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
174,"Devam (feat. Luciano & Ezhel)",Gentleman,55668,https://open.spotify.com/track/0kjKKPlUlB4q54k0e7HoF8
175,Emotions,Ufo361,55427,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
176,"Yeah! (feat. Lil Jon & Ludacris)",Usher,55033,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
177,Superstar,"David Puentez",55023,https://open.spotify.com/track/5gFCFZnV0QTt1YfjY7dJBY
178,"bad guy","Billie Eilish",54765,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
179,"Thank You [Not So Bad]",VIZE,54563,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
180,Checka,Delara,54493,https://open.spotify.com/track/5ChtVY22XWHIpSgPtZZ6wB
181,"500 PS","Bonez MC",54321,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
182,"Andere Welt","Capital Bra",54295,https://open.spotify.com/track/5FNhlq7JSnm1kisNKeuVAP
183,"Blueberry Faygo","Lil Mosey",54295,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
184,"GREECE (feat. Drake)","DJ Khaled",54284,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
185,"Low (feat. T-Pain)","Flo Rida",53681,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
186,Shallow,"Lady Gaga",53662,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
187,"Ohne mein Team","Bonez MC",53535,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
188,Alien,RIN,53259,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
189,"death bed (coffee for your head)",Powfu,52954,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
190,"hot girl bummer",blackbear,52931,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
191,Fingertips,"Tom Gregory",52880,https://open.spotify.com/track/5KPnuRrT1y1fGf8HkKMUUO
192,"Kennst du das ?!",Samra,52844,https://open.spotify.com/track/6ReuhBWXeOzgOQIXiPqW0y
193,"Lose Control",MEDUZA,52839,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
194,"Tränen aus Kajal",CÉLINE,52707,https://open.spotify.com/track/1dy0JB5g1AW1W30zbPknZZ
195,"2 Uhr nachts","Dante YN",52539,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
196,"Before You Go","Lewis Capaldi",51766,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
197,"ily (i love you baby) (feat. Emilee)","Surf Mesa",51751,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
