,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"good 4 u","Olivia Rodrigo",506854,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
2,Rosenkrieg,Loredana,365731,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
3,"Ich darf das","Shirin David",359777,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
4,"Liege wieder wach",Jamule,343709,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,324625,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,GHETTOGIRL,Capo,317456,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE
7,Extasy,"187 Strassenbande",301369,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
8,DRILLA,Luciano,299112,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
9,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",284174,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
10,"MONTERO (Call Me By Your Name)","Lil Nas X",277203,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
11,"I WANNA BE YOUR SLAVE",Måneskin,264023,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
12,"BLESSED (feat. Capital Bra)",CRO,255815,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
13,"ZITTI E BUONI",Måneskin,239773,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
14,"Frag mich nicht","Miksu / Macloud",229139,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
15,"Levitating (feat. DaBaby)","Dua Lipa",225084,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
16,Madonna,Bausa,219850,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
17,"Your Love (9PM)",ATB,213094,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
18,ELMAS,Luciano,211886,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
19,"Tu nicht so",badmómzjay,202256,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
20,"Alles nach Plan","187 Strassenbande",202044,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
21,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",199321,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
22,"Astronaut In The Ocean","Masked Wolf",199119,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
23,"Wasted Love (feat. Lagique)",Ofenbach,194298,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
24,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",192942,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
25,Frisch,01099,192033,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
26,"The Business",Tiësto,187274,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
27,"Cover Me In Sunshine",P!nk,183626,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
28,"Vielen Dank","187 Strassenbande",183011,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
29,BOUNCE,KALIM,173312,https://open.spotify.com/track/1SVI1xBJz23bUK3HrX8Kka
30,Rasputin,Majestic,171666,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
31,"Leere Hände (feat. Sido & Samra)",SANTOS,168171,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
32,Run,OneRepublic,166226,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
33,"Iko Iko (My Bestie)","Justin Wellington",163458,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
34,"Kiss Me More (feat. SZA)","Doja Cat",161581,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
35,"Ohne Dich",KASIMIR1441,159312,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
36,Durstlöscher,01099,158238,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
37,"Head & Heart (feat. MNEK)","Joel Corry",156624,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
38,"DU BIST DER FEHLER.",Lune,151235,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
39,Butter,BTS,150883,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq
40,ZART,Nimo,149262,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
41,"Girls Like Us","Zoe Wees",148978,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
42,"Drei Uhr Nachts","Mark Forster",147769,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
43,BED,"Joel Corry",147763,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
44,"KIDS FROM THE BLOCK",Luciano,143024,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
45,WEEE,"Scorpion Gang",141633,https://open.spotify.com/track/5R2HaFZUDpMNo9RslRAkSf
46,"White Lies",VIZE,138650,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
47,"Lost Cause","Billie Eilish",135223,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M
48,Lila,Kida,134242,https://open.spotify.com/track/4uzjXVcYivDXD5FHKwVVTR
49,"DIS IS FASTLIFE",NGEE,134013,https://open.spotify.com/track/686JMwtROED9urmcVAwbUK
50,"Blinding Lights","The Weeknd",132369,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
51,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",131699,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
52,Magia,"Alvaro Soler",130729,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
53,Redlight,Glockenbach,130468,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
54,"Save Your Tears","The Weeknd",130413,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
55,"Little Bit of Love","Tom Grennan",129436,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
56,3065,"AK AUSSERKONTROLLE",126961,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
57,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,125365,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
58,Clubhouse,SSIO,124633,https://open.spotify.com/track/0oSIYJiJNBXIMVCUEhsN1q
59,Dynamite,ILIRA,123183,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
