,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"vija vija",Dardan,212029,https://open.spotify.com/track/5Hplvh1ZoVp6SNPvLIpcgS
22,"Blinding Lights","The Weeknd",211343,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,7,Ufo361,198297,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
24,"Love Not War (The Tampa Beat)","Jason Derulo",192632,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
25,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",191078,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
26,Habibi,"Ricky Rich",190152,https://open.spotify.com/track/6G0503JielRvasifhBznrX
27,"PELICAN FLY",Veysel,186633,https://open.spotify.com/track/5VTiVfXyhYTy8HIJxU4BIm
28,"Jerusalema (feat. Nomcebo Zikode)","Master KG",179213,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
29,HOLIDAY,"Lil Nas X",176951,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
30,"Prisoner (feat. Dua Lipa)","Miley Cyrus",171905,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
31,"you broke me first","Tate McRae",171215,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
32,"Astronaut In The Ocean","Masked Wolf",168198,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
33,"Your Love (9PM)",ATB,163871,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
34,Roller,"Apache 207",159725,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
35,Warum,"Pietro Lombardi",158862,https://open.spotify.com/track/426VLlB1Zlhm5utUE3lO2l
36,"Bayrisch Drip",Sääftig,158788,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
37,Hypnotized,"Purple Disco Machine",157428,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
38,Bands,BHZ,155809,https://open.spotify.com/track/6VLo6i4v0pr9wyaYUxRfW3
39,Afterglow,"Ed Sheeran",155317,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
40,"gebe auf.",Lune,154465,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
41,"Fly Away","Tones And I",153910,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
42,"Rise Up (feat. Vamero)",VINAI,150413,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
43,"Roses - Imanbek Remix","SAINt JHN",148988,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
44,"What You Know Bout Love","Pop Smoke",148025,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
45,Paradise,VIZE,146857,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
46,"Dirty South",RIN,144983,https://open.spotify.com/track/51Gj7QV1S482b5g9jRU4zc
47,Anyone,"Justin Bieber",143601,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
48,"Save Your Tears","The Weeknd",138162,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
49,"SUICIDE DOORS",Luciano,135809,https://open.spotify.com/track/2m7m1EMhMP02OhBZOWkdUV
50,"Auf mein Fahrrad",LX,134789,https://open.spotify.com/track/45e6Qb3cu7z96jPdyIzugR
51,Angeklagt,"Bonez MC",133035,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
52,"Der letzte Tanz",Bosse,131424,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
53,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,130571,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
54,"Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish",125789,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
55,"Breaking Me",Topic,124886,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
56,Lovefool,twocolors,123847,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
57,Monet,Alligatoah,121071,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
58,"Savage Love (Laxed - Siren Beat)","Jawsh 685",117241,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
59,"Birkin Bag (feat. Luciano, reezy & KALIM)","DJ JEEZY",116716,https://open.spotify.com/track/6DYhtpfCTasCnkDJAFMqGJ
60,"LETZTER ATEMZUG",Capo,116402,https://open.spotify.com/track/3zidOR3YOPaN0Vb7AdhB8O
61,"Wer wenn nicht wir","Wincent Weiss",115768,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
62,Elbe,Bozza,115707,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
63,"Bist du Okay","Mark Forster",115703,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
64,Suicide,Asche,115498,https://open.spotify.com/track/0fVfCFTGrBfcPt3q1K19j9
65,"Never Let Me Down",VIZE,115167,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
66,"Dance Monkey","Tones And I",114983,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
67,Unterwegs,KitschKrieg,114557,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
68,"Girls Like Us","Zoe Wees",113618,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
69,"No Therapy","Felix Jaehn",111616,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
70,Habibi,Casar,111407,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
71,"Take You Dancing","Jason Derulo",111407,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
72,"White Lies",VIZE,111171,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
73,Bläulich,"Apache 207",110961,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
74,Subwoofer,"SHINSKY x DIMA",110014,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
75,Airwaves,Pashanim,109567,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
76,"Therefore I Am","Billie Eilish",108549,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
77,"The One","Rea Garvey",108194,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
78,"Wie es mal war","Wincent Weiss",105975,https://open.spotify.com/track/5iXOx6eqEtyuFLS6WeepSU
79,Goldjunge,Samra,105435,https://open.spotify.com/track/7wgkebUBtfN1dY3UikcYpm
80,"Lonely (with benny blanco)","Justin Bieber",101614,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
81,SHAWTY,Luciano,101299,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
82,positions,"Ariana Grande",100532,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
83,Mom&Dad,CÉLINE,99171,https://open.spotify.com/track/7nk2rwASLMnPTGMTrW0tqa
84,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",98734,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
85,Alien,"Dennis Lloyd",97909,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
86,"i miss u (with Au/Ra)","Jax Jones",97279,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
87,"I Got Bitches",A2M,96274,https://open.spotify.com/track/6gPqBegU4aDWoSYXeCyURA
88,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",94298,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
89,"For a Second","Michael Schulte",93544,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
90,Übermorgen,"Mark Forster",93332,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
91,"I Need You To Hate Me","JC Stewart",90771,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
92,"Rap über Hass",K.I.Z,90435,https://open.spotify.com/track/1parCywpMDF9i6sO13kyvc
93,"In meinem Benz","AK AUSSERKONTROLLE",90277,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
94,Fame,"Apache 207",89339,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
95,"Someone You Loved","Lewis Capaldi",89266,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
96,"Memories (feat. Kid Cudi)","David Guetta",88230,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
97,Giants,"Dermot Kennedy",87005,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
98,Dynamite,BTS,86141,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
99,"Close Your Eyes","Felix Jaehn",85691,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
100,"Let's Love","David Guetta",85352,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
101,"Good Days",SZA,85207,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
102,Skin,"Sabrina Carpenter",85196,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
103,Hollywood,"LA Vision",84420,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
104,"Spotlight (feat. Lune)",Monet192,84153,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
105,"Some Say - Felix Jaehn Remix",Nea,84115,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
106,"Watermelon Sugar","Harry Styles",83827,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
107,"Tick Tock (feat. 24kGoldn)","Clean Bandit",83374,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
108,"Lifestyle (feat. Adam Levine)","Jason Derulo",83217,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
109,"ka je",Dardan,83097,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
110,DÁKITI,"Bad Bunny",82429,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
111,Robbery,"Juice WRLD",81521,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
112,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",81408,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
113,willow,"Taylor Swift",80974,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
114,"Kings & Queens","Ava Max",80093,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
115,"Bad Boy (with Young Thug)","Juice WRLD",78646,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
116,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",78557,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
117,"Wenn du da bist",K-Fly,77737,https://open.spotify.com/track/7JF6f8uYdGkfsUoCjBtJSF
118,110,"Capital Bra",77605,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
119,"Cooler Than Me","Lucky Luke",76713,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
120,Alane,"Robin Schulz",76659,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
121,"Lucid Dreams","Juice WRLD",76395,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
122,"Bibi und Tina Lied","Bibi und Tina",76160,https://open.spotify.com/track/6Obb1FCQLZrVRvzXWdgDma
123,Streets,"Doja Cat",75976,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
124,DOWN,"KC Rebell",75663,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
125,"Bitte geh",MERO,75612,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
126,"Bye Bye","Sarah Connor",74842,https://open.spotify.com/track/0VpfrZqELaWqbGemlf0tTd
127,Paparazzi,"Kim Dracula",74663,https://open.spotify.com/track/3rchFjeKZ0bJxO7EEdM3S5
128,"Star Shopping","Lil Peep",74064,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
129,"Best of Us",WIER,74022,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
130,"Ride It",Regard,73864,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
131,Autobahn,Musso,73843,https://open.spotify.com/track/0h7dRi0pKBj7NnKoSNrnhY
132,"Weekend (feat. Emelie Cyréus)",LIZOT,73462,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
133,"In the End","Linkin Park",73325,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
134,Dior,"Pop Smoke",73206,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
135,"Du hast recht",Zuna,72783,https://open.spotify.com/track/3QOFj9i357RVMMATyQ5mQ7
136,"Where The Lights Are Low","Toby Romeo",72213,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
137,"Come & Go (with Marshmello)","Juice WRLD",72162,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
138,"WAP (feat. Megan Thee Stallion)","Cardi B",71833,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
139,"Midnight Sky","Miley Cyrus",71684,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
140,34+35,"Ariana Grande",71537,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
141,"Woher (feat. Sido)",Bozza,71172,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
142,"Levitating (feat. DaBaby)","Dua Lipa",70558,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
143,"Vermissen (feat. Henning May)",Juju,70367,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
144,"1,50",KASIMIR1441,69780,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
145,"Running Back To You","Martin Jensen",69630,https://open.spotify.com/track/7feeLzB9KdKJ2ha3OvJ0SZ
146,2012,Bausa,69387,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
147,"Du tust es immer wieder",LEA,69222,https://open.spotify.com/track/2mrH3iI956l3pColT6oEZn
148,"Sweater Weather","The Neighbourhood",69132,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
149,AMG,"Kool Savas",69002,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
150,Lonely,Tujamo,68991,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
151,"my ex's best friend (with blackbear)","Machine Gun Kelly",68699,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
152,"My Head & My Heart","Ava Max",68647,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
153,Mars,"Georg Stengel",68597,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
154,Violent,carolesdaughter,68537,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
155,"Gimme! Gimme! Gimme!","GAMPER & DADONI",68466,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
156,"Heat Waves","Glass Animals",68270,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
157,"In Your Eyes (feat. Alida)","Robin Schulz",68211,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
158,"Wishing Well","Juice WRLD",68127,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
159,2002,Sido,68029,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
160,"HIGHEST IN THE ROOM","Travis Scott",67561,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
161,Arcade,"Duncan Laurence",66982,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
162,"Dirndl Weed",Sääftig,66947,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
163,"I Gotta Feeling","Black Eyed Peas",66298,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
164,"200 km/h","Apache 207",66043,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
165,"WEISSER RAUCH",FOURTY,66031,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
166,"Frühstück in Paris","Capital Bra",65555,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
167,goosebumps,"Travis Scott",65323,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
168,"Fuckst mich nur ab","Bonez MC",65271,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
169,"Tag und Nacht",Zuna,65222,https://open.spotify.com/track/0Piato0t4F36fA4unaMVww
170,"Out Of Order",FOURTY,65221,https://open.spotify.com/track/15F6SCYBuZ3hHBAoPkHKRy
171,Control,"Zoe Wees",64951,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
172,"Someone Better - From The Voice Of Germany","Paula Dalla Corte",64913,https://open.spotify.com/track/3Ytz5A43UbLUfUunbhjOAq
173,"Centre Court",Bausa,64828,https://open.spotify.com/track/6Xlske5nAmkPb123IfyZ5S
174,Shallow,"Lady Gaga",64717,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
175,Flugmodus,Clueso,64559,https://open.spotify.com/track/2iNzRQE0MlCaSHbHGzmbN2
176,Goodbye,Imanbek,64391,https://open.spotify.com/track/4crczEC1PpoD8TsDsmoWNI
177,"The Passenger (LaLaLa) [feat. MOKABY]",LUM!X,64391,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
178,"Ohne mein Team","Bonez MC",64348,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
179,"Tränen aus Kajal",CÉLINE,64240,https://open.spotify.com/track/1dy0JB5g1AW1W30zbPknZZ
180,"Yeah! (feat. Lil Jon & Ludacris)",Usher,64149,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
181,Monster,LUM!X,63770,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
182,"SIE WEISS WIE",Fler,63550,https://open.spotify.com/track/2GJAmJLpWQrAIoGkAn6GXp
183,Europol,"Miami Yacine",63106,https://open.spotify.com/track/25UeoyPPgMgvmQVhUBhlow
184,"500 PS","Bonez MC",62950,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
185,"Deep End",Fousheé,62943,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
186,KK,KASIMIR1441,62795,https://open.spotify.com/track/6IwbgA2lca6IZZvo2wCL6Q
187,"Ich würd' lügen",KAYEF,62688,https://open.spotify.com/track/5T2RHnuyK2sa9R0pleO9yP
188,Wonder,"Shawn Mendes",62662,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
189,"Outta Control",Kianush,62324,https://open.spotify.com/track/5nAh9bg0x1KVdVoYKrNspx
190,XXL,"Miksu / Macloud",62299,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
191,"Someone To You",BANNERS,62085,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
192,Snowman,Sia,61822,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
193,"Before You Go","Lewis Capaldi",61669,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
194,"Low (feat. T-Pain)","Flo Rida",61596,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
195,"7 Stunden",LEA,61380,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI
196,Hauseingang,Pashanim,60995,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
197,"Kein Hunger",Loredana,60496,https://open.spotify.com/track/09neQCQwBgcu9r2QHE6YpP
198,"Don't Stop Believin'",Journey,60408,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
199,"Mood Swings (feat. Lil Tjay)","Pop Smoke",60380,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
200,"2 Uhr nachts","Dante YN",60137,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
