,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blaues Licht","RAF Camora",815330,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
2,Sommergewitter,Pashanim,569011,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
3,"STAY (with Justin Bieber)","The Kid LAROI",517341,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
4,Beggin',Måneskin,481955,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
5,"Bad Habits","Ed Sheeran",477967,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
6,"good 4 u","Olivia Rodrigo",340939,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
7,"I WANNA BE YOUR SLAVE",Måneskin,335787,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
8,"Love Tonight - Edit",Shouse,316876,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
9,Zukunft,"RAF Camora",278582,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
10,"Wenn ich geh",Jamule,265053,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
11,"Nese Don",Loredana,256976,https://open.spotify.com/track/6ZVpk9bSJGebJJzJmMocua
12,"Lieben wir","Shirin David",249237,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
13,"MONTERO (Call Me By Your Name)","Lil Nas X",229829,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
14,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,225904,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
15,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",222369,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
16,SCHMETTERLING,Luciano,221733,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
17,"Rote Augen 2",Kalazh44,210462,https://open.spotify.com/track/5eaGYeLg9N3ngZVd0DUWQm
18,Durstlöscher,01099,205661,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
19,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",200677,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
20,"Because You Move Me",Tinlicker,195367,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
21,"Ramenez la coupe à la maison",Vegedream,183269,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
22,"Iko Iko (My Bestie)","Justin Wellington",177415,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
23,Schwarz,LEA,174316,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
24,"Liege wieder wach",Jamule,166445,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
25,"Ich darf das","Shirin David",162702,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
26,"Levitating (feat. DaBaby)","Dua Lipa",159860,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
27,"King Kong",HBz,157152,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
28,Run,OneRepublic,155646,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
29,Tränen,Lucio101,155161,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
30,Redlight,Glockenbach,150202,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
31,"Showtime Fourever",Kollegah,150050,https://open.spotify.com/track/348bH3kD6zRt48AbiNQuUx
32,GHETTOGIRL,Capo,144928,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
33,Extasy,"187 Strassenbande",142376,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
34,"Your Love (9PM)",ATB,142336,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
35,"Following The Sun",SUPER-Hi,137348,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
36,Frisch,01099,136586,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
37,Madonna,Bausa,136173,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
38,"The Business",Tiësto,135382,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
39,"Motley Crew","Post Malone",133965,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
40,"Kiss Me More (feat. SZA)","Doja Cat",133046,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
41,"Astronaut In The Ocean","Masked Wolf",132605,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
42,"Heat Waves","Glass Animals",132129,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
43,"Vergesse nie die Street","RAF Camora",131576,https://open.spotify.com/track/3ZDXLSUZpKx8pspNBOdVr5
44,"Wasted Love (feat. Lagique)",Ofenbach,130166,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
45,"Love Tonight - David Guetta Remix Edit",Shouse,129232,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
46,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",127602,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
47,"NUMMER EINS","Farid Bang",127544,https://open.spotify.com/track/6KkHGHOUVqpQrFuXG6qHE1
