,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Heat Waves","Glass Animals",452467,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
2,Vodka,"Apache 207",411690,https://open.spotify.com/track/5axqVsveGtmOkq7H1wV3c0
3,"STAY (with Justin Bieber)","The Kid LAROI",404640,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
4,"Auf & Ab",Montez,386343,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
5,"Where Are You Now","Lost Frequencies",365856,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
6,Shivers,"Ed Sheeran",362586,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
7,Mond,Montez,360511,https://open.spotify.com/track/7ucTEwb8eRMpRlA744gjOo
8,"Moje Sve",Hava,327743,https://open.spotify.com/track/1LBWVVGfTCr8EYNSd92W81
9,10von10,Pajel,327013,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
10,"Ich bin weg - BoroBoro",Samra,315604,https://open.spotify.com/track/1f6Paz0Vf1CPhcNDs1vMyR
11,"Blaues Licht","RAF Camora",297234,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
12,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",290206,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
13,"Belgisches Viertel",ART,287537,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
14,2CB,"RAF Camora",285242,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
15,MONEY,LISA,269877,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
16,"Bad Habits","Ed Sheeran",269145,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
17,Sommergewitter,Pashanim,221275,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
18,"Baby 2.0",Zuna,213452,https://open.spotify.com/track/4mc0wGvP83zeFlhuatdyXM
19,Fair,Nura,205310,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
20,"Love Tonight - Edit",Shouse,201193,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
21,"love nwantiti (ah ah ah)",CKay,196026,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
22,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",191854,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
23,Woman,"Doja Cat",190243,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
24,"good 4 u","Olivia Rodrigo",189841,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
25,Pepas,Farruko,188866,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
26,Beggin',Måneskin,183623,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
27,"Wenn du mich siehst","RAF Camora",181907,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
28,"THATS WHAT I WANT","Lil Nas X",177461,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
29,Crashen,t-low,169570,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
30,"I WANNA BE YOUR SLAVE",Måneskin,165641,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
31,"ICH WILL DICH",Rubi,164950,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
32,"Because You Move Me",Tinlicker,163490,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
33,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,163469,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
34,"Wenn Du mich lässt",LEA,155792,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
35,Acapulco,"Jason Derulo",155213,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
36,"Eine Pille","Bonez MC",153618,https://open.spotify.com/track/54mztWQ0VfH2pqw0jRROZC
37,Colorado,"Milky Chance",153526,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
38,"MONTERO (Call Me By Your Name)","Lil Nas X",150986,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
39,"Immer wenn es regnet",Loredana,150317,https://open.spotify.com/track/1ET2yDvPFLjWGNUoZHPbSh
40,u.,niteboi,147440,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
41,Kuku,"Butrint Imeri",145804,https://open.spotify.com/track/7rHuaTEGYh4WnRZWlR88JQ
42,"Sterne unterm Dach",badmómzjay,142776,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
43,"Para Drill",Dardan,142736,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
44,OZEAN,KALIM,142278,https://open.spotify.com/track/3vQqFgN3bhO1Lim4yXzmi5
45,"Life Goes On","Oliver Tree",139619,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
46,"Cold Heart - PNAU Remix","Elton John",137445,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
47,"61 Grad",Endzone,134527,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
48,Intro,Jamule,131998,https://open.spotify.com/track/4EkINDGSjzvOKxOFMZACW0
49,Infinity,"Jaymes Young",128697,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
50,"Friendships (Lost My Love)","Pascal Letoublon",124371,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
51,"Never Going Home",Kungs,124061,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
52,"Lamborghini Doors","Apache 207",123734,https://open.spotify.com/track/3RcMZdAgZmG645LyMKFH3I
53,DNA,"RAF Camora",123040,https://open.spotify.com/track/2xwYEsJIXhbQdtHS0eLHF0
54,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,117692,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
55,"My Universe",Coldplay,117438,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM
56,"In Da Getto","J Balvin",117292,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
57,"Happier Than Ever","Billie Eilish",115510,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
58,"Chosen (feat. Ty Dolla $ign)",Blxst,114113,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
59,leer,Milano,113792,https://open.spotify.com/track/7BCuji0Q2jK2kmt5RstQiS
60,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Skylar Grey",111543,https://open.spotify.com/track/5W8HXMOMLtXLz0RGKUtnlZ
61,Durstlöscher,01099,110807,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
62,"Fair Trade (with Travis Scott)",Drake,106089,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
63,Feuer,Monet192,105126,https://open.spotify.com/track/6ael3WYGBlAi2IdVPdGNyc
64,Bored,"Billie Eilish",104755,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
65,Polizei,"KC Rebell",104255,https://open.spotify.com/track/21nMasJVN7cJ9gxtxUEPsu
66,Madonna,Bausa,102390,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
67,"Gut im Geschäft","AK AUSSERKONTROLLE",101621,https://open.spotify.com/track/7yLsJKvUGkfjg8gkXSJhDF
68,2sad2disco,"Apache 207",101239,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
69,"Mit Mir",Loredana,98301,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
70,SCHMETTERLING,Luciano,98272,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
71,"King Kong",HBz,96782,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
72,"Take My Breath - Single Version","The Weeknd",96647,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
73,Vollmond,Eno,96213,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
74,"Lieben wir","Shirin David",96015,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
75,Habit,Laurell,95409,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
76,Roller,"Apache 207",95396,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
77,"ICE CUBES (feat. Scorpion Gang & Faroon)","BILLA JOE",95096,https://open.spotify.com/track/7IfMueN16euoLMqLmiXkq3
78,"Liege wieder wach",Jamule,94151,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
79,"Way 2 Sexy (with Future & Young Thug)",Drake,93909,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
80,"Du bist weg",Achtabahn,92089,https://open.spotify.com/track/6N232wLjZMfFIdEX1E48ck
81,"Blinding Lights","The Weeknd",90469,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
82,"Need to Know","Doja Cat",89699,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
83,LILA,Olexesh,89386,https://open.spotify.com/track/4c8nsq2FrhU3MnSAOlqSj6
84,"Another Love","Tom Odell",87579,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
85,"The Business",Tiësto,87562,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
