,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"Wenn Du mich lässt",LEA,184273,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
27,"I WANNA BE YOUR SLAVE",Måneskin,179302,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
28,"Because You Move Me",Tinlicker,178974,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
29,Apple,RIN,177960,https://open.spotify.com/track/1SVV2YIx9ouyD2WwQqBL61
30,"love nwantiti (feat. ElGrande Toto) - North African Remix",CKay,169398,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM
31,"Fair Trade (with Travis Scott)",Drake,166809,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
32,u.,niteboi,162737,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
33,Colorado,"Milky Chance",160187,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
34,"61 Grad",Endzone,159860,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
35,2sad2disco,"Apache 207",157948,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
36,"Mit Mir",Loredana,149048,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
37,Vollmond,Eno,144798,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
38,"MARLBORO GOLD",BOJAN,142835,https://open.spotify.com/track/6IoLxoMwkLbW8vsOOrDlsO
39,Pepas,Farruko,136240,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
40,"Chosen (feat. Ty Dolla $ign)",Blxst,135467,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
41,"Lieben wir","Shirin David",134265,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
42,Habit,Laurell,134248,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
43,Fair,Nura,132742,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
44,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,130497,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
45,"Way 2 Sexy (with Future & Young Thug)",Drake,130301,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
46,Mandarinen,Shindy,129168,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
47,SCHMETTERLING,Luciano,129137,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
48,"Roid Rage",Kollegah,124599,https://open.spotify.com/track/1NuypJsLPLx3sRGtq0U5rR
49,Durstlöscher,01099,121957,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
50,"King Kong",HBz,120032,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
51,"If You Really Love Me (How Will I Know)","David Guetta",119193,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
52,Parfum,LEA,119163,https://open.spotify.com/track/7DAwoiyKRNeS25oqvGk5lQ
53,"Never Going Home",Kungs,112273,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
54,"Happier Than Ever","Billie Eilish",110588,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
55,"Liege wieder wach",Jamule,108205,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
56,"Life Goes On","Oliver Tree",104932,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
57,"HAB NUR EINE BITTE.",Lune,103634,https://open.spotify.com/track/3wuZr8TDtyvJWVIpSKK4HZ
58,"Für dich (feat. ille & MABU)",lityway,102423,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
59,"Need to Know","Doja Cat",102156,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
60,"love nwantiti (ah ah ah)",CKay,99818,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
61,"Like I Can","Sam Smith",99603,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
62,"In Da Getto","J Balvin",99164,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
63,Madonna,Bausa,98833,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
64,"DUFT (feat. Lio)",Nimo,96077,https://open.spotify.com/track/6OUZjMJSzuS22SKdJOhuIH
65,"Take My Breath - Single Version","The Weeknd",95834,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
66,Zukunft,"RAF Camora",94267,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
67,Paradies,Samra,94057,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
68,"Cold Heart - PNAU Remix","Elton John",92795,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
69,"Love Tonight - David Guetta Remix Edit",Shouse,92686,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
70,"Love, Peace & Happiness",Marteria,92589,https://open.spotify.com/track/6IEPS3UmtASWPMqpHa2XKY
71,Zwannis,Pashanim,91835,https://open.spotify.com/track/0hjnVLb05BYtmMzSKroSEO
72,Run,OneRepublic,91683,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
73,"Wildest Dreams (Taylor's Version)","Taylor Swift",90908,https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL
74,2055,"Sleepy Hallow",90579,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
75,"Ich darf das","Shirin David",90311,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
76,"Girls Want Girls (with Lil Baby)",Drake,90002,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
77,Hurricane,"Kanye West",89222,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
78,"The Business",Tiësto,87756,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
79,Frisch,01099,87633,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
80,"Meet Me At Our Spot","THE ANXIETY",86773,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
81,"ICH WÜRD GERN",Musso,86308,https://open.spotify.com/track/4WT5u2mgDoK67AF5nODdUB
82,Extasy,"187 Strassenbande",85701,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
83,"Iko Iko (My Bestie)","Justin Wellington",85501,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
84,Schwarz,LEA,85449,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
85,"Blinding Lights","The Weeknd",85147,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
86,Roller,"Apache 207",84869,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
87,"ALLES WAR SCHÖN UND NICHTS TAT WEH",Casper,84594,https://open.spotify.com/track/6SVOuPaRKdMai1Ff4kX47U
88,"Another Love","Tom Odell",83925,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
89,"Following the Sun",SUPER-Hi,83828,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
90,Fluchtwagen,"Alexa Feser",83414,https://open.spotify.com/track/5BP8rSFswhbVSvqUWtqzK1
91,Redlight,Glockenbach,83180,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
92,"Your Love (9PM)",ATB,82998,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
93,"Wasted Love (feat. Lagique)",Ofenbach,79634,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
94,50km/h,Azet,78997,https://open.spotify.com/track/2doQEUAL5bzUVG6fP07VWV
95,"Ramenez la coupe à la maison",Vegedream,78968,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
96,GHETTOGIRL,Capo,77910,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
97,"Frag mich nicht","Miksu / Macloud",77612,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
98,"Dash am Block","Dante YN",77416,https://open.spotify.com/track/1F6M6AYVNkLirzH8jEoVC2
99,B.I.B.O.,Dardan,76281,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
100,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,76110,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
101,"I GUESS I'M IN LOVE","Clinton Kane",75782,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
102,"Kiss Me More (feat. SZA)","Doja Cat",75097,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
103,Moncler,SSIO,74972,https://open.spotify.com/track/6ekW1oiSgYxhXUwomHQzW0
104,"Wenn ich geh",Jamule,74865,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
105,"Head & Heart (feat. MNEK)","Joel Corry",74441,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
106,Tränen,Lucio101,74060,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
107,"Kuss an Dich",HE/RO,74014,https://open.spotify.com/track/6svaq5AkKvC5zRwUZFRF1B
108,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",73542,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
109,River,"Tom Gregory",73520,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
110,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",72936,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
111,Thunder,"Gabry Ponte",72875,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
112,"Ohne Dich",Veysel,72384,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
113,"Levitating (feat. DaBaby)","Dua Lipa",72155,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
114,"Ohne Dich",KASIMIR1441,72074,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
115,"Ohne mein Team","Bonez MC",71459,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
116,blau,LUNA,70908,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
117,"Drei Uhr Nachts","Mark Forster",70586,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
118,"Astronaut In The Ocean","Masked Wolf",70490,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
119,"Unbreakable (with Sam Gray)",TELYKast,70392,https://open.spotify.com/track/3scOuQ4mUADCoPv6q5JZP3
120,UMSATZ,"Azzi Memo",70131,https://open.spotify.com/track/5lGUba5AWYaNtPyNeXRX8u
121,"Get Into It (Yuh)","Doja Cat",69809,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
122,"Gangsta's Paradise",Coolio,69245,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
123,"ICH WILL DICH",Rubi,69027,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
124,"Mood (feat. iann dior)",24kGoldn,68756,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
125,"Friendships (Lost My Love)","Pascal Letoublon",68552,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
126,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",68426,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
127,LILA,Olexesh,68395,https://open.spotify.com/track/0XXFjHW8325q9sYnYoB38B
128,Wrecked,"Imagine Dragons",67354,https://open.spotify.com/track/149BxWeweaCqmsyedkNiiE
129,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,66679,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
130,"Sweater Weather","The Neighbourhood",66307,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
131,DiE4u,"Bring Me The Horizon",65705,https://open.spotify.com/track/2gT72HL4Y84K2Mle3miAMJ
132,3065,"AK AUSSERKONTROLLE",65107,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
133,Acapulco,"Jason Derulo",64924,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
134,"In the End","Linkin Park",64159,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
135,Venus,Bausa,63796,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
136,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",63399,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
137,"6 Nullen (feat. Omar101)",Lucio101,63205,https://open.spotify.com/track/14UUBO41DkFSEA4NoRpFTq
138,"Harleys In Hawaii","Katy Perry",63050,https://open.spotify.com/track/3B4etxytImrRKQgV3XHjnR
139,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",62557,https://open.spotify.com/track/2K7r0SujVkBGOj0JaOAZvg
140,Beethoven,Kenndog,62538,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
141,Airwaves,Pashanim,62019,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
142,"Don't Go Yet","Camila Cabello",61687,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
143,Freaks,"Surf Curse",61490,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
144,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",61477,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
145,"Wildest Dreams","Taylor Swift",61463,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28
146,"WITHOUT YOU","The Kid LAROI",61238,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
147,"Don't Be Shy",Tiësto,60878,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
148,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,60601,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
149,"CLOUD 7",Dardan,60216,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
150,Sterne,Monet192,60145,https://open.spotify.com/track/2u6bOElAumW6DiNbOv69we
151,"Cover Me In Sunshine",P!nk,60132,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
152,"drivers license","Olivia Rodrigo",60116,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
153,"Paradise (feat. Dermot Kennedy)",MEDUZA,59861,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
154,Kartenhaus,"102 Boyz",59696,https://open.spotify.com/track/0mgQJUAzXD6ULlAm9qTjPN
155,Run,O.G.,59647,https://open.spotify.com/track/0ibidPxADU53vOmgwdxbke
156,"SCOOP (feat. Doja Cat)","Lil Nas X",58829,https://open.spotify.com/track/6bpq1jGkVz66Q3LYeoXdjZ
157,"BLESSED (feat. Capital Bra)",CRO,57823,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
158,Rasputin,Majestic,57338,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
159,"Leere Hände (feat. Sido & Samra)",SANTOS,57223,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
160,"Alles nach Plan","187 Strassenbande",56887,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
161,"Rise Up (feat. Vamero)",VINAI,56833,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
162,BED,"Joel Corry",56526,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
163,"Wenn ich wein",AYLIVA,56410,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
164,"Tu nicht so",badmómzjay,56110,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
165,"HIER IM VIERTEL",OMAR,55968,https://open.spotify.com/track/4F5LZ2za7JniUzmyJS3OO0
166,Arcade,"Duncan Laurence",55924,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
167,"Love Me Now (feat. Zoe Wees)",Kygo,55664,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
168,"212 - und der weiße Leopard - Teil 08","Die drei ???",55470,https://open.spotify.com/track/6nyny7dLYAndVPSS6SjzJx
169,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",55347,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
170,"212 - und der weiße Leopard - Teil 07","Die drei ???",55326,https://open.spotify.com/track/4RwGH0yg1yBKKYsBd3PF6E
171,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",55278,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
172,"Save Your Tears","The Weeknd",55237,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
173,"212 - und der weiße Leopard - Teil 10","Die drei ???",55233,https://open.spotify.com/track/5BoEgxY3RNRVmIOF0h7kUn
174,"212 - und der weiße Leopard - Teil 09","Die drei ???",55090,https://open.spotify.com/track/161oquPK2X6G4w2qpKzxS8
175,"212 - und der weiße Leopard - Teil 06","Die drei ???",54995,https://open.spotify.com/track/6XwN7alDZOwWDpYpbj0hTC
176,"212 - und der weiße Leopard - Teil 11","Die drei ???",54951,https://open.spotify.com/track/3Yj1DFCnXimJlmwrwjbYDI
177,"212 - und der weiße Leopard - Teil 12","Die drei ???",54942,https://open.spotify.com/track/1rgbDklTcb3Na9lNuHCEEO
178,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",54849,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
179,"Filet Mignon","KC Rebell",54636,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
180,"Money Movez","KC Rebell",54403,https://open.spotify.com/track/2JAaVRBZRAXBzHTIMgR436
181,Fliegen,O.G.,54362,https://open.spotify.com/track/7Jnnsir5gWEOgEouBjkFH1
182,"'Till I Collapse",Eminem,54309,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
183,traitor,"Olivia Rodrigo",54246,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
184,SAVAGE,KALIM,54228,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
185,"212 - und der weiße Leopard - Teil 05","Die drei ???",54222,https://open.spotify.com/track/0kdJUs1fc3oAFngMQzBCh1
186,"The Real Slim Shady",Eminem,54006,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
187,"Geh Allein",t-low,53837,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
188,"Fuck Love",Samo104,53802,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
189,"Girls Like Us","Zoe Wees",53714,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
190,"Im Schatten der Feigenbäume",Shindy,53685,https://open.spotify.com/track/0xE2vexzJ6Q2qtl3zT98BT
191,"212 - und der weiße Leopard - Teil 13","Die drei ???",53618,https://open.spotify.com/track/7stBCmsjMw2ImlpBYJ8y6t
192,"212 - und der weiße Leopard - Teil 14","Die drei ???",53489,https://open.spotify.com/track/73ffusbly7U7rrHbKQ5naj
193,Elbe,Bozza,53439,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
194,"212 - und der weiße Leopard - Teil 15","Die drei ???",53344,https://open.spotify.com/track/3N595CHhwUJZOaFbuhwFzy
195,"Drink Ist Kalt",BHZ,53246,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
196,"Vermissen (feat. Henning May)",Juju,53133,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
197,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",53043,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
198,"Breakdown (feat. Demi Lovato)",G-Eazy,52945,https://open.spotify.com/track/6g478D6h32WUmvtlhcpbNE
199,"212 - und der weiße Leopard - Teil 16","Die drei ???",52859,https://open.spotify.com/track/1gXh0r6X8qy1so0W9KJrg5
200,"EveryTime I Cry","Ava Max",52837,https://open.spotify.com/track/0mV43B6pJWRjcM5TmzNe6d
