,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,628558,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,512337,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Bad Habits","Ed Sheeran",454711,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
4,Zukunft,"RAF Camora",446554,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
5,"STAY (with Justin Bieber)","The Kid LAROI",422391,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
6,"I WANNA BE YOUR SLAVE",Måneskin,358991,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
7,"good 4 u","Olivia Rodrigo",355674,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
8,"Wenn ich geh",Jamule,338370,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
9,"Lieben wir","Shirin David",277924,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
10,"Love Tonight - Edit",Shouse,259204,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
11,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,244668,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
12,SCHMETTERLING,Luciano,229237,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
13,"MONTERO (Call Me By Your Name)","Lil Nas X",225816,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
14,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",223553,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
15,"Ramenez la coupe à la maison",Vegedream,213075,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
16,Durstlöscher,01099,202619,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
17,"Iko Iko (My Bestie)","Justin Wellington",188911,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
18,Mbappé,"Capital Bra",175050,https://open.spotify.com/track/0tjfduLn5jfa8bGTwZ2NgU
19,Benzin,"RAF Camora",172682,https://open.spotify.com/track/7aeNNhFoheKQOSEeQEbDrI
20,Schwarz,LEA,172136,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
21,"Ich darf das","Shirin David",169890,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
22,"Motley Crew","Post Malone",168709,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
23,Realität,"RAF Camora",168106,https://open.spotify.com/track/4aCtiux4NfWF0Kx88YAA5e
