,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,2CB,"RAF Camora",612441,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
2,10von10,Pajel,527598,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
3,"STAY (with Justin Bieber)","The Kid LAROI",506459,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
4,"Auf & Ab",Montez,494063,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
5,"Heat Waves","Glass Animals",439271,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
6,"Blaues Licht","RAF Camora",348925,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
7,"Where Are You Now","Lost Frequencies",332030,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
8,"Bad Habits","Ed Sheeran",329499,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
9,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",317952,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
10,Shivers,"Ed Sheeran",313170,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
11,"Belgisches Viertel",ART,305901,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
12,Sommergewitter,Pashanim,291697,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
13,"Wenn du mich siehst","RAF Camora",260595,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
14,"Sterne unterm Dach",badmómzjay,250324,https://open.spotify.com/track/0Gj6aUE3y9Pcjm9Lr3IcH9
15,"Love Tonight - Edit",Shouse,241311,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
16,Woman,"Doja Cat",234749,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
17,Beggin',Måneskin,230849,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
18,Crashen,t-low,220636,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
19,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",214520,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
20,"good 4 u","Olivia Rodrigo",211719,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
21,2sad2disco,"Apache 207",202939,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
22,"Roid Rage",Kollegah,195731,https://open.spotify.com/track/1NuypJsLPLx3sRGtq0U5rR
23,"Fair Trade (with Travis Scott)",Drake,191557,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
24,"I WANNA BE YOUR SLAVE",Måneskin,191209,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
25,"Because You Move Me",Tinlicker,186908,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
26,"Wenn Du mich lässt",LEA,177625,https://open.spotify.com/track/6Ey7KSTV0Zx0fnxOw6bdK8
27,"DUFT (feat. Lio)",Nimo,175431,https://open.spotify.com/track/6OUZjMJSzuS22SKdJOhuIH
28,"61 Grad",Endzone,172592,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
29,Mandarinen,Shindy,168040,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
30,Colorado,"Milky Chance",160825,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
31,u.,niteboi,160081,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
32,Vollmond,Eno,156962,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
33,"Mit Mir",Loredana,156238,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
34,"MONTERO (Call Me By Your Name)","Lil Nas X",148939,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
35,"love nwantiti (feat. ElGrande Toto) - North African Remix",CKay,148622,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM
36,"Lieben wir","Shirin David",144349,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
37,Habit,Laurell,140215,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
38,"Chosen (feat. Ty Dolla $ign)",Blxst,139999,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
39,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,139118,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
40,50km/h,Azet,137699,https://open.spotify.com/track/2doQEUAL5bzUVG6fP07VWV
41,"Girls Want Girls (with Lil Baby)",Drake,137584,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
42,"ALLES WAR SCHÖN UND NICHTS TAT WEH",Casper,136955,https://open.spotify.com/track/6SVOuPaRKdMai1Ff4kX47U
43,Moncler,SSIO,135529,https://open.spotify.com/track/6ekW1oiSgYxhXUwomHQzW0
44,"Way 2 Sexy (with Future & Young Thug)",Drake,131149,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
45,Durstlöscher,01099,129380,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
46,SCHMETTERLING,Luciano,128857,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
47,"Liege wieder wach",Jamule,127709,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
48,"King Kong",HBz,127096,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
49,"HAB NUR EINE BITTE.",Lune,126894,https://open.spotify.com/track/3wuZr8TDtyvJWVIpSKK4HZ
50,"Happier Than Ever","Billie Eilish",118401,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
51,Hurricane,"Kanye West",118348,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
52,"If You Really Love Me (How Will I Know)","David Guetta",113335,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
53,Pepas,Farruko,112739,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
54,"Need to Know","Doja Cat",111575,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
55,"Für dich (feat. ille & MABU)",lityway,108226,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
56,Madonna,Bausa,106060,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
57,"In Da Getto","J Balvin",104423,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
58,"Take My Breath - Single Version","The Weeknd",102043,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
59,"Never Going Home",Kungs,101946,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
60,"Like I Can","Sam Smith",101720,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
61,Run,OneRepublic,101532,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
62,Fair,Nura,99887,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
63,"Ich darf das","Shirin David",99530,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
64,"Iko Iko (My Bestie)","Justin Wellington",95130,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
65,Zukunft,"RAF Camora",94803,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
66,Paradies,Samra,94699,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
67,"Love Tonight - David Guetta Remix Edit",Shouse,94658,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
68,Zwannis,Pashanim,93711,https://open.spotify.com/track/0hjnVLb05BYtmMzSKroSEO
69,Extasy,"187 Strassenbande",92333,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
70,"The Business",Tiësto,92324,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
71,Schwarz,LEA,91805,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
72,Sterne,Monet192,91507,https://open.spotify.com/track/2u6bOElAumW6DiNbOv69we
73,Roller,"Apache 207",91359,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
74,"Frag mich nicht","Miksu / Macloud",90812,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
75,"Following the Sun",SUPER-Hi,90718,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
76,"Your Love (9PM)",ATB,90094,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
77,2055,"Sleepy Hallow",89804,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
78,Redlight,Glockenbach,89548,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
79,Frisch,01099,88761,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
80,"Blinding Lights","The Weeknd",88639,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
81,B.I.B.O.,Dardan,88522,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
82,"I GUESS I'M IN LOVE","Clinton Kane",88134,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
83,"Cold Heart - PNAU Remix","Elton John",86871,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
84,"Wenn ich geh",Jamule,86463,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
85,"Another Love","Tom Odell",86266,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
86,"Ramenez la coupe à la maison",Vegedream,85408,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
87,"Wasted Love (feat. Lagique)",Ofenbach,84181,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
88,GHETTOGIRL,Capo,84078,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
89,"GOD BLESS",badchieff,83793,https://open.spotify.com/track/3niPPVsI6rsnqrXC5V4xPX
90,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",80636,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
91,"Head & Heart (feat. MNEK)","Joel Corry",80006,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
92,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",79857,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
93,River,"Tom Gregory",79692,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
94,"Kiss Me More (feat. SZA)","Doja Cat",77978,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
95,"Kuss an Dich",HE/RO,77964,https://open.spotify.com/track/6svaq5AkKvC5zRwUZFRF1B
96,Tränen,Lucio101,76900,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
97,"Levitating (feat. DaBaby)","Dua Lipa",76100,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
98,"ICH WÜRD GERN",Musso,75727,https://open.spotify.com/track/4WT5u2mgDoK67AF5nODdUB
99,"Ohne Dich",KASIMIR1441,74148,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
100,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",74004,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
101,"Get Into It (Yuh)","Doja Cat",73959,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
102,"Astronaut In The Ocean","Masked Wolf",73863,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
103,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,73558,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
104,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",72689,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
105,"Ohne mein Team","Bonez MC",72652,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
106,Wrecked,"Imagine Dragons",72579,https://open.spotify.com/track/149BxWeweaCqmsyedkNiiE
