,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
37,DRILLA,Luciano,146326,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
38,"Alles nach Plan","187 Strassenbande",145810,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
39,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",145486,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
40,Run,OneRepublic,145056,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
41,ELMAS,Luciano,137805,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
42,"Kiss Me More (feat. SZA)","Doja Cat",137585,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
43,"Tu nicht so",badmómzjay,133497,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
44,"Following The Sun",SUPER-Hi,132697,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
45,"Drei Uhr Nachts","Mark Forster",126847,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
46,Magia,"Alvaro Soler",124143,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
47,BED,"Joel Corry",123388,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
48,"Ohne Dich",KASIMIR1441,123302,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
49,"DU BIST DER FEHLER.",Lune,119666,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
50,LILA,Olexesh,119485,https://open.spotify.com/track/0XXFjHW8325q9sYnYoB38B
51,"POPSMOKE DANCE","Farid Bang",119448,https://open.spotify.com/track/1ZU19OTgd4Xs5QaYJ78bQF
52,3065,"AK AUSSERKONTROLLE",119411,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
53,"Nese Don",Belah,118525,https://open.spotify.com/track/1VqL1c1S6Bewcz226C8hQC
54,"Little Bit of Love","Tom Grennan",118324,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
55,"Head & Heart (feat. MNEK)","Joel Corry",117526,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
56,"King Kong",HBz,116283,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
57,"Leere Hände (feat. Sido & Samra)",SANTOS,113756,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
58,"Save Your Tears","The Weeknd",111491,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
59,"Vielen Dank","187 Strassenbande",110972,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
60,"Girls Like Us","Zoe Wees",110600,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
61,RAPSTAR,"Polo G",108761,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
62,"Blinding Lights","The Weeknd",107220,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
63,"KIDS FROM THE BLOCK",Luciano,107004,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
64,ZART,Nimo,105386,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
65,"Another Love","Tom Odell",105299,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
66,"White Lies",VIZE,104754,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
67,Dynamite,ILIRA,102473,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
68,"Because You Move Me",Tinlicker,101868,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
69,Roller,"Apache 207",100901,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
70,FAFB,Lucio101,99791,https://open.spotify.com/track/25ERGFwjI1BUph1oqqTb6O
71,"drivers license","Olivia Rodrigo",98850,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
72,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,98338,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
73,River,"Tom Gregory",98138,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
74,"Ti Amo","Pietro Lombardi",98112,https://open.spotify.com/track/2vlXmglKhzSlV5XJgPzjnx
75,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,98104,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
76,Butter,BTS,96362,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
77,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",95490,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
78,"Faded Love",Leony,95316,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
79,Church,BHZ,94505,https://open.spotify.com/track/5r9PgwN9hQkjvoKhwmw2mM
80,"deja vu","Olivia Rodrigo",93776,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
81,"Paradise (feat. Dermot Kennedy)",MEDUZA,93261,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
82,"Double Cup",Lucio101,92503,https://open.spotify.com/track/5zeZvO7j7n44XvglAhUZm8
83,Strip,Lena,91318,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
84,"Mood (feat. iann dior)",24kGoldn,90080,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
85,"WITHOUT YOU","The Kid LAROI",90064,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
86,"Love Not War (The Tampa Beat)","Jason Derulo",89843,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
87,PEPPERMINT,Luciano,89021,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
88,"Chain My Heart",Topic,88792,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn
89,"Build a Bitch","Bella Poarch",85962,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
90,"Die guten Zeiten","Wincent Weiss",85679,https://open.spotify.com/track/62d30BdDeSz8D9TFc3wx6m
91,Arcade,"Duncan Laurence",84148,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
92,"One More Time (feat. Alida)","Robin Schulz",84074,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
93,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne",83682,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ
94,Ensar,Eno,83208,https://open.spotify.com/track/4anxU7qrgbqyr6QRq415ha
95,"Копия пиратская",Mekhman,82737,https://open.spotify.com/track/77xp5NlTBLmomb10ktsH4Q
96,Flugangst,FOURTY,82495,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6
97,"Fuck Love",Samo104,82309,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
98,"Follow You","Imagine Dragons",81722,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
99,"BAD EYEZ",Nimo,81364,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
100,Bloodstream,twocolors,81114,https://open.spotify.com/track/236irGwQHCBQnRJs2zgoib
101,"Heat Waves","Glass Animals",81051,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
102,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",78383,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
103,"Love Tonight - Edit",Shouse,78346,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
104,traitor,"Olivia Rodrigo",78272,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
105,"Wellerman - Sea Shanty","Nathan Evans",77127,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
106,"Rise Up (feat. Vamero)",VINAI,76987,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
107,Anytime,"Phil The Beat",75677,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
108,Airwaves,Pashanim,75460,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
109,happier,"Olivia Rodrigo",75289,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
110,Freaks,"Surf Curse",75210,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
111,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",75179,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
112,"Wer wenn nicht wir","Wincent Weiss",75034,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
113,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",73686,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
114,"Gangsta's Paradise",Coolio,73268,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
115,"Geh Allein",t-low,71468,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
116,"Roses - Imanbek Remix","SAINt JHN",70904,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
117,"Lost Cause","Billie Eilish",70226,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M
118,"Tag ein Tag aus","ROTE MÜTZE RAPHI",70054,https://open.spotify.com/track/5ooUkzGb1spZzQ7FMYaaIT
119,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",69316,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
120,"Love Again (feat. Alida)",Alok,69266,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
121,Stay,"Michael Schulte",68803,https://open.spotify.com/track/0S5CurjBT1nbbD4YFTRrRv
122,Unterwegs,KitschKrieg,68311,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
123,Lovefool,twocolors,68119,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
124,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,67394,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
125,"you broke me first","Tate McRae",67127,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
126,Traffic,Lucio101,67042,https://open.spotify.com/track/5KM1EXLcddixJNYv1Hqukk
127,Goosebumps,HVME,66953,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
128,"Easy Peasy",FiNCH,66875,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
129,"All We Got (feat. KIDDO)","Robin Schulz",66545,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
130,"Breaking Me",Topic,65966,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
131,Freigang,Azet,65713,https://open.spotify.com/track/6xxZTkecUSkZ15I8B92RYA
132,"Watermelon Sugar","Harry Styles",65147,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
133,Ordentlich,t-low,64739,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
134,"Vice City","Dante YN",64711,https://open.spotify.com/track/4RQAexRlV7AdOAntrmv2lh
135,Heimkommen,FOURTY,64554,https://open.spotify.com/track/3TNukLRdfn5meaujhXA5pn
136,"Niemand bringt Marten um",Marteria,64393,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
137,"Ferrari Rot",Anonym,64320,https://open.spotify.com/track/6VASKjLopSNomy7yfchdvW
138,"Dance Monkey","Tones And I",64215,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
139,"MAMA WEISS",OMAR,64180,https://open.spotify.com/track/6inbrNAhfE0Oj6uiFWPDNd
140,"Lost (feat. TOPIC42)",Samra,64110,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
141,"Dancing On Dangerous (feat. Sofía Reyes)",Imanbek,63955,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH
142,"In the End","Linkin Park",63898,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
143,Whoopty,CJ,63380,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
144,"The One","Rea Garvey",63295,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
145,CORALINE,Måneskin,62974,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY
146,Lila,Kida,62685,https://open.spotify.com/track/4uzjXVcYivDXD5FHKwVVTR
147,"jealousy, jealousy","Olivia Rodrigo",62396,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
148,"Ohne mein Team","Bonez MC",61814,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
149,"Sweater Weather","The Neighbourhood",61802,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
150,Hypnotized,"Purple Disco Machine",61648,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
151,"favorite crime","Olivia Rodrigo",61617,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
152,"Goosebumps - Remix","Travis Scott",60818,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
153,Thunder,"Gabry Ponte",60507,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
154,"Todo De Ti","Rauw Alejandro",60302,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF
155,"Savage Love (Laxed - Siren Beat)","Jawsh 685",60171,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
156,"Saufen aufm Spielplatz",BroyS,59737,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
157,"Where The Lights Are Low","Toby Romeo",59253,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
158,"Memories (feat. Kid Cudi)","David Guetta",58967,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
159,"Ride It",Regard,58499,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
160,"Wenn ich wein",AYLIVA,57926,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
161,Bläulich,"Apache 207",57261,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
162,"Vermissen (feat. Henning May)",Juju,57047,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
163,"Someone You Loved","Lewis Capaldi",56846,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
164,Paradise,VIZE,56678,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
165,Overdose,Jamule,56066,https://open.spotify.com/track/2z7QFsLAqNTGEtgAU6rS6W
166,"Allein sein","Mario Novembre",55902,https://open.spotify.com/track/11NFxVnEwPDz4LjIyKazxV
167,"My Head & My Heart","Ava Max",55880,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
168,"Lucid Dreams","Juice WRLD",55866,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
169,Angeklagt,"Bonez MC",55682,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
170,Runaway,AURORA,55655,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
171,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",55590,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL
172,Dior,"Pop Smoke",55373,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
173,Angst,"Apache 207",55277,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
174,Yonaguni,"Bad Bunny",54480,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS
175,"'Till I Collapse",Eminem,54374,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
176,"By Your Side (feat. Tom Grennan)","Calvin Harris",54346,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
177,Elbe,Bozza,54094,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
178,"Star Shopping","Lil Peep",53842,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
179,"An meinem schlechtesten Tag (feat. Samra)","Kontra K",53711,https://open.spotify.com/track/2k3eSZAcD5asE39rpNQUOU
180,brutal,"Olivia Rodrigo",53538,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC
181,BOUNCE,KALIM,53222,https://open.spotify.com/track/1SVI1xBJz23bUK3HrX8Kka
182,"This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016)","David Guetta",53009,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
183,"Jalebi Baby (Tesher x Jason Derulo)",Tesher,52830,https://open.spotify.com/track/6FvSS3Goz7OC8oCC2eWqe8
184,"In meinem Benz","AK AUSSERKONTROLLE",52623,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
185,"Wenn das Schicksal trifft","Kontra K",51936,https://open.spotify.com/track/1g7alT46CACdfftqj1wxm9
186,"Ich ficke euch (alle)",K.I.Z,51506,https://open.spotify.com/track/0ggal2fI5xr8gtOVIhLKke
187,Aventador,Azet,51498,https://open.spotify.com/track/5CGfvaF7I6zUHbBvhqmJQZ
188,"We Are Young",Beachbag,51241,https://open.spotify.com/track/6KhSk0XaifZje1L3n2zUUq
189,"Without Me",Eminem,51150,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
190,"Never Let Me Down",VIZE,51141,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
191,110,"Capital Bra",51130,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
192,"Floating Through Space",Sia,51044,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
193,Fairytale,"Alexander Rybak",50963,https://open.spotify.com/track/5D2L026JQTKC2gcq3qkYpj
194,"Smells Like Teen Spirit",Nirvana,50928,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
195,"lovely (with Khalid)","Billie Eilish",50858,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
196,Monet,Alligatoah,50726,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
197,Robbery,"Juice WRLD",50633,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
198,Remember,"Becky Hill",50483,https://open.spotify.com/track/4laAKIq9ZxBCwf99rauPYb
199,"Counting Stars",OneRepublic,50439,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
200,Lustig,BHZ,50439,https://open.spotify.com/track/13a0MO4dRyg5lJUEGKAycq
