,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,752886,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,638395,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Bad Habits","Ed Sheeran",508845,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
4,"Lieben wir","Shirin David",493839,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
5,"I WANNA BE YOUR SLAVE",Måneskin,453370,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
6,"good 4 u","Olivia Rodrigo",453124,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
7,"STAY (with Justin Bieber)","The Kid LAROI",400451,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
8,SCHMETTERLING,Luciano,354904,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
9,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,353160,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
10,"Ramenez la coupe à la maison",Vegedream,321811,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
11,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",320083,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
12,"MONTERO (Call Me By Your Name)","Lil Nas X",292144,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
13,"Die zwei kenn ich","Capital Bra",284225,https://open.spotify.com/track/5enpyouTxbz2pK3qZpH5Qw
14,"Love Tonight - Edit",Shouse,283367,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
15,"Iko Iko (My Bestie)","Justin Wellington",262682,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
16,Schwarz,LEA,258844,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
17,"Ich darf das","Shirin David",248172,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
18,Durstlöscher,01099,242636,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
19,"Liege wieder wach",Jamule,222687,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
20,GHETTOGIRL,Capo,207503,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
21,Redlight,Glockenbach,206896,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
22,"Levitating (feat. DaBaby)","Dua Lipa",201554,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
23,"Your Love (9PM)",ATB,199348,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
24,"The Business",Tiësto,193701,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
25,Dinero,"Trinidad Cardona",192560,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
26,"Nice To Meet Ya (feat. Loredana)","Wes Nelson",189812,https://open.spotify.com/track/3YBptdhN3auOv82LEXosuJ
27,NDA,"Billie Eilish",186198,https://open.spotify.com/track/6uqyE384HDSsuwpoF4mjrL
28,Extasy,"187 Strassenbande",184087,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
29,"King Kong",HBz,183405,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
30,Madonna,Bausa,181966,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
31,"Following The Sun",SUPER-Hi,180850,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
32,"Daniel Lee",Ufo361,180295,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
33,Run,OneRepublic,179084,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
34,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",178968,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
35,"Wasted Love (feat. Lagique)",Ofenbach,177117,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
36,"Cover Me In Sunshine",P!nk,176760,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
37,"Astronaut In The Ocean","Masked Wolf",174082,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
38,PROMISE,Luciano,172926,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
39,"Because You Move Me",Tinlicker,171590,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
40,"Wenn ich wein",AYLIVA,170218,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
41,Frisch,01099,169220,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
42,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",168803,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
43,"Permission to Dance",BTS,166730,https://open.spotify.com/track/0LThjFY2iTtNdd4wviwVV2
44,"BLESSED (feat. Capital Bra)",CRO,163589,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
45,Rasputin,Majestic,161367,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
46,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",159657,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
47,KAMPFSPORT,"Farid Bang",157695,https://open.spotify.com/track/326YJamh2CKMWGH0EbQXM2
48,GTA,Dardan,153182,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
49,Magia,"Alvaro Soler",151816,https://open.spotify.com/track/1zxZ9yi8ddRPghXntx4U5Q
50,"Frag mich nicht","Miksu / Macloud",149786,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
51,"Motley Crew","Post Malone",148766,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
52,"Drink Ist Kalt",BHZ,147170,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
53,"Ice Cream (feat. Fourty & Gentleman)","DJ JEEZY",146204,https://open.spotify.com/track/75IDoCFSLrHq8nNT9EAP0f
54,"Head & Heart (feat. MNEK)","Joel Corry",144481,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
55,River,"Tom Gregory",144158,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
56,"Drei Uhr Nachts","Mark Forster",143706,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
57,"Blinding Lights","The Weeknd",143335,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
58,"ZITTI E BUONI",Måneskin,140492,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
59,ELMAS,Luciano,137104,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
60,"Little Bit of Love","Tom Grennan",134412,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
61,"Kiss Me More (feat. SZA)","Doja Cat",134300,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
62,BED,"Joel Corry",133028,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
63,Shawty,"PA Sports",131670,https://open.spotify.com/track/3quQYEq6YMZmSmHpc2UKkc
64,Roller,"Apache 207",129919,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
65,ARRIVED,Luciano,128064,https://open.spotify.com/track/65U2jvRzP5dqAj004FVtHw
66,"KIDS FROM THE BLOCK",Luciano,125639,https://open.spotify.com/track/1PA74X8eXACUS8WnUF5IqI
67,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,124630,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
68,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,124102,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
69,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",123589,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
70,"Paradise (feat. Dermot Kennedy)",MEDUZA,119363,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
71,"Ohne Dich",KASIMIR1441,118838,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
72,Rosenkrieg,Loredana,115689,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
73,"Love Not War (The Tampa Beat)","Jason Derulo",114025,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
74,DRILLA,Luciano,113012,https://open.spotify.com/track/6NvSpY7aZpcO0SQUMWJECl
