,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Liege wieder wach",Jamule,508901,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
2,"BLESSED (feat. Capital Bra)",CRO,463231,https://open.spotify.com/track/6kxErsVgalFeBlxRfHCuUv
3,"MONTERO (Call Me By Your Name)","Lil Nas X",378768,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
4,"Frag mich nicht","Miksu / Macloud",367286,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
5,"Allein sein","Mario Novembre",332108,https://open.spotify.com/track/11NFxVnEwPDz4LjIyKazxV
6,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,313443,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,"Leere Hände (feat. Sido & Samra)",SANTOS,292933,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
8,Madonna,Bausa,279578,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
9,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",258512,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
10,"Astronaut In The Ocean","Masked Wolf",258100,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
11,"San Andreas",RIN,256552,https://open.spotify.com/track/1VuBab65w8vPFeFvREDA32
12,"Your Power","Billie Eilish",243299,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD
13,"Cover Me In Sunshine",P!nk,230661,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
14,"PINKY RING",Ufo361,230358,https://open.spotify.com/track/6hxUttbBVSshNTeW6OdLbx
15,Heimkommen,FOURTY,228054,https://open.spotify.com/track/64ZyI00DBUUigpTanQqA0l
16,"KIDS FROM THE BLOCK",Luciano,227553,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
17,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",221517,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
18,"Your Love (9PM)",ATB,212160,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
19,"Levitating (feat. DaBaby)","Dua Lipa",204624,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
20,"Wasted Love (feat. Lagique)",Ofenbach,202774,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
21,ZART,Nimo,200370,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
22,"Ohne Dich",KASIMIR1441,190098,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
23,"The Business",Tiësto,190046,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
24,"Drei Uhr Nachts","Mark Forster",188536,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
25,"Kiss Me More (feat. SZA)","Doja Cat",178715,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
26,"Girls Like Us","Zoe Wees",171794,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
27,"Asphalt & Tennissocken","Kontra K",171380,https://open.spotify.com/track/3sT1dFHUVRx4xVvvcDHp03
28,RAPSTAR,"Polo G",167263,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
29,MANCHESTER,reezy,152690,https://open.spotify.com/track/1e2dv35yQh0yNKyZ6Nmw4h
30,BED,"Joel Corry",152459,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
31,Runaway,AURORA,151626,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
32,Frisch,01099,150240,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
33,"Save Your Tears","The Weeknd",149079,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
34,"BAD EYEZ",Nimo,147383,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
35,"WITHOUT YOU","The Kid LAROI",144481,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
36,Arcade,"Duncan Laurence",144223,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
37,"Faded Love",Leony,141629,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
38,Schizophren,Jamule,141181,https://open.spotify.com/track/1rdeP7Y3TSz6zVbejuGIFx
39,"Fuck Love",Samo104,140644,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
40,"Head & Heart (feat. MNEK)","Joel Corry",140637,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
41,"Wer wenn nicht wir","Wincent Weiss",138048,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
42,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",137317,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
43,PEPPERMINT,Luciano,135620,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
44,Overdose,Jamule,133814,https://open.spotify.com/track/2z7QFsLAqNTGEtgAU6rS6W
45,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",132696,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
46,"drivers license","Olivia Rodrigo",132134,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
47,"Niemand bringt Marten um",Marteria,132056,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
48,"Love Again (feat. Alida)",Alok,129421,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
49,"Ich ficke euch (alle)",K.I.Z,126012,https://open.spotify.com/track/6ONKZO5NqZvQpCpNdVnMhC
50,"White Lies",VIZE,124326,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
51,"Blinding Lights","The Weeknd",122884,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
52,ANGEKOMMEN,Ufo361,121246,https://open.spotify.com/track/4dcuH2CsVfDjMQrJrBRhLX
53,Rasputin,Majestic,118761,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
54,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,118222,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
55,"Wellerman - Sea Shanty","Nathan Evans",116344,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
56,READY,Ufo361,114036,https://open.spotify.com/track/5QuFo1KkBS188f11OVrlxl
57,"Mood (feat. iann dior)",24kGoldn,113077,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
58,Roller,"Apache 207",111729,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
59,"Love Not War (The Tampa Beat)","Jason Derulo",111692,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
60,"Paradise (feat. Dermot Kennedy)",MEDUZA,111471,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
61,"Another Love","Tom Odell",110959,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
62,Ordentlich,t-low,109971,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
63,"4 Kanaken",Haftbefehl,109007,https://open.spotify.com/track/7zjm7wvjfDxrhkN2kPqjWn
64,"deja vu","Olivia Rodrigo",108010,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
65,SUPERWOMAN,CRO,105664,https://open.spotify.com/track/39fpM7K4GUnqVkRkk9wgvA
66,"Deine Schuld",AYLIVA,105017,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
67,Dynamite,ILIRA,103675,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
68,"Rise Up (feat. Vamero)",VINAI,103568,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
69,Rapstar,Jumpa,101999,https://open.spotify.com/track/7kdaCxpimI5DhNJcGjw3NY
70,Aventador,Azet,100267,https://open.spotify.com/track/1Cyn9zw9ZakCeOsmbPwpxi
71,"LOW LIFE",Ufo361,98160,https://open.spotify.com/track/1mUPZ5KoCrjByCFcoK5EQA
72,"Heat Waves","Glass Animals",97976,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
73,"Unter dem Radar","AK AUSSERKONTROLLE",96803,https://open.spotify.com/track/4NOSbom2QAjXJoyoJZehGe
74,"My Head & My Heart","Ava Max",96726,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
75,"Where The Lights Are Low","Toby Romeo",94966,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
76,"UNTER VERDACHT","Capital Bra",94949,https://open.spotify.com/track/54AnAMobwJ5ElDCTcPFJk5
77,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)","DJ Khaled",89981,https://open.spotify.com/track/20GrahbI4AzAOWxpYfDKkf
78,"WITHOUT YOU (with Miley Cyrus)","The Kid LAROI",89528,https://open.spotify.com/track/1EHUQesfVKwbthtNcpBi9g
79,"HÖR NICHT AUF (feat. Teesy)",CRO,89467,https://open.spotify.com/track/1t4HNI5XrtN3rq5zHDUbdT
80,Magia,"Alvaro Soler",88677,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
81,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",88393,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
82,"Floating Through Space",Sia,88299,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
83,"ALLES DOPE",CRO,87500,https://open.spotify.com/track/4J3biLjC3kOx2h82QTnNHK
84,"you broke me first","Tate McRae",86875,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
