,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
71,"Chosen (feat. Ty Dolla $ign)",Blxst,112842,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
72,"fünf nach vier","Sierra Kidd",112763,https://open.spotify.com/track/14WAsqZrTz3c9t68mHEfR3
73,"ICH WILL DICH",Rubi,112722,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
74,"Null auf 100","Helene Fischer",111994,https://open.spotify.com/track/2YyIZVbxDKCWolKTcbdp6B
75,"Blinding Lights","The Weeknd",111980,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
76,Madonna,Bausa,111082,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
77,Habit,Laurell,110923,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
78,Verkackt,Pajel,110704,https://open.spotify.com/track/6Eb1a9wOHEAAuUrpzytZ4E
79,"61 Grad",Endzone,110334,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
80,Ghost,"Justin Bieber",109304,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
81,RADAR,LUIS,109175,https://open.spotify.com/track/68IPxfDs8w1HIwryx0RDU8
82,Kuku,"Butrint Imeri",108130,https://open.spotify.com/track/7rHuaTEGYh4WnRZWlR88JQ
83,"kAdaLe - Akustik Version",Dardan,107492,https://open.spotify.com/track/5Pt6sDtdVMFMtVEThVkSGW
84,"Lüg mich an","Pietro Lombardi",107105,https://open.spotify.com/track/2PtNuLMikmNybz4nhIqgOq
85,"Niemals Allein",SOPHIA,106927,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
86,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","DJ Snake",106599,https://open.spotify.com/track/6IPNp9PfaEqrzotY47TIWy
87,Toxic,BoyWithUke,105667,https://open.spotify.com/track/2kaNmAbqrtOf7Rdr3fnCWl
88,SCHMETTERLING,Luciano,105641,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
89,"The Business",Tiësto,105163,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
90,OZEAN,KALIM,104196,https://open.spotify.com/track/3vQqFgN3bhO1Lim4yXzmi5
91,"If You Really Love Me (How Will I Know)","David Guetta",103314,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
92,"Love Again","Dua Lipa",101094,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
93,Du,Eddin,101017,https://open.spotify.com/track/2HNT7KzGP8POj54Js3T2hl
94,"Money On My Mind",Faroon,101009,https://open.spotify.com/track/11nCZnfaUl7BDwBCoezUTf
95,"Para Drill",Dardan,100954,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
96,"Happier Than Ever","Billie Eilish",99418,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
97,"Sterne unterm Dach",badmómzjay,98187,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
98,B.I.B.O.,Dardan,98152,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
99,Thunder,"Gabry Ponte",96778,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
100,Classic,MKTO,96321,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
101,"Lieben wir","Shirin David",95893,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
102,"Meet Me At Our Spot","THE ANXIETY",94852,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
103,"Another Love","Tom Odell",94380,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
104,Heavy,KEZ,92925,https://open.spotify.com/track/7wS8Cl4RZwOEMfxrSn91Rh
105,"Liege wieder wach",Jamule,92690,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
106,Extasy,"187 Strassenbande",91559,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
107,"Love Tonight - David Guetta Remix Edit",Shouse,90620,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
108,"Need to Know","Doja Cat",89568,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
109,Frisch,01099,89153,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
110,"Two Moons",BoyWithUke,88839,https://open.spotify.com/track/5GxUKIEkMXXZo1Tif0IzfC
111,"Werd reich oder stirb arm (feat. 18 Karat)",Hemso,86567,https://open.spotify.com/track/0FSGIwOWLCJX2uhXFwtjFE
112,"Head & Heart (feat. MNEK)","Joel Corry",86156,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
113,"Your Love (9PM)",ATB,86150,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
114,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",86092,https://open.spotify.com/track/3ATomrdxDxEsAZ2h72MwJ3
115,"Ohne mein Team","Bonez MC",85944,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
116,"Castrop X Spandau","Kalle Koschinsky",85840,https://open.spotify.com/track/4cWyJbR7d9AkiHbAFNJVB2
117,"Sweater Weather","The Neighbourhood",85638,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
118,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",85519,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
119,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",84888,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
120,Bored,"Billie Eilish",84864,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
121,"Dopamine (feat. Eyelar)","Purple Disco Machine",84476,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
122,"Mood (feat. iann dior)",24kGoldn,84122,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
123,"Way 2 Sexy (with Future & Young Thug)",Drake,83956,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
124,"Love, Peace & Happiness",Marteria,83775,https://open.spotify.com/track/011Xn3Wqii67s4aaPgheiu
125,"Fair Trade (with Travis Scott)",Drake,83689,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
126,"Ramenez la coupe à la maison",Vegedream,83643,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
127,"Eine Pille","Bonez MC",83536,https://open.spotify.com/track/54mztWQ0VfH2pqw0jRROZC
128,"Gangsta's Paradise",Coolio,83187,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
129,2055,"Sleepy Hallow",82080,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
130,"Frag mich nicht","Miksu / Macloud",81718,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
131,"Niemand bringt Marten um",Marteria,81003,https://open.spotify.com/track/53rDRyef2lT4oU7DUzMChn
132,"Keine Pause",1986zig,80733,https://open.spotify.com/track/0BbXvSdwgIqXdz0PIol1w7
133,"In the End","Linkin Park",80669,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
134,"Ich darf das","Shirin David",80588,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
135,"Stay in Touch",Alligatoah,80164,https://open.spotify.com/track/2x1pGvTWkRzRcMbZcLYjJk
136,"Levitating (feat. DaBaby)","Dua Lipa",79747,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
137,"Alles was wir kenn",Jugglerz,79636,https://open.spotify.com/track/6FRWornvhdJKvHWGQ6rZHc
138,"Ohne Dich",KASIMIR1441,79505,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
139,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Skylar Grey",79333,https://open.spotify.com/track/5W8HXMOMLtXLz0RGKUtnlZ
140,"Sta Fali",Belah,79171,https://open.spotify.com/track/0kawzv3DduOR5pdA3nxYgE
141,"Wasted Love (feat. Lagique)",Ofenbach,78736,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
142,"Mit Mir",Loredana,78589,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
143,"Rolling in the Deep",Adele,78393,https://open.spotify.com/track/6IAZHEBUIGJ6NJKxxOBIEr
144,"Bonjour Madame",Mozzik,78206,https://open.spotify.com/track/6jGPSb4VYynYlVnPs1Ga9m
145,"Astronaut In The Ocean","Masked Wolf",78092,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
146,"HAB NUR EINE BITTE.",Lune,77770,https://open.spotify.com/track/3wuZr8TDtyvJWVIpSKK4HZ
147,MEMORIES!,347aidan,76942,https://open.spotify.com/track/27XMmSWSOXJ7eVb40tH93T
148,"Do It To It",ACRAZE,76915,https://open.spotify.com/track/20on25jryn53hWghthWWW3
149,"Iko Iko (My Bestie)","Justin Wellington",76912,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
150,iiiiiii,GRiNGO,76698,https://open.spotify.com/track/5CHbwTA1cJqoL7zyBuC1xF
151,"Don't Be Shy",Tiësto,76616,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
152,Vollmond,Eno,76388,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
153,"Bonjour Ca Va","Mike Singer",74350,https://open.spotify.com/track/3mgmswoFwoQWXcHJFsd6Km
154,"Para Paradise",VIZE,74106,https://open.spotify.com/track/1ZgpnFya8fd00AI4cNGpY0
155,"Kiss Me More (feat. SZA)","Doja Cat",73989,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
156,"Domino - David Guetta Remix",Oxia,73832,https://open.spotify.com/track/1wpbmqF1IFW1W1Zut5aquK
157,Run,OneRepublic,73551,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
158,"Ich schwanke noch","Ikke Hüftgold",72854,https://open.spotify.com/track/6myefhZIHsPCDloC1iu8KS
159,"Not In The Mood (feat. Fivio Foreign & Kay Flock)","Lil Tjay",72605,https://open.spotify.com/track/25GyyK9CyZRiDCsPY51fIT
160,"Don't Go Yet","Camila Cabello",71997,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
161,Zukunft,"RAF Camora",71462,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
162,2sad2disco,"Apache 207",71267,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
163,"Rotlichtmassaker 2",Kollegah,71183,https://open.spotify.com/track/0MwarXPnmE6fh9PbICsp3x
164,Neymar,"Capital Bra",70716,https://open.spotify.com/track/50mQStZYV5QFgyGK9GOVZg
165,LILA,Olexesh,70677,https://open.spotify.com/track/4c8nsq2FrhU3MnSAOlqSj6
166,leer,Milano,70582,https://open.spotify.com/track/7BCuji0Q2jK2kmt5RstQiS
167,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",70451,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
168,MAMMAMIA,Måneskin,70352,https://open.spotify.com/track/78SCmQ8A7KQSMdkem2SwBP
169,Polizei,"KC Rebell",70289,https://open.spotify.com/track/21nMasJVN7cJ9gxtxUEPsu
170,"Gut im Geschäft","AK AUSSERKONTROLLE",70244,https://open.spotify.com/track/7yLsJKvUGkfjg8gkXSJhDF
171,"Low (feat. T-Pain)","Flo Rida",69722,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
172,"Wort für Wort",Haze,68277,https://open.spotify.com/track/2CmIimbg3H2uB5gQZ3btUo
173,"edamame (feat. Rich Brian)",bbno$,68215,https://open.spotify.com/track/5rW7qTn83sCKtqBoneJs63
174,"Following the Sun",SUPER-Hi,68055,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
175,"Higher Power",Coldplay,67718,https://open.spotify.com/track/65OR4ywy8Cgs3FDHK82Idl
176,"Without Me",Eminem,67509,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
177,"love nwantiti (feat. ElGrande Toto) - North African Remix",CKay,67398,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM
178,"Está Dañada","Ivan Cornejo",67032,https://open.spotify.com/track/6G2xXQRSZlEzYsUEb3uvuR
179,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",66998,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
180,Arcade,"Duncan Laurence",66770,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
181,LUXUS,Massiv,66661,https://open.spotify.com/track/7qMqfTc4uBKcJs81QXNqxk
182,"drivers license","Olivia Rodrigo",66447,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
183,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",66150,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
184,"Memories (feat. Kid Cudi)","David Guetta",66051,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
185,"Someone Like You",Adele,65848,https://open.spotify.com/track/5lkpeJwmQKgY3bX2zChjxX
186,Airwaves,Pashanim,65731,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
187,Rasputin,Majestic,65687,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
188,"I GUESS I'M IN LOVE","Clinton Kane",65646,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
189,Schwarz,LEA,65640,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
190,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,65317,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
191,Present,Khalid,64114,https://open.spotify.com/track/6RBfz4bNLNzvt37HycN1Xf
192,"Drei Uhr Nachts","Mark Forster",64107,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
193,"Love Me Now (feat. Zoe Wees)",Kygo,63883,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
194,Beethoven,Kenndog,63790,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
195,"Let Somebody Go",Coldplay,63620,https://open.spotify.com/track/4cGqn0E8JCSY9gQllQj4Mf
196,"The Real Slim Shady",Eminem,63462,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
197,"Dance Monkey","Tones And I",63347,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
198,"Love In The Dark",Adele,63335,https://open.spotify.com/track/0DuWDLjriRPjDRoPgaCslY
199,Parfum,LEA,63332,https://open.spotify.com/track/7DAwoiyKRNeS25oqvGk5lQ
200,"Roses - Imanbek Remix","SAINt JHN",63203,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
