,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Last Christmas",Wham!,2947588,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
2,"All I Want for Christmas Is You","Mariah Carey",2785363,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,"Driving Home for Christmas - 2019 Remaster","Chris Rea",2394941,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
4,"Merry Christmas Everyone","Shakin' Stevens",2156469,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
5,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1884543,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
6,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",1859750,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
7,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",1779108,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
8,"Santa Tell Me","Ariana Grande",1726552,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
9,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1682384,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
10,"Thank God It's Christmas - Non-Album Single",Queen,1678009,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
11,"Merry Christmas","Ed Sheeran",1675818,https://open.spotify.com/track/0aoUM0zcu0kCX7Cv7O939I
12,"Underneath the Tree","Kelly Clarkson",1667978,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
13,"Jingle Bell Rock","Bobby Helms",1652516,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
14,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1636307,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
15,Snowman,Sia,1578819,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
16,"Feliz Navidad","José Feliciano",1498218,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
17,"Christmas Time","Bryan Adams",1466752,https://open.spotify.com/track/7LoFMtL7hxP9tr5HYyyUrJ
18,Mistletoe,"Justin Bieber",1370664,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
19,"Step Into Christmas","Elton John",1340078,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
20,"It's the Most Wonderful Time of the Year","Andy Williams",1258284,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
21,"Rockin' Around The Christmas Tree","Brenda Lee",1254479,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
22,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",1130656,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
23,"Sleigh Ride","The Ronettes",1056464,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr
24,Hallelujah,Pentatonix,1055003,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
25,"Do They Know It's Christmas? - 1984 Version","Band Aid",1013390,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
26,"My Only Wish (This Year)","Britney Spears",993813,https://open.spotify.com/track/0YWUHZPJVg4iujddsJDwhM
27,"Holly Jolly Christmas","Michael Bublé",928759,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
28,"White Christmas","Amy Grant",890558,https://open.spotify.com/track/370oYn3s5EKu7ziUpMQQTr
29,"Christmas Lights",Coldplay,876798,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
30,"Rudolph The Red-Nosed Reindeer","Dean Martin",860397,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
31,"Christmas Without You","Ava Max",853523,https://open.spotify.com/track/1QLZKzC2pjP4ySf4ALrNhm
32,"allein allein",Ufo361,843514,https://open.spotify.com/track/0pA0BVXTONNqSldC9FdiaU
33,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",837892,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
34,"Santa, Can’t You Hear Me","Kelly Clarkson",819482,https://open.spotify.com/track/2O3MQ6H3gjrIWDcpeTrikT
35,"The Best Side Of Life","Sarah Connor",778196,https://open.spotify.com/track/5XM67HdnPub0nMDqJEUPdy
36,"Rockin' Around The Christmas Tree","Ingrid Michaelson",765212,https://open.spotify.com/track/0eLrZL1SJRqgN7iQZGY8Js
37,"Merry Xmas Everybody",Slade,752403,https://open.spotify.com/track/4dBQWyoZmmgvFBlALGlqZi
38,"In der Weihnachtsbäckerei","Rolf Zuckowski",733934,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
39,"Merry Christmas Everyone",Leony,725771,https://open.spotify.com/track/2TdaxRL0VAKep3sbuM2O8L
40,"Santa Baby","Kylie Minogue",701309,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
41,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",700490,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
42,"Do They Know It's Christmas? - 2014","Band Aid 30",677888,https://open.spotify.com/track/3iMRGDhn0ghHIUMmlKrJOh
43,"Mistletoe and Wine","Cliff Richard",675051,https://open.spotify.com/track/3AgiRs3oxc2dFh0CPUHXJs
44,"Have Yourself A Merry Little Christmas","Sam Smith",648305,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
45,"Jingle Bells - Remastered 1999","Frank Sinatra",638596,https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL
46,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",630267,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
47,"I'll Be Home","Meghan Trainor",629264,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
48,"Please Come Home for Christmas - 2013 Remaster",Eagles,609499,https://open.spotify.com/track/3QIoEi8Enr9uHffwInGIsC
49,"Merry Christmas, Happy Holidays",*NSYNC,603824,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR
50,"A Holly Jolly Christmas - Single Version","Burl Ives",603237,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh
51,"Santa's Coming for Us",Sia,594620,https://open.spotify.com/track/1N1ZpYUJc9fwrqk53FGgWv
52,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",593990,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
53,"The Power Of Love","Frankie Goes To Hollywood",582845,https://open.spotify.com/track/1GbyYL0B0Mjn3kSbrEwKKI
54,"Fröhliche Weihnacht überall","Helene Fischer",577946,https://open.spotify.com/track/5LssLZIagFBWRJJpxia7dU
55,"White Christmas","Michael Bublé",571496,https://open.spotify.com/track/4buHBCFNm5WvttEDevaj9C
56,"Winter Wonderland","Leona Lewis",565301,https://open.spotify.com/track/1YBItUnKj01KBXhpFtvINp
57,"White Christmas","Bing Crosby",540476,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
58,"let it snow",blondette,521849,https://open.spotify.com/track/5VvtmOjMSEx0rjIiBHiv83
59,"Santa Claus Is Comin' to Town","Frank Sinatra",508983,https://open.spotify.com/track/6YeDjSHCDmJKgU8foiaruL
60,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",504918,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
61,"Joy To The World","Nat King Cole",491990,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
62,"Christmas In My Heart","Sarah Connor",488831,https://open.spotify.com/track/6gDqTTjSav4gA7U3g0nNV9
63,"Santa Baby (with Henri René & His Orchestra)","Eartha Kitt",486445,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
64,"Weihnachtslied 2021",01099,483118,https://open.spotify.com/track/6eT8nslwFQTMCn3TqhLB7i
65,"Christmas (Baby Please Come Home)","Darlene Love",477552,https://open.spotify.com/track/47ohYW8e7dxCYn9qbUMBCI
66,"Mary's Boy Child / Oh My Lord","Boney M.",476430,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l
67,"Make It To Christmas","Alessia Cara",467442,https://open.spotify.com/track/6RS6rcjnWrdfVuu2U2W2dj
68,"Santa Claus Is Coming To Town","Rod Stewart",456854,https://open.spotify.com/track/3axf24Va6v6MrdoTr7l8Te
69,"Oh Santa! (feat. Ariana Grande & Jennifer Hudson)","Mariah Carey",453264,https://open.spotify.com/track/2VkuxjlbnbaBiWYpdBGVol
