,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
30,u.,niteboi,168336,https://open.spotify.com/track/0J7oHYxjF6Oln61wy0kP2i
31,Colorado,"Milky Chance",165946,https://open.spotify.com/track/0eZmBWVC1HYayrP2fqQ7nu
32,"Fair Trade (with Travis Scott)",Drake,163829,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
33,"61 Grad",Endzone,158349,https://open.spotify.com/track/5Z7J2Au61uO7K1ZPNG1eTv
34,Fair,Nura,157028,https://open.spotify.com/track/3uSWJuI3SGbn2HGKrhM3Mn
35,Pepas,Farruko,152984,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
36,2sad2disco,"Apache 207",151818,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
37,"Chosen (feat. Ty Dolla $ign)",Blxst,150165,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
38,Vollmond,Eno,146521,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
39,"Mit Mir",Loredana,145325,https://open.spotify.com/track/5RWOCS1epJ5Sm6Gu4k8FVo
40,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,143980,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
41,Apple,RIN,143327,https://open.spotify.com/track/1SVV2YIx9ouyD2WwQqBL61
42,"Never Going Home",Kungs,138933,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X
43,SCHMETTERLING,Luciano,136346,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
44,Habit,Laurell,135688,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
45,"Lieben wir","Shirin David",135089,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
46,Durstlöscher,01099,134157,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
47,Parfum,LEA,132426,https://open.spotify.com/track/7DAwoiyKRNeS25oqvGk5lQ
48,"love nwantiti (ah ah ah)",CKay,126994,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
49,"Way 2 Sexy (with Future & Young Thug)",Drake,125759,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
50,Mandarinen,Shindy,123117,https://open.spotify.com/track/4HOWTItpwHvQSNyyiwWsPT
51,"If You Really Love Me (How Will I Know)","David Guetta",120537,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
52,"Happier Than Ever","Billie Eilish",117916,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
53,"In Da Getto","J Balvin",117818,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
54,"MARLBORO GOLD",BOJAN,115745,https://open.spotify.com/track/6IoLxoMwkLbW8vsOOrDlsO
55,"King Kong",HBz,113148,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
56,"Liege wieder wach",Jamule,112190,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
57,"Life Goes On","Oliver Tree",111192,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
58,Madonna,Bausa,108992,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
59,"Take My Breath - Single Version","The Weeknd",107282,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
60,"Roid Rage",Kollegah,106510,https://open.spotify.com/track/1NuypJsLPLx3sRGtq0U5rR
61,"Cold Heart - PNAU Remix","Elton John",104891,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz
62,"Für dich (feat. ille & MABU)",lityway,103347,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
63,"Need to Know","Doja Cat",103052,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
64,"HAB NUR EINE BITTE.",Lune,101653,https://open.spotify.com/track/3wuZr8TDtyvJWVIpSKK4HZ
65,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,101175,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
66,2055,"Sleepy Hallow",99691,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
67,Zukunft,"RAF Camora",99127,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
68,"The Business",Tiësto,97449,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
69,"Ich darf das","Shirin David",96459,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
70,Roller,"Apache 207",95668,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
71,"ICH WILL DICH",Rubi,95198,https://open.spotify.com/track/6TVjsvC0IzHsVwfSmt2EjO
72,Extasy,"187 Strassenbande",95166,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
73,"Love Tonight - David Guetta Remix Edit",Shouse,94696,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
74,"Blinding Lights","The Weeknd",93951,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
75,Run,OneRepublic,93241,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
76,Paradies,Samra,93059,https://open.spotify.com/track/0DsZj4PVVZjYCjhvibE5wp
77,"Iko Iko (My Bestie)","Justin Wellington",92672,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
78,"Like I Can","Sam Smith",92333,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
79,"Your Love (9PM)",ATB,90978,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
80,Frisch,01099,90791,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
81,Redlight,Glockenbach,88981,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
82,"DUFT (feat. Lio)",Nimo,88430,https://open.spotify.com/track/6OUZjMJSzuS22SKdJOhuIH
83,"Friendships (Lost My Love)","Pascal Letoublon",88217,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
84,"Following the Sun",SUPER-Hi,87771,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
85,Schwarz,LEA,87181,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
86,"Wasted Love (feat. Lagique)",Ofenbach,87104,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
87,"Meet Me At Our Spot","THE ANXIETY",86791,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
88,Acapulco,"Jason Derulo",86234,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
89,Zwannis,Pashanim,85464,https://open.spotify.com/track/0hjnVLb05BYtmMzSKroSEO
90,"Frag mich nicht","Miksu / Macloud",85393,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
91,"Another Love","Tom Odell",84480,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
92,"Girls Want Girls (with Lil Baby)",Drake,84458,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
93,GHETTOGIRL,Capo,84152,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
94,"Ramenez la coupe à la maison",Vegedream,84026,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
95,"Head & Heart (feat. MNEK)","Joel Corry",84014,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
96,"Love, Peace & Happiness",Marteria,83722,https://open.spotify.com/track/6IEPS3UmtASWPMqpHa2XKY
97,"I GUESS I'M IN LOVE","Clinton Kane",82000,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
98,Hurricane,"Kanye West",81550,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
99,"Kuss an Dich",HE/RO,81309,https://open.spotify.com/track/6svaq5AkKvC5zRwUZFRF1B
100,"ICH WÜRD GERN",Musso,80085,https://open.spotify.com/track/4WT5u2mgDoK67AF5nODdUB
101,Thunder,"Gabry Ponte",79959,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
102,"Ohne mein Team","Bonez MC",79632,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
103,"Ohne Dich",KASIMIR1441,79297,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
104,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",79099,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
105,"Kiss Me More (feat. SZA)","Doja Cat",78909,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
106,"Wenn ich geh",Jamule,78872,https://open.spotify.com/track/7bs43GIqBJY9V6lCQEVSep
107,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",77839,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
108,B.I.B.O.,Dardan,77401,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
109,"Levitating (feat. DaBaby)","Dua Lipa",77392,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
110,Bored,"Billie Eilish",76472,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
111,"Astronaut In The Ocean","Masked Wolf",75222,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
112,"Gangsta's Paradise",Coolio,74847,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
113,50km/h,Azet,74622,https://open.spotify.com/track/2doQEUAL5bzUVG6fP07VWV
114,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",74602,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
115,Tränen,Lucio101,74204,https://open.spotify.com/track/3cWzy2XDyZP5OT5MygdxHt
116,"Mood (feat. iann dior)",24kGoldn,73745,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
117,"Drei Uhr Nachts","Mark Forster",73051,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
118,LILA,Olexesh,73026,https://open.spotify.com/track/0XXFjHW8325q9sYnYoB38B
119,"Wildest Dreams (Taylor's Version)","Taylor Swift",72923,https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL
120,blau,LUNA,72206,https://open.spotify.com/track/75J8OuOkEyMIG9scAuuwew
121,"Ohne Dich",Veysel,71881,https://open.spotify.com/track/0AqrJySgoQIVVRK5ENFfyF
122,River,"Tom Gregory",71591,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
123,"Dash am Block","Dante YN",70610,https://open.spotify.com/track/1F6M6AYVNkLirzH8jEoVC2
124,"Don't Be Shy",Tiësto,69403,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
125,"In the End","Linkin Park",68840,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
126,Airwaves,Pashanim,68624,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
127,"Sweater Weather","The Neighbourhood",68459,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
128,"Get Into It (Yuh)","Doja Cat",68388,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
129,Fluchtwagen,"Alexa Feser",67909,https://open.spotify.com/track/5BP8rSFswhbVSvqUWtqzK1
130,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",67892,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
131,Wrecked,"Imagine Dragons",67621,https://open.spotify.com/track/149BxWeweaCqmsyedkNiiE
132,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,66993,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
133,Moncler,SSIO,66968,https://open.spotify.com/track/6ekW1oiSgYxhXUwomHQzW0
134,"Don't Go Yet","Camila Cabello",66919,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
135,"6 Nullen (feat. Omar101)",Lucio101,66721,https://open.spotify.com/track/14UUBO41DkFSEA4NoRpFTq
136,"Paradise (feat. Dermot Kennedy)",MEDUZA,66060,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
137,3065,"AK AUSSERKONTROLLE",65836,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
138,"Tu nicht so",badmómzjay,65625,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
139,"Calabria (feat. Lujavo & Nito-Onna)","Strange Fruits Music",65029,https://open.spotify.com/track/2K7r0SujVkBGOj0JaOAZvg
140,"Summer of Love (Shawn Mendes & Tainy)","Shawn Mendes",64750,https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
141,Beethoven,Kenndog,64652,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
142,"ALLES WAR SCHÖN UND NICHTS TAT WEH",Casper,64639,https://open.spotify.com/track/6SVOuPaRKdMai1Ff4kX47U
143,"Cover Me In Sunshine",P!nk,63642,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
144,"WITHOUT YOU","The Kid LAROI",63251,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
145,"drivers license","Olivia Rodrigo",63214,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
146,"BLESSED (feat. Capital Bra)",CRO,62790,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
147,Rasputin,Majestic,62732,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
148,BED,"Joel Corry",62716,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
149,"Alles nach Plan","187 Strassenbande",62316,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
150,"CLOUD 7",Dardan,62046,https://open.spotify.com/track/7ksQkf6p0rF9CoDhxoePKn
151,Freaks,"Surf Curse",62036,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
152,"Rise Up (feat. Vamero)",VINAI,62019,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
153,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,61858,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
154,"Leere Hände (feat. Sido & Samra)",SANTOS,61716,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
155,"Save Your Tears","The Weeknd",60402,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
156,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",60262,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
157,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",59599,https://open.spotify.com/track/06sSAsjNx4eJawyXY3SXgB
158,Run,O.G.,58954,https://open.spotify.com/track/0ibidPxADU53vOmgwdxbke
159,"The Real Slim Shady",Eminem,58941,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
160,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",58833,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
161,UMSATZ,"Azzi Memo",58803,https://open.spotify.com/track/5lGUba5AWYaNtPyNeXRX8u
162,"Love Me Now (feat. Zoe Wees)",Kygo,58655,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
163,"Harleys In Hawaii","Katy Perry",58478,https://open.spotify.com/track/3B4etxytImrRKQgV3XHjnR
164,"Girls Like Us","Zoe Wees",57997,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
165,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,57970,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
166,"Fuck Love",Samo104,57699,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
167,"Wildest Dreams","Taylor Swift",57637,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28
168,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",57584,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
169,"Smells Like Teen Spirit",Nirvana,57477,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
170,"'Till I Collapse",Eminem,57089,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
171,"Dance Monkey","Tones And I",57055,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
172,traitor,"Olivia Rodrigo",56889,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
173,"Wenn ich wein",AYLIVA,56853,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
174,Arcade,"Duncan Laurence",56781,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
175,"Two Moons",BoyWithUke,56466,https://open.spotify.com/track/5GxUKIEkMXXZo1Tif0IzfC
176,"Vermissen (feat. Henning May)",Juju,56413,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
177,"Geh Allein",t-low,56363,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
178,"Roses - Imanbek Remix","SAINt JHN",56170,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
179,"Unbreakable (with Sam Gray)",TELYKast,56168,https://open.spotify.com/track/3scOuQ4mUADCoPv6q5JZP3
180,"Without Me",Eminem,55999,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
181,"Little Bit of Love","Tom Grennan",55903,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
182,ELMAS,Luciano,55842,https://open.spotify.com/track/3g1xpWXrQT5KriZ381i9Zg
183,Elbe,Bozza,55758,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
184,"Drink Ist Kalt",BHZ,55338,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
185,"Easy Peasy",FiNCH,54917,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
186,Sterne,Monet192,54831,https://open.spotify.com/track/2u6bOElAumW6DiNbOv69we
187,Ordentlich,t-low,54830,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
188,"EveryTime I Cry","Ava Max",54814,https://open.spotify.com/track/0mV43B6pJWRjcM5TmzNe6d
189,"Love Not War (The Tampa Beat)","Jason Derulo",54676,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
190,RAPSTAR,"Polo G",54598,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
191,"500 PS","Bonez MC",54439,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
192,SAVAGE,KALIM,54429,https://open.spotify.com/track/6ffm65pPdwAxJApUEWP3yI
193,Venus,Bausa,54361,https://open.spotify.com/track/0f9uqeifywK2mdO0lRVDAc
194,"Love Again","Dua Lipa",54140,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
195,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",53914,https://open.spotify.com/track/4hdzNRErhJx0hPmF8xh2ht
196,"Filet Mignon","KC Rebell",53853,https://open.spotify.com/track/2ppyU1JWnDDYd6jV98swkI
197,"Motley Crew","Post Malone",53747,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
198,Paradise,VIZE,53486,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
199,"Im Schatten der Feigenbäume",Shindy,53402,https://open.spotify.com/track/0xE2vexzJ6Q2qtl3zT98BT
200,"lovely (with Khalid)","Billie Eilish",53016,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
