,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,2CB,"RAF Camora",656914,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
2,Polizei,"KC Rebell",643026,https://open.spotify.com/track/21nMasJVN7cJ9gxtxUEPsu
3,10von10,Pajel,625295,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
4,"STAY (with Justin Bieber)","The Kid LAROI",615388,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
5,"Auf & Ab",Montez,589575,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
6,OZEAN,KALIM,561983,https://open.spotify.com/track/3vQqFgN3bhO1Lim4yXzmi5
7,"Heat Waves","Glass Animals",511997,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
8,"Gut im Geschäft","AK AUSSERKONTROLLE",491910,https://open.spotify.com/track/7yLsJKvUGkfjg8gkXSJhDF
9,Shivers,"Ed Sheeran",439837,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
10,"Blaues Licht","RAF Camora",438470,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
11,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",434632,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
12,"Where Are You Now","Lost Frequencies",434027,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
13,"Bad Habits","Ed Sheeran",398205,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
14,"Belgisches Viertel",ART,383425,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
15,Apple,RIN,377167,https://open.spotify.com/track/1SVV2YIx9ouyD2WwQqBL61
16,Sommergewitter,Pashanim,342337,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
17,"Love Tonight - Edit",Shouse,319269,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
18,"Wenn du mich siehst","RAF Camora",304753,https://open.spotify.com/track/3AVC5l5wCEALuj4tg02uIL
19,Beggin',Måneskin,288800,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
20,Woman,"Doja Cat",280648,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
21,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",277775,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
22,Crashen,t-low,260549,https://open.spotify.com/track/5STeQZH1Ahz3h0X9Njaij7
23,"THATS WHAT I WANT","Lil Nas X",258155,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
24,"good 4 u","Olivia Rodrigo",252513,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
25,"Sterne unterm Dach",badmómzjay,243294,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
26,"MARLBORO GOLD",BOJAN,239864,https://open.spotify.com/track/6IoLxoMwkLbW8vsOOrDlsO
27,"MONTERO (Call Me By Your Name)","Lil Nas X",237837,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
28,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,232610,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
29,"Because You Move Me",Tinlicker,231682,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
30,"I WANNA BE YOUR SLAVE",Måneskin,230341,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
31,2sad2disco,"Apache 207",218192,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
32,Fluchtwagen,"Alexa Feser",215373,https://open.spotify.com/track/5BP8rSFswhbVSvqUWtqzK1
33,"Fair Trade (with Travis Scott)",Drake,212792,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
