,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Do It To It",ACRAZE,372519,https://open.spotify.com/track/20on25jryn53hWghthWWW3
2,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,366067,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
3,HIGH,Hava,337750,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
4,Shivers,"Ed Sheeran",333774,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
5,"Heat Waves","Glass Animals",323142,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
6,"paris freestyle - skrilla remix",Pashanim,307692,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
7,"Where Are You Now","Lost Frequencies",294088,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
8,"Cold Heart - PNAU Remix","Elton John",267379,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
9,"STAY (with Justin Bieber)","The Kid LAROI",267037,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
10,B.I.B.O.,Dardan,266388,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
11,Pepas,Farruko,255842,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
12,"Easy On Me",Adele,250492,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
13,"Auf & Ab",Montez,243532,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
14,Lautlos,"Mario Novembre",242264,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
15,"Schlechtes Vorbild","Shirin David",238480,https://open.spotify.com/track/0oD0xGRc0X3GSv82JtH736
16,Toxic,BoyWithUke,225394,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
17,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",214111,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
18,abcdefu,GAYLE,212570,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
19,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",204874,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
20,"Bad Habits","Ed Sheeran",198485,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
21,"Already Dead","Juice WRLD",196706,https://open.spotify.com/track/7qM1BWAsZMTYh4BcYLb0uQ
22,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,185800,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
23,"Blaues Licht","RAF Camora",184961,https://open.spotify.com/track/08EPQiLMyGB8GJX2EiVoCM
24,10von10,Pajel,177898,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
25,Gelebt,"KC Rebell",177225,https://open.spotify.com/track/2zc3acsVhebCn3oYmBh51v
26,Späti,Gzuz,176969,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
27,"Be a Hoe/Break a Hoe","Shirin David",174461,https://open.spotify.com/track/2NkKIjlfLa9o9Yfsq2tl99
28,Acapulco,"Jason Derulo",171320,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
29,"Küsse wie Gift",LEA,168638,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
30,MONEY,LISA,165570,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
31,"Belgisches Viertel",ART,158718,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
32,Sommergewitter,Pashanim,155777,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
33,Raindrops,"Katja Krasavice",152406,https://open.spotify.com/track/3sZOiHgkXpDcilUBtHSixK
34,"Dein Song",CRO,151230,https://open.spotify.com/track/4VIyBZioj5khxauaZJexks
35,"Friendships (Lost My Love)","Pascal Letoublon",146898,https://open.spotify.com/track/0lQ2obtzmAsJu9xk3D6FqH
36,"THATS WHAT I WANT","Lil Nas X",144700,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
37,2CB,"RAF Camora",144486,https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
38,"One Right Now (with The Weeknd)","Post Malone",142759,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
39,"Love Tonight - Edit",Shouse,138455,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
40,"Because You Move Me",Tinlicker,133055,https://open.spotify.com/track/1F80MEkZA9yTlpMQp9dhht
41,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",131903,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
42,"All I Want for Christmas Is You","Mariah Carey",130467,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
43,"good 4 u","Olivia Rodrigo",129366,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
