,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ohne Dich",KASIMIR1441,609810,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,"drivers license","Olivia Rodrigo",378591,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
3,"NO HUGS",Ufo361,370215,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
4,"The Business",Tiësto,270268,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,Angst,"Apache 207",250065,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
6,"WITHOUT YOU","The Kid LAROI",225669,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
7,"Lost (feat. TOPIC42)",Samra,221578,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
8,Paradies,Gzuz,214950,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
9,"All We Got (feat. KIDDO)","Robin Schulz",201569,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
10,Hell,"PA Sports",198847,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
11,"ALLES DOPE",CRO,197468,https://open.spotify.com/track/7HZMdCSq7oUYmn6OHU6kSB
12,"Mood (feat. iann dior)",24kGoldn,196916,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
13,Whoopty,CJ,193820,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
14,"HIGHWAY (feat. ELIF)","Katja Krasavice",191962,https://open.spotify.com/track/6QVxJg8q95hEuPgNRb56jK
15,"Head & Heart (feat. MNEK)","Joel Corry",187307,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
16,Lonely,"Miksu / Macloud",185470,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
17,"Paradise (feat. Dermot Kennedy)",MEDUZA,181334,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
18,"Gece Gündüz",Murda,177176,https://open.spotify.com/track/4jq1WK3fiUU2SOhZ0iaMP1
19,"Astronaut In The Ocean","Masked Wolf",175838,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
20,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,171631,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
21,Goosebumps,HVME,168064,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
22,"Your Love (9PM)",ATB,166848,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
23,"Blinding Lights","The Weeknd",165277,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,Verlierer,LUNA,160069,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
25,Rapkiller,"Kool Savas",159325,https://open.spotify.com/track/1lcmuqFzLwI595hs4uOrnD
26,"Love Not War (The Tampa Beat)","Jason Derulo",155543,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
27,"you broke me first","Tate McRae",151182,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
28,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",150870,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
29,"Save Your Tears","The Weeknd",145829,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
30,Habibi,"Ricky Rich",141587,https://open.spotify.com/track/5lrq8sHObtY0xMmF7Ukzl7
31,7,Ufo361,130267,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
32,"Rise Up (feat. Vamero)",VINAI,127971,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
33,"Bayrisch Drip",Sääftig,126199,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
34,"Prisoner (feat. Dua Lipa)","Miley Cyrus",125851,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
35,Afterglow,"Ed Sheeran",125404,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
36,"WO DU",Nimo,124009,https://open.spotify.com/track/27jutMh8QmJfaJrMFEnTDN
37,HOLIDAY,"Lil Nas X",123349,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
38,"Wer wenn nicht wir","Wincent Weiss",123050,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
39,"Jerusalema (feat. Nomcebo Zikode)","Master KG",121455,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
40,"Fly Away","Tones And I",119982,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
41,Roller,"Apache 207",119239,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
42,"Girls Like Us","Zoe Wees",118615,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
43,"Verdammt ich lieb' Dich","Mike Singer",117288,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
44,"gebe auf.",Lune,116347,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
45,"What You Know Bout Love","Pop Smoke",114489,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
46,"vija vija",Dardan,113987,https://open.spotify.com/track/5Hplvh1ZoVp6SNPvLIpcgS
47,"Ich will es Bar",Vega,113648,https://open.spotify.com/track/1mYLYGG6H38V0QdVxqpGCW
48,Hypnotized,"Purple Disco Machine",110251,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
49,"Roses - Imanbek Remix","SAINt JHN",107005,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
50,Anyone,"Justin Bieber",100779,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
51,Angeklagt,"Bonez MC",96822,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
52,"Der letzte Tanz",Bosse,96369,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
53,Paradise,VIZE,95299,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
54,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,94422,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
55,"Breaking Me",Topic,91725,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
56,Streets,"Doja Cat",90153,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
57,Subwoofer,"SHINSKY x DIMA",89805,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
58,"Dance Monkey","Tones And I",89440,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
59,Unterwegs,KitschKrieg,89178,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
60,Salty,Monet192,89156,https://open.spotify.com/track/5UT5LGvvOwi9LZRXrjuvlu
61,Lovefool,twocolors,88396,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
62,Vollmond,Seyed,87862,https://open.spotify.com/track/4AwmQA7DrV3Y9KbwBFOPM8
63,Airwaves,Pashanim,87643,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
64,JUANA,Akuma,86969,https://open.spotify.com/track/4n1aHlA4W31SWNnNiqD4Gf
65,"Star Shopping","Lil Peep",86676,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
66,"Savage Love (Laxed - Siren Beat)","Jawsh 685",86658,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
67,"The One","Rea Garvey",85984,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
68,"Never Let Me Down",VIZE,85315,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
69,"Therefore I Am","Billie Eilish",85184,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
70,Elbe,Bozza,85087,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
71,Springfield,Symba,85048,https://open.spotify.com/track/329iwnkrmSIhug8bHxVU9N
72,Bläulich,"Apache 207",84957,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
73,"Take You Dancing","Jason Derulo",84663,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
74,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",84507,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
75,"Nicht Echt",Eddin,84361,https://open.spotify.com/track/6CY87bol6DBK6heyCwOiDe
76,"Someone You Loved","Lewis Capaldi",83410,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
77,Monet,Alligatoah,82959,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
78,"Lonely (with benny blanco)","Justin Bieber",81995,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
79,FRIENDZONE,"Katja Krasavice",81552,https://open.spotify.com/track/1KGIjZgyQZuf5OOQ87UqaB
80,"White Lies",VIZE,81537,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
81,Habibi,Casar,81230,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
82,Warum,"Pietro Lombardi",79860,https://open.spotify.com/track/426VLlB1Zlhm5utUE3lO2l
83,S.O.S,Lune,79498,https://open.spotify.com/track/5pJfsdwHXqs2KHnrpYmLDv
84,positions,"Ariana Grande",78082,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
85,"PELICAN FLY",Veysel,77868,https://open.spotify.com/track/5VTiVfXyhYTy8HIJxU4BIm
86,"Where The Lights Are Low","Toby Romeo",77631,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
87,"Smooth Operator",XATAR,77474,https://open.spotify.com/track/2cAcD801bWhcNUIQqtkPOJ
88,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",76232,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
89,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",76186,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
90,"I Need You To Hate Me","JC Stewart",75983,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
91,SHAWTY,Luciano,75013,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
92,Regen,Ali471,74564,https://open.spotify.com/track/02y8kYqCkzAxVqLEsnIXNS
93,"No Therapy","Felix Jaehn",74407,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
94,Robbery,"Juice WRLD",73473,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
95,"Good Days",SZA,73457,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
96,"For a Second","Michael Schulte",72937,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
97,"I Got Bitches",A2M,72367,https://open.spotify.com/track/6gPqBegU4aDWoSYXeCyURA
98,Skin,"Sabrina Carpenter",72044,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
99,"Auf mein Fahrrad",LX,71223,https://open.spotify.com/track/45e6Qb3cu7z96jPdyIzugR
100,"Lucid Dreams","Juice WRLD",71063,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
101,Übermorgen,"Mark Forster",70580,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
102,"i miss u (with Au/Ra)","Jax Jones",69864,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
103,"Dirty South",RIN,69461,https://open.spotify.com/track/51Gj7QV1S482b5g9jRU4zc
104,"In meinem Benz","AK AUSSERKONTROLLE",69259,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
105,"SUICIDE DOORS",Luciano,69187,https://open.spotify.com/track/2m7m1EMhMP02OhBZOWkdUV
106,Fame,"Apache 207",69061,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
107,Dynamite,BTS,68690,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
108,"Bist du Okay","Mark Forster",68398,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
109,Alien,"Dennis Lloyd",67845,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
110,"Sweater Weather","The Neighbourhood",67272,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
111,"Lifestyle (feat. Adam Levine)","Jason Derulo",66580,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
112,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",66441,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
113,"Watermelon Sugar","Harry Styles",66382,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
114,"Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish",66240,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
115,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",66117,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
116,DÁKITI,"Bad Bunny",65312,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
117,Arcade,"Duncan Laurence",65010,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
118,"Tick Tock (feat. 24kGoldn)","Clean Bandit",64157,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
119,"Memories (feat. Kid Cudi)","David Guetta",64045,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
120,"Come & Go (with Marshmello)","Juice WRLD",63768,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
121,"Close Your Eyes","Felix Jaehn",63620,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
122,"Heat Waves","Glass Animals",63583,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
