,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sommergewitter,Pashanim,709360,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
2,Beggin',Måneskin,561368,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
3,"Bad Habits","Ed Sheeran",463123,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
4,"Lieben wir","Shirin David",417163,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
5,"I WANNA BE YOUR SLAVE",Måneskin,404695,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
6,"STAY (with Justin Bieber)","The Kid LAROI",404212,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
7,"good 4 u","Olivia Rodrigo",395883,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
8,SCHMETTERLING,Luciano,296309,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
9,"Ramenez la coupe à la maison",Vegedream,276516,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
10,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",275045,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
11,"Love Tonight - Edit",Shouse,251762,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
12,"MONTERO (Call Me By Your Name)","Lil Nas X",243270,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
13,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,239466,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
14,"Die zwei kenn ich","Capital Bra",238635,https://open.spotify.com/track/5enpyouTxbz2pK3qZpH5Qw
15,Schwarz,LEA,236675,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
16,Durstlöscher,01099,217617,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
17,"Liege wieder wach",Jamule,205761,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
18,"Ich darf das","Shirin David",204768,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
19,"Iko Iko (My Bestie)","Justin Wellington",195251,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
20,GHETTOGIRL,Capo,186893,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
21,Redlight,Glockenbach,178236,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
22,"Motley Crew","Post Malone",176141,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
23,"Levitating (feat. DaBaby)","Dua Lipa",165721,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
24,Dinero,"Trinidad Cardona",165683,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
25,Extasy,"187 Strassenbande",158723,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
26,NDA,"Billie Eilish",157518,https://open.spotify.com/track/6uqyE384HDSsuwpoF4mjrL
27,"Daniel Lee",Ufo361,157436,https://open.spotify.com/track/11NL4WkilMYNvu1iQrzCLL
28,"Wenn ich wein",AYLIVA,156241,https://open.spotify.com/track/4Wuu6qS3D0Veevv2ZtbbrD
29,Run,OneRepublic,155359,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw
30,"Your Love (9PM)",ATB,155249,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
31,"King Kong",HBz,152984,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
32,Frisch,01099,152397,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
33,"Nice To Meet Ya (feat. Loredana)","Wes Nelson",148882,https://open.spotify.com/track/3YBptdhN3auOv82LEXosuJ
34,"Because You Move Me",Tinlicker,148738,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
35,Madonna,Bausa,147501,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
36,"The Business",Tiësto,147480,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
37,"Following The Sun",SUPER-Hi,147281,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
38,PROMISE,Luciano,146787,https://open.spotify.com/track/2y50t3ORpk3mCj3mPxVG3V
39,"Astronaut In The Ocean","Masked Wolf",144412,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl
40,"Permission to Dance",BTS,143391,https://open.spotify.com/track/0LThjFY2iTtNdd4wviwVV2
41,"Cover Me In Sunshine",P!nk,136987,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
42,"Fireworks (feat. Moss Kena & The Knocks)","Purple Disco Machine",136249,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
43,"Für dich (feat. ille & MABU)",lityway,135110,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
44,"BLESSED (feat. Capital Bra)",CRO,135046,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9
45,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",133933,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
46,KAMPFSPORT,"Farid Bang",133418,https://open.spotify.com/track/326YJamh2CKMWGH0EbQXM2
47,"Wasted Love (feat. Lagique)",Ofenbach,132720,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
48,GTA,Dardan,132297,https://open.spotify.com/track/1bQduKjv7s88QkGmzcxHMh
49,"ZITTI E BUONI",Måneskin,129299,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw
50,"Drink Ist Kalt",BHZ,126911,https://open.spotify.com/track/4rewc9tTT02T7Tfxpd0mo4
51,"Frag mich nicht","Miksu / Macloud",126900,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
52,Rasputin,Majestic,124571,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
