,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Angst,"Apache 207",480804,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
2,Lonely,"Miksu / Macloud",377597,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
3,7,Ufo361,323919,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
4,"Lost (feat. TOPIC42)",Samra,315141,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
5,"drivers license","Olivia Rodrigo",312054,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
6,"Auf mein Fahrrad",LX,305468,https://open.spotify.com/track/4TdjhEG1dmDNtOaPxvbBQ1
7,"HIGHWAY (feat. ELIF)","Katja Krasavice",297650,https://open.spotify.com/track/2UD1csihq8aPrpM69C2XrW
8,"SUICIDE DOORS",Luciano,284358,https://open.spotify.com/track/2m7m1EMhMP02OhBZOWkdUV
9,"The Business",Tiësto,274237,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
10,"Mood (feat. iann dior)",24kGoldn,248536,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
11,"All We Got (feat. KIDDO)","Robin Schulz",230102,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
12,"Head & Heart (feat. MNEK)","Joel Corry",226122,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
13,Goosebumps,HVME,221938,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
14,Whoopty,CJ,217349,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
15,"WITHOUT YOU","The Kid LAROI",217115,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
16,Verlierer,LUNA,213680,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
17,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,205474,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
18,HOLIDAY,"Lil Nas X",187301,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
19,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",185118,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
20,"gebe auf.",Lune,182124,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
21,"Du hast recht",Zuna,181905,https://open.spotify.com/track/0n7SMysK4IlalcBVw0ELa4
22,"Blinding Lights","The Weeknd",181618,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,"Spotlight (feat. Lune)",Monet192,181124,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
24,"Paradise (feat. Dermot Kennedy)",MEDUZA,180990,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
25,"you broke me first","Tate McRae",165266,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
26,Anyone,"Justin Bieber",161399,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
27,Habibi,"Ricky Rich",160094,https://open.spotify.com/track/4ECv88UJvcKFQX1HuLixjg
28,"Love Not War (The Tampa Beat)","Jason Derulo",158160,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
29,Afterglow,"Ed Sheeran",146400,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
30,"Jerusalema (feat. Nomcebo Zikode)","Master KG",143166,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
31,"Prisoner (feat. Dua Lipa)","Miley Cyrus",141796,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
32,Angeklagt,"Bonez MC",140501,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
33,"What You Know Bout Love","Pop Smoke",138402,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
34,Roller,"Apache 207",136621,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
35,SHAWTY,Luciano,136475,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
36,Paradise,VIZE,136198,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
37,Hypnotized,"Purple Disco Machine",134151,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
