,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Madonna,Bausa,451701,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
2,"Astronaut In The Ocean","Masked Wolf",369742,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
3,"LOW LIFE",Ufo361,365218,https://open.spotify.com/track/3IjfWBZrBISpcLhIMY44T6
4,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",363573,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
5,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",327447,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
6,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,321719,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
7,"Ohne Dich",KASIMIR1441,308264,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
8,"Wein für mich",KASIMIR1441,273376,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
9,"The Business",Tiësto,268476,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
10,"Your Love (9PM)",ATB,265917,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,PEPPERMINT,Luciano,248569,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
12,"Deine Schuld",AYLIVA,248157,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
13,"Save Your Tears","The Weeknd",244376,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
14,"Hold On","Justin Bieber",242572,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
15,Ordentlich,t-low,241583,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
16,"Girls Like Us","Zoe Wees",233419,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
17,"Wasted Love (feat. Lagique)",Ofenbach,233153,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
18,"WITHOUT YOU","The Kid LAROI",226400,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
19,"drivers license","Olivia Rodrigo",214856,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
20,"BAD EYEZ",Nimo,205838,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
21,"Niemand bringt Marten um",Marteria,205827,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
22,Doublecup,"PA Sports",200983,https://open.spotify.com/track/0tcWtn95oGyM1OElWWos4q
23,PAIN,KALIM,194735,https://open.spotify.com/track/5GUV8sDq4o2UnZn4NJJMBq
24,"White Lies",VIZE,188487,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
25,"Wellerman - Sea Shanty","Nathan Evans",179047,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
26,"Alles fürs Geschäft",NGEE,175892,https://open.spotify.com/track/2v3H9tGWnTcQzA2vgRokyM
27,"Head & Heart (feat. MNEK)","Joel Corry",166670,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
28,"My Head & My Heart","Ava Max",165608,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
