,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)",KUMMER,520491,https://open.spotify.com/track/2FQRZLR31e3423Nmrgv0Pv
2,abcdefu,GAYLE,450360,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL
3,"Mit Dir",Sido,434294,https://open.spotify.com/track/2xFMvrqk99biaLQavjufta
4,"All I Want for Christmas Is You","Mariah Carey",394941,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,"Do It To It",ACRAZE,389802,https://open.spotify.com/track/20on25jryn53hWghthWWW3
6,"Last Christmas",Wham!,388025,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
7,Sport,"Apache 207",330569,https://open.spotify.com/track/0rRn3j1DLkhEI6XL52Gaie
8,"Heat Waves","Glass Animals",314341,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
9,Schockstarre,Samra,296099,https://open.spotify.com/track/5iddrTFG7zJ4g9UkgpPxJv
10,"paris freestyle - skrilla remix",Pashanim,286047,https://open.spotify.com/track/6fuO9uk9wbjCHvQJqk2Qpx
11,Shivers,"Ed Sheeran",279749,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5
12,"Where Are You Now","Lost Frequencies",274700,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
13,"Ein Jahr (feat. Montez)","Capital Bra",270032,https://open.spotify.com/track/1umWYzhtxWxlVvnvfWLbT4
14,"Merry Christmas Everyone","Shakin' Stevens",265625,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
15,"Easy On Me",Adele,261009,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds
16,"STAY (with Justin Bieber)","The Kid LAROI",258157,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
17,"Santa Tell Me","Ariana Grande",250684,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
18,"Driving Home for Christmas - 2019 Remaster","Chris Rea",245521,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
19,"Cold Heart - PNAU Remix","Elton John",244598,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
20,"Auf & Ab",Montez,243559,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
21,"It's Beginning to Look a Lot like Christmas","Michael Bublé",237693,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
22,"Enemy (with JID) - from the series Arcane League of Legends","Imagine Dragons",232972,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
23,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",225359,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
24,Pepas,Farruko,224124,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
25,"Underneath the Tree","Kelly Clarkson",222469,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
26,HIGH,Hava,221429,https://open.spotify.com/track/2PDM9Byxz5crB2IXuh2Oal
27,"Teil von mir","KC Rebell",220110,https://open.spotify.com/track/6kezdAUvjvgZJcxrSH5c2W
28,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",208755,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
29,B.I.B.O.,Dardan,198791,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
30,"Blaues Licht","RAF Camora",184131,https://open.spotify.com/track/2Oi1IJ6JEUX1aya9VUAA1Z
31,Toxic,BoyWithUke,184096,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v
32,Mistletoe,"Justin Bieber",182929,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
33,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",181823,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
34,"Bad Habits","Ed Sheeran",174221,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d
35,Snowman,Sia,172972,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
36,Späti,Gzuz,170432,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
37,"Double Cup",MERO,170340,https://open.spotify.com/track/182ygO5g4XVEdixmap1ccY
38,"Jingle Bell Rock","Bobby Helms",170308,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
39,Sommergewitter,Pashanim,162696,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
40,10von10,Pajel,154988,https://open.spotify.com/track/1sa59Q9urE82MD3ELi44HN
41,Lautlos,"Mario Novembre",152663,https://open.spotify.com/track/3wyLJfkbukEpP3oMp6Typx
42,"MIDDLE OF THE NIGHT","Elley Duhé",149576,https://open.spotify.com/track/58HvfVOeJY7lUuCqF0m3ly
43,"In der Weihnachtsbäckerei","Rolf Zuckowski",146327,https://open.spotify.com/track/7gcKoI9KokClK9ZUjNFgZa
44,Acapulco,"Jason Derulo",143608,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
45,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",143162,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
46,"BITTE SPITTE X","Farid Bang",143052,https://open.spotify.com/track/5CQqlc5MtuFpyIiPsn3iWa
47,Violett,Jamule,141535,https://open.spotify.com/track/6tTHWYH8frkyqwAvGjGvXS
48,"Feliz Navidad","José Feliciano",141312,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
49,"Thank God It's Christmas - Non-Album Single",Queen,139804,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
50,"BLEIB' ÜBER NACHT (feat. Luciano)",KALIM,138840,https://open.spotify.com/track/6jnR8dYSsKNqj1lVVFT5R0
51,"Belgisches Viertel",ART,136269,https://open.spotify.com/track/1h3d2lvISrSIV6fS89U51S
52,"good 4 u","Olivia Rodrigo",132985,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
53,"Step Into Christmas","Elton John",127977,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
54,...,badmómzjay,127020,https://open.spotify.com/track/2n1WH7I33C9Tm47unwnp8U
55,"THATS WHAT I WANT","Lil Nas X",126931,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
56,"Rockin' Around The Christmas Tree","Brenda Lee",123639,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
57,MONEY,LISA,123406,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
58,"Küsse wie Gift",LEA,121058,https://open.spotify.com/track/30YfM60marCBbIDOVxa7Lk
59,"Love Tonight - Edit",Shouse,119938,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
